actual_cost,ccg,date,items,quantity,row_id,row_name,setting
1.86,07X,2017-05-01,5,35,F85044,THE BOUNCES ROAD SURGERY,4
171.13,08D,2017-05-01,31,637,F85045,QUEENS AVENUE PRACTICE,4
34.08,08D,2017-05-01,11,574,F85046,HORNSEY PARK SURGERY,4
23.46,07X,2017-05-01,22,518,F85048,MEDICUS HEALTH PARTNERS-MOORFIELD ROAD,4
121.25,08D,2017-05-01,8,56,F85052,SPUR ROAD SURGERY,4
44.55,07X,2017-05-01,53,826,F85053,PARK LODGE MEDICAL CENTRE,4
21.52,07X,2017-05-01,42,469,F85055,MEDICUS HEALTH PARTNERS-CONNAUGHTSURGERY,4
100.27,07X,2017-05-01,54,674,F85058,NIGHTINGALE HOUSE SURGERY,4
14.2,08D,2017-05-01,22,322,F85060,HAVERGAL SURGERY,4
13.52,08D,2017-05-01,7,175,F85061,CHRISTCHURCH HALL SURGERY,4
387.16,08D,2017-05-01,128,1991,F85063,THE MUSWELL HILL PRACTICE,4
8.86,08D,2017-05-01,20,189,F85064,STUART CRESCENT HEALTH CENTRE,4
116.74,08D,2017-05-01,18,347,F85065,STUART CRESCENT MEDICAL PRACTICE,4
91.24,08D,2017-05-01,103,1540,F85066,BOUNDS GREEN GROUP PRACTICE,4
234.87,08D,2017-05-01,48,729,F85067,THE 157 MEDICAL PRACTICE,4
129.57,08D,2017-05-01,73,696,F85069,CROUCH HALL ROAD SURGERY,4
60.97,08D,2017-05-01,22,448,F85071,FERNLEA SURGERY,4
244.45,07X,2017-05-01,67,862,F85072,GROVELANDS MEDICAL CENTRE,4
191.12,07X,2017-05-01,69,1030,F85076,MEDICUS HEALTH PARTNERS-FREEZYWATER PCC,4
9.31,08D,2017-05-01,7,168,F85615,TOTTENHAM HEALTH CENTRE,4
2.06,08D,2017-05-01,2,56,F85623,GROVE ROAD SURGERY,4
373.74,07X,2017-05-01,50,1381,F85625,BINCOTE SURGERY,4
5.93,08D,2017-05-01,15,112,F85628,DOWSETT ROAD SURGERY,4
58.74,07X,2017-05-01,3,112,F85634,EAST ENFIELD PRACTICE,4
59.33,08D,2017-05-01,32,751,F85640,CHESHIRE ROAD SURGERY,4
323.23,07X,2017-05-01,44,1150,F85642,THE NORTH LONDON HEALTH CENTRE,4
84.89,07X,2017-05-01,30,422,F85650,MORECAMBE SURGERY,4
71.25,07X,2017-05-01,28,408,F85652,MEDICUS HEALTH PARTNERS-SOUTHBURY,4
133.8,07X,2017-05-01,24,844,F85654,BRICK LANE SURGERY,4
14.17,07X,2017-05-01,19,238,F85656,MEDICUS HEALTH PARTNERS- BUSH HILL PARK,4
231.57,07X,2017-05-01,52,686,F85663,LATYMER ROAD SURGERY,4
20.19,07X,2017-05-01,27,420,F85666,DR ME SILVER'S PRACTICE,4
15.34,08D,2017-05-01,11,364,F85669,WEST GREEN ROAD SURGERY,4
99.97,08D,2017-05-01,34,462,F85675,THE ALEXANDRA SURGERY,4
43.79,07X,2017-05-01,27,448,F85676,BOUNDARY HOUSE SURGERY,4
6.11,07X,2017-05-01,10,161,F85678,TOWN SURGERY,4
5.73,07X,2017-05-01,16,112,F85681,MEDICUS HEALTH PARTNERS-GREEN STREET,4
31.16,07X,2017-05-01,6,114,F85682,CHALFONT ROAD SURGERY,4
223.3,07X,2017-05-01,12,230,F85684,MEDICUS HEALTH PARTNERS-CURZON AVENUE,4
5.61,07X,2017-05-01,11,119,F85686,TRINITY AVENUE SURGERY,4
567.22,07X,2017-05-01,52,1704,F85687,OAKWOOD MEDICAL CENTRE,4
89.41,08D,2017-05-01,40,709,F85688,RUTLAND HOUSE SURGERY,4
88.9,08D,2017-05-01,11,112,F85697,THE OLD SURGERY,4
49.08,07X,2017-05-01,18,350,F85700,ARNOS GROVE MEDICAL CENTR,4
412.66,07X,2017-05-01,64,1958,F85701,GILLAN HOUSE SURGERY,4
183.83,07X,2017-05-01,17,636,F85703,MEDICUS HEALTH PARTNERS-LINCOLN ROAD MED,4
280.3,08D,2017-05-01,32,780,F85705,JS MEDICAL PRACTICE,4
296.85,07X,2017-05-01,9,160,F85707,MEDICUS HEALTH PARTNERS-ENFIELD ISLAND,4
16.49,08W,2017-05-01,12,434,F86001,THE FIRS,4
369.37,08W,2017-05-01,83,1577,F86004,HANDSWORTH MEDICAL PRACTICE,4
12.81,08W,2017-05-01,20,217,F86005,THE PENRHYN SURGERY,4
6.21,08W,2017-05-01,4,168,F86006,DR S PHILLIPS AND DR M PATEL PRACTICE,4
486.45,08N,2017-05-01,92,1152,F86007,THE FOREST EDGE PRACTICE,4
450.43,08N,2017-05-01,80,1733,F86008,GANTS HILL MEDICAL CENTRE,4
296.69,08N,2017-05-01,25,1060,F86009,THE PALMS MEDICAL CENTRE,4
805.02,08N,2017-05-01,135,2308,F86010,FULLWELL CROSS MED. CTR.,4
196.41,08W,2017-05-01,28,528,F86011,THE MANOR PRACTICE,4
1219.28,08N,2017-05-01,38,1420,F86012,RYDAL,4
662.86,08N,2017-05-01,24,716,F86013,THE BROADWAY SURGERY,4
299.94,08W,2017-05-01,31,994,F86018,THE ECCLESBOURNE PRACTICE,4
383.28,08N,2017-05-01,34,604,F86020,GLEBELANDS PRACTICE,4
408.59,08N,2017-05-01,57,866,F86022,ILFORD MEDICAL CENTRE,4
934.02,08N,2017-05-01,137,2351,F86023,THE EVERGREEN SURGERY,4
503.83,08N,2017-05-01,62,1104,F86025,OAK TREE MEDICAL CENTRE,4
148.59,08W,2017-05-01,6,396,F86026,THE FOREST SURGERY,4
1889.36,08N,2017-05-01,112,3388,F86028,CHADWELL HEATH SURGERY,4
4.7,08W,2017-05-01,3,112,F86030,QUEENS ROAD MEDICAL CENTRE,4
319.31,08N,2017-05-01,70,737,F86032,WANSTEAD PLACE SURGERY,4
218.28,08N,2017-05-01,21,568,F86034,"GREEN LANE, GOODMAYES MEDICAL PRACTICE",4
350.74,08W,2017-05-01,79,1721,F86036,THE ALLUM MEDICAL CENTRE,4
88.64,08W,2017-05-01,31,387,F86038,SMA MEDICAL PRACTICE,4
7.69,07L,2017-05-01,7,196,F86040,DR A ARIF,4
179.87,08N,2017-05-01,7,170,F86042,BALFOUR ROAD SURGERY,4
8.5,08W,2017-05-01,8,224,F86044,CRAWLEY ROAD MEDICAL CENTRE,4
3.16,08W,2017-05-01,6,63,F86045,HIGH ROAD SURGERY,4
325.28,08N,2017-05-01,43,661,F86057,THE WILLOWS PRACTICE,4
14.54,08W,2017-05-01,8,203,F86058,ST JAMES MEDICAL PRACTICE LIMITED,4
634.17,08N,2017-05-01,53,1185,F86060,NEWBURY GROUP PRACTICE,4
64.83,08W,2017-05-01,7,284,F86062,GROVE SURGERY,4
172.3,08N,2017-05-01,41,385,F86064,THE ELMHURST PRACTICE,4
185.42,08N,2017-05-01,29,534,F86066,SOUTHDENE SURGERY,4
7.37,08W,2017-05-01,9,182,F86073,LEYTON GREEN NEIGHBOURHOOD HS,4
78.92,08W,2017-05-01,26,599,F86074,LEYTON HEALTHCARE 4TH FLOOR,4
286.57,08W,2017-05-01,41,1337,F86078,THE RIDGEWAY SURGERY,4
308.95,08N,2017-05-01,48,576,F86081,KENWOOD MEDICAL,4
276.93,08N,2017-05-01,53,496,F86082,ILFORD LANE SURGERY,4
433.16,08N,2017-05-01,82,950,F86083,THE EASTERN AVENUE MEDICAL CENTRE,4
25.16,08N,2017-05-01,2,140,F86085,HAINAULT SURGERY,4
5.93,08W,2017-05-01,5,154,F86086,DR DHITAL PRACTICE,4
191.49,08N,2017-05-01,21,840,F86087,GOODMAYES MEDICAL CENTRE,4
2.6,08W,2017-05-01,7,49,F86088,THE LYNDHURST SURGERY,4
382.99,08W,2017-05-01,48,1488,F86607,ADDISON ROAD MEDICAL PRACTICE,4
7.53,08N,2017-05-01,11,168,F86612,THE FULLWELL AVENUE SURGERY,4
571.69,08W,2017-05-01,69,2188,F86616,THE OLD CHURCH SURGERY,4
238.91,08W,2017-05-01,31,368,F86621,DR MOHAMMED GREEN MAN MEDICAL CENTRE,4
328.39,08N,2017-05-01,15,474,F86624,THE HEATHCOTE PRIMARY CARE CENTRE,4
17.43,08W,2017-05-01,11,420,F86625,LL MEDICAL CARE LTD,4
7.02,08W,2017-05-01,3,112,F86626,DR SHANTIR PRACTICE,4
1118.5,08W,2017-05-01,60,2310,F86627,CHURCHILL MEDICAL CENTRE,4
170.9,08N,2017-05-01,24,682,F86637,SEVEN KINGS PRACTICE,4
137.3,08W,2017-05-01,11,309,F86638,THE MICROFACULTY,4
35.46,08W,2017-05-01,46,322,F86639,THATCHED HOUSE MEDICAL CENTRE,4
339.15,08N,2017-05-01,32,655,F86641,THE SHRUBBERIES MEDICAL CENTRE,4
1244.92,08N,2017-05-01,31,1490,F86642,CASTLETON ROAD HEALTH CENTRE,4
14.62,08W,2017-05-01,30,301,F86644,WALTHAM FOREST COMM & FAM HTH SERV LTD,4
117.48,08W,2017-05-01,27,385,F86650,LIME TREE SURGERY,4
305.65,08N,2017-05-01,43,874,F86652,THE DRIVE SURGERY,4
12.16,08N,2017-05-01,14,287,F86655,THE COURTLAND SURGERY,4
126.21,08N,2017-05-01,7,121,F86657,YORK ROAD SURGERY,4
457.83,08N,2017-05-01,20,712,F86658,QUEEN MARY PRACTICE,4
18.72,08W,2017-05-01,11,497,F86664,LARKSHALL MEDICAL CENTRE,4
4.68,08W,2017-05-01,8,119,F86666,HARROW ROAD GP CENTRE,4
134.69,08N,2017-05-01,20,310,F86675,RODING (LANE) SURGERY,4
5.74,08W,2017-05-01,5,168,F86679,HIGHAM HILL MEDICAL CENTRE,4
2.05,08W,2017-05-01,1,56,F86689,THE BAILEY PRACTICE,4
261.11,08N,2017-05-01,42,773,F86691,CLAYHALL CLINIC,4
4.08,08N,2017-05-01,5,84,F86692,MATHUKIA'S SURGERY,4
3.82,08W,2017-05-01,6,84,F86696,FRANCIS ROAD MEDICAL CENTRE,4
184.71,08N,2017-05-01,27,367,F86698,CRANBROOK SURGERY,4
1312.89,08W,2017-05-01,30,2140,F86700,KINGS HEAD MEDICAL PRACTICE,4
29.63,08W,2017-05-01,6,112,F86701,KIYANI MEDICAL PRACTICE,4
81.19,08N,2017-05-01,15,233,F86702,ST CLEMENT'S SURGERY,4
44.57,08N,2017-05-01,37,312,F86703,THE REDBRIDGE SURGERY,4
0.81,08N,2017-05-01,1,28,F86704,PAULZ SURGERY,4
81.01,08W,2017-05-01,9,84,F86705,LANGTHORNE SHARMA FAMILY PRACTICE,4
171.88,08N,2017-05-01,42,540,F86707,FENCE PIECE ROAD MEDICAL CENTRE,4
6.35,08W,2017-05-01,7,147,F86712,HAMPTON MEDICAL CENTRE,4
155.73,08N,2017-05-01,25,291,F86731,ALDERSBROOK MEDICAL CENTRE,4
397.69,09D,2017-05-01,133,2031,G81001,HOVE MEDICAL CENTRE,4
158.83,09F,2017-05-01,40,1230,G81002,GROVE ROAD SURGERY,4
837.58,09F,2017-05-01,145,4238,G81003,THE LIGHTHOUSE MEDICAL PRACTICE,4
405.97,09F,2017-05-01,102,2169,G81004,DOWNLANDS MEDICAL CENTRE,4
94.35,09D,2017-05-01,65,1367,G81006,ARDINGLY COURT SURGERY,4
516.34,99K,2017-05-01,33,1104,G81007,MID DOWNS MEDICAL PRACTICE,4
210.62,09F,2017-05-01,45,1568,G81008,STONE CROSS SURGERY,4
540.83,09D,2017-05-01,120,2558,G81009,SACKVILLE MEDICAL CENTRE,4
116.7,09D,2017-05-01,54,585,G81011,ST. PETER'S MEDICAL CENTRE,4
249.62,09F,2017-05-01,68,1274,G81012,BRIDGESIDE SURGERY,4
379.54,09P,2017-05-01,81,2283,G81013,CORNWALLIS PLAZA SURGERY,4
205.69,09D,2017-05-01,62,1372,G81014,CARDEN SURGERY,4
254.24,99K,2017-05-01,19,738,G81016,QUAYSIDE MEDICAL PRACTICE,4
425.1,09F,2017-05-01,50,1734,G81017,SEASIDE MEDICAL CENTRE,4
273.82,09D,2017-05-01,52,1376,G81018,PRESTON PARK SURGERY,4
791.08,99K,2017-05-01,107,2823,G81019,BEACON SURGERY,4
146.22,99K,2017-05-01,29,864,G81021,SCHOOL HILL MEDICAL PRACTICE,4
700.21,09F,2017-05-01,106,3378,G81022,SOVEREIGN PRACTICE,4
119.37,09P,2017-05-01,71,1446,G81023,MARTINS OAK SURGERY,4
275.69,99K,2017-05-01,150,1561,G81024,ASHDOWN FOREST HEALTH CENTRE,4
583.78,09P,2017-05-01,94,2872,G81025,PEBSHAM SURGERY,4
216.8,09P,2017-05-01,88,1989,G81026,WARRIOR SQUARE SURGERY,4
325.03,09F,2017-05-01,49,1388,G81027,BOLTON ROAD SURGERY,4
111.81,09D,2017-05-01,56,1051,G81028,PARK CRESCENT HEALTH CENTRE,4
1396.55,09F,2017-05-01,129,4678,G81029,SEAFORD MEDICAL PRACTICE,4
1674.33,99K,2017-05-01,72,2587,G81030,BELMONT SURGERY,4
326.79,09P,2017-05-01,51,1616,G81031,HAROLD ROAD SURGERY,4
387.45,09F,2017-05-01,44,1469,G81032,GREEN STREET CLINIC,4
388.35,09P,2017-05-01,80,2554,G81033,SILVER SPRINGS MEDICAL PRACTICE,4
494.71,09D,2017-05-01,136,2838,G81034,CHARTER MEDICAL CENTRE,4
403.47,99K,2017-05-01,66,1403,G81035,RIVER LODGE SURGERY,4
91.09,09D,2017-05-01,99,1407,G81036,WARMDENE SURGERY,4
270.12,99K,2017-05-01,76,1098,G81037,THE MEADS SURGERY,4
100.21,09D,2017-05-01,105,1238,G81038,STANFORD MEDICAL CENTRE,4
946.97,09P,2017-05-01,181,6393,G81039,LITTLE COMMON SURGERY,4
14.07,99K,2017-05-01,24,336,G81040,WOODHILL SURGERY,4
379.68,09P,2017-05-01,125,4109,G81041,SIDLEY MEDICAL PRACTICE,4
236.81,09D,2017-05-01,77,1213,G81042,BEACONSFIELD MEDICAL PRACTICE,4
108.99,99K,2017-05-01,44,884,G81043,ROTHERFIELD SURGERY,4
409.66,09D,2017-05-01,14,512,G81044,MONTPELIER SURGERY,4
367.91,99K,2017-05-01,48,1521,G81045,ST. ANDREWS SURGERY,4
68.44,09D,2017-05-01,29,1017,G81046,PORTSLADE HEALTH CENTRE,4
209.56,09D,2017-05-01,51,743,G81047,SEVEN DIALS MEDICAL CENTRE,4
194.62,09P,2017-05-01,51,1176,G81048,CARISBROOKE SURGERY,4
232.57,09F,2017-05-01,42,1292,G81049,MANOR PARK MEDICAL CENTRE,4
342.4,09F,2017-05-01,103,3040,G81050,ARLINGTON ROAD SURGERY,4
61.65,09P,2017-05-01,75,1448,G81051,RYE MEDICAL CENTRE,4
358.8,09P,2017-05-01,28,910,G81052,FAIRFIELD SURGERY,4
614.04,99K,2017-05-01,64,1371,G81053,ROWE AVENUE SURGERY,4
123.83,09D,2017-05-01,53,694,G81054,PAVILION SURGERY,4
553.94,99K,2017-05-01,140,2634,G81055,SAXONBURY HOUSE SURGERY,4
382.99,09F,2017-05-01,95,2915,G81056,ENYS ROAD SURGERY,4
163.79,09P,2017-05-01,54,842,G81057,SEDLESCOMBE & WESTFIELD SURGERIES,4
783.2,09F,2017-05-01,75,1788,G81059,HAILSHAM MEDICAL GROUP,4
244.41,99K,2017-05-01,27,784,G81061,CHAPEL STREET SURGERY,4
294.69,09D,2017-05-01,120,1808,G81065,WOODINGDEAN MEDICAL CENTRE,4
334.69,09D,2017-05-01,41,1276,G81070,TRINITY MEDICAL CENTRE,4
41.21,09D,2017-05-01,1,56,G81071,UNIVERSITY OF SUSSEX HEALTH CENTRE,4
107.24,09D,2017-05-01,23,539,G81073,MILE OAK MEDICAL CENTRE,4
28.06,09P,2017-05-01,27,714,G81074,HIGH GLADES MEDICAL CENTRE,4
134.37,09D,2017-05-01,23,415,G81075,THE AVENUE SURGERY,4
171.91,09D,2017-05-01,88,1633,G81076,SALTDEAN AND ROTTINGDEAN MED PRACTICE,4
469.49,09P,2017-05-01,90,2390,G81077,COLLINGTON SURGERY,4
102.15,09P,2017-05-01,39,1110,G81082,OLDWOOD SURGERY,4
471.71,09D,2017-05-01,82,1697,G81083,WISH PARK SURGERY,4
31.4,09P,2017-05-01,27,812,G81084,BEACONSFIELD ROAD SURGERY,4
21.1,09P,2017-05-01,29,539,G81085,FERRY ROAD HEALTH CENTRE,4
162.96,99K,2017-05-01,7,252,G81086,BIRD-IN-EYE SURGERY,4
231.06,09P,2017-05-01,52,884,G81087,NORTHIAM SURGERY,4
734.79,99K,2017-05-01,93,2716,G81088,HEATHFIELD SURGERY,4
7.08,09P,2017-05-01,16,154,G81089,SOUTH SAXON HOUSE SURGERY,4
84.21,09D,2017-05-01,13,126,G81090,ALBION STREET SURGERY,4
59.99,09D,2017-05-01,31,560,G81094,HOVE PARK VILLAS SURGERY,4
121.96,09P,2017-05-01,46,1330,G81095,HASTINGS OLD TOWN SURGERY,4
165.67,09P,2017-05-01,30,592,G81096,SEDLESCOMBE HOUSE,4
44.69,99K,2017-05-01,30,448,G81097,MANOR OAK SURGERY,4
970.11,09F,2017-05-01,117,2925,G81098,QUINTINS MEDICAL CENTRE,4
701.95,09F,2017-05-01,128,4005,G81099,OLD SCHOOL SURGERY,4
812.91,99K,2017-05-01,116,2836,G81100,MERIDIAN SURGERY,4
697.71,99K,2017-05-01,156,2853,G81102,BUXTED MEDICAL CENTRE,4
44.77,09D,2017-05-01,15,168,G81103,NORTH LAINE MEDICAL CENTRE,4
302.98,09F,2017-05-01,55,1426,G81104,PARK PRACTICE,4
109.33,09P,2017-05-01,39,1052,G81105,CHURCHWOOD MEDICAL PRACTICE,4
157.21,09D,2017-05-01,33,1016,G81613,SCHOOL HOUSE SURGERY,4
310.8,99K,2017-05-01,46,905,G81614,GROOMBRIDGE AND HARTFIELD MED GRP,4
304.57,09F,2017-05-01,79,1529,G81634,HERSTMONCEUX INTEGRATIVE HEALTH CENTRE,4
272.9,09D,2017-05-01,58,659,G81638,BRIGHTON HEALTH AND WELLBEING CENTRE,4
5.95,09P,2017-05-01,9,168,G81641,PRIORY ROAD SURGERY,4
112.47,09D,2017-05-01,18,431,G81642,RIDGEWAY SURGERY,4
5.96,09D,2017-05-01,6,140,G81646,THE HAVEN PRACTICE,4
15.67,09P,2017-05-01,18,441,G81651,ROEBUCK HOUSE - PRACTICE 3,4
6.68,09D,2017-05-01,16,154,G81656,REGENCY SURGERY,4
88.22,09P,2017-05-01,53,1519,G81658,THE STATION PRACTICE,4
183.31,09D,2017-05-01,41,668,G81663,LINKS ROAD SURGERY,4
11.86,09D,2017-05-01,7,238,G81667,ST LUKE'S SURGERY,4
2.93,09D,2017-05-01,7,70,G81669,BROADWAY SURGERY,4
90.96,09D,2017-05-01,73,1109,G81680,BENFIELD VALLEY HEALTHCARE HUB,4
12.68,09D,2017-05-01,24,308,G81684,MATLOCK ROAD SURGERY,4
0.32,09D,2017-05-01,1,7,G81689,ARCH HEALTH CIC,4
6.14,09D,2017-05-01,18,126,G81694,SHIP STREET SURGERY,4
165.43,10A,2017-05-01,27,1000,G82002,ST JAMES' SURGERY,4
255.02,09J,2017-05-01,21,858,G82006,DARTFORD EAST HEALTH CENTRE,4
168.08,10A,2017-05-01,37,1208,G82007,CHURCH LANE HEALTH CENTRE,4
66.87,09W,2017-05-01,18,336,G82011,SUNLIGHT CENTRE SURGERY,4
207.06,09E,2017-05-01,30,982,G82012,COSSINGTON HOUSE SURGERY,4
1117.4,99J,2017-05-01,126,3372,G82013,AMHERST MEDICAL PRACTICE,4
554.69,09W,2017-05-01,63,1682,G82014,WOODLANDS FAMILY PRACTICE,4
190.4,10A,2017-05-01,22,680,G82015,PENCESTER SURGERY,4
330.37,99J,2017-05-01,65,1875,G82016,KINGSWOOD SURGERY,4
356.3,99J,2017-05-01,110,1825,G82017,ALBION PLACE MEDICAL PRACTICE,4
95.8,10A,2017-05-01,37,1120,G82018,SUN LANE,4
60.96,99J,2017-05-01,25,814,G82019,EDENBRIDGE MED PRACTICE,4
329.27,10E,2017-05-01,75,1913,G82020,THE GRANGE PRACTICE,4
98.48,09J,2017-05-01,72,959,G82021,THE SHRUBBERY SURGERY,4
266.37,99J,2017-05-01,48,1050,G82022,SPELDHURST & GREGGSWOOD MEDICAL GROUP,4
259.58,10D,2017-05-01,24,697,G82023,SHEERNESS HEALTH CENTRE,4
342.25,99J,2017-05-01,31,892,G82024,GREENSANDS,4
620.4,99J,2017-05-01,101,1463,G82025,CLANRICARDE MEDICAL CENTRE,4
241.26,10D,2017-05-01,40,1185,G82026,GROVEHURST SURGERY,4
534.86,09E,2017-05-01,49,1878,G82027,FAVERSHAM MEDICAL PRACTICE,4
179.39,09J,2017-05-01,37,1428,G82028,THE CEDARS SURGERY,4
160.19,09E,2017-05-01,39,1042,G82029,COACH HOUSE SURGERY,4
451.65,99J,2017-05-01,112,1871,G82031,BOWER MOUNT MEDICAL PRACTICE,4
150.34,09J,2017-05-01,44,784,G82032,PELHAM MEDICAL PRACTICE,4
680.12,10D,2017-05-01,62,2122,G82035,THE CHESTNUTS SURGERY,4
342.86,10A,2017-05-01,41,1874,G82036,BALMORAL SURGERY,4
559.15,99J,2017-05-01,162,2380,G82037,HILDENBOROUGH MEDICAL GROUP,4
117.75,10A,2017-05-01,51,1513,G82038,ST RICHARDS ROAD SURGERY,4
510.5,09E,2017-05-01,93,2157,G82039,NEWTON PLACE SURGERY,4
106.02,99J,2017-05-01,47,814,G82041,GROSVENOR & ST JAMES MEDICAL CENTRE,4
250.68,99J,2017-05-01,97,1486,G82042,TONBRIDGE MEDICAL GROUP,4
149.53,09J,2017-05-01,21,492,G82044,SPRINGHEAD HEALTH,4
8.87,10E,2017-05-01,9,252,G82046,SUMMERHILL SURGERY,4
69.51,09J,2017-05-01,50,814,G82048,HORSMAN'S PLACE SURGERY,4
3.83,09C,2017-05-01,3,84,G82049,HOLLINGTON SURGERY,4
342.96,09C,2017-05-01,34,1072,G82050,SYDENHAM HOUSE MEDICAL CENTRE,4
380.21,09W,2017-05-01,57,1271,G82051,CITY WAY SURGERY,4
102.64,10E,2017-05-01,44,1320,G82052,THE LIMES MEDICAL CENTRE,4
316.09,09C,2017-05-01,16,618,G82053,WOODCHURCH SURGERY,4
222.8,99J,2017-05-01,35,551,G82055,NORTH RIDGE MEDICAL PRACTICE,4
45.72,09J,2017-05-01,37,833,G82056,THE ORCHARD PRACTICE,4
641.3,10D,2017-05-01,51,1484,G82057,ST GEORGES MEDICAL CENTRE,4
126.7,99J,2017-05-01,42,745,G82058,AYLESFORD MEDICAL CENTRE,4
368.05,99J,2017-05-01,185,2480,G82059,WARDERS MEDICAL CENTRE,4
382.57,09E,2017-05-01,76,2352,G82060,NORTHGATE MEDICAL PRACTICE,4
4.94,09J,2017-05-01,5,140,G82062,PARROCK STREET SURGERY,4
40.43,09E,2017-05-01,32,1050,G82063,SANDWICH MEDICAL PRACTICE,4
208.01,10E,2017-05-01,28,786,G82064,DASHWOOD MEDICAL CENTRE,4
1.03,99J,2017-05-01,1,28,G82065,DR SINHA GC,4
276.0,10E,2017-05-01,43,1293,G82066,NORTHDOWN SURGERY,4
286.01,09J,2017-05-01,57,1031,G82067,OLD ROAD WEST SURGERY,4
774.32,10A,2017-05-01,36,1602,G82069,WHITE HOUSE SURGERY,4
1023.67,09E,2017-05-01,196,6741,G82071,WHITSTABLE MEDICAL PRACTICE,4
231.09,10A,2017-05-01,16,618,G82072,ORCHARD HOUSE,4
386.89,09J,2017-05-01,30,797,G82073,MEOPHAM MEDICAL CENTRE,4
613.59,99J,2017-05-01,102,2035,G82074,BEARSTED,4
380.33,99J,2017-05-01,42,675,G82075,ST JAMES MEDICAL CENTRE,4
314.95,99J,2017-05-01,24,832,G82076,MOTE,4
186.51,09W,2017-05-01,16,478,G82077,THE ELMS MEDICAL CENTRE,4
160.9,10E,2017-05-01,52,1834,G82079,WESTGATE SURGERY,4
140.2,09C,2017-05-01,47,1016,G82080,ASHFORD MEDICAL PARTNERSHIP,4
528.99,09E,2017-05-01,40,1374,G82082,STURRY SURGERY,4
153.04,99J,2017-05-01,95,1361,G82083,THORNHILLS MEDICAL PRACTICE,4
393.23,99J,2017-05-01,47,1284,G82085,SNODLAND MEDICAL PRACTICE,4
303.42,10A,2017-05-01,25,958,G82086,THE NEW SURGERY,4
583.52,09C,2017-05-01,63,1910,G82087,NEW HAYESBANK SURGERY,4
20.81,09J,2017-05-01,14,504,G82088,DEVON ROAD SURGERY,4
377.96,99J,2017-05-01,39,995,G82089,BREWER STREET,4
443.97,09E,2017-05-01,124,3742,G82090,THE HERON MEDICAL PRACTICE,4
198.89,10A,2017-05-01,26,494,G82091,GUILDHALL STREET SURGERY,4
156.33,99J,2017-05-01,28,842,G82092,WESTERHAM PRACTICE,4
431.28,99J,2017-05-01,89,1327,G82093,LEN VALLEY PRACTICE,4
113.82,09C,2017-05-01,15,376,G82094,CHARING SURGERY,4
360.29,09W,2017-05-01,49,1141,G82095,THORNDIKE SURGERY,4
4.89,09J,2017-05-01,9,98,G82096,THE FORGE SURGERY,4
570.5,09J,2017-05-01,92,2103,G82097,JUBILEE MEDICAL CENTRE,4
94.51,99J,2017-05-01,14,681,G82098,BLACKTHORN,4
1274.61,99J,2017-05-01,140,3963,G82099,THE COLLEGE PRACTICE,4
344.9,09W,2017-05-01,29,721,G82100,HIGHPARKS MEDICAL PRACTICE,4
6.6,99J,2017-05-01,9,154,G82103,ABBEY COURT,4
322.63,99J,2017-05-01,15,558,G82104,ALLINGTON CLINIC,4
707.18,10E,2017-05-01,88,2657,G82105,BETHESDA MEDICAL CENTRE,4
69.42,09W,2017-05-01,16,280,G82106,RIVERSIDE MEDICAL PRACTICE,4
110.44,10E,2017-05-01,24,720,G82107,MINSTER SURGERY,4
103.41,09W,2017-05-01,28,462,G82108,KING GEORGE ROAD SURGERY,4
1.03,09W,2017-05-01,1,28,G82109,THE RAILSIDE SURGERY,4
188.41,99J,2017-05-01,55,721,G82110,TOWN MEDICAL CENTRE,4
201.15,10A,2017-05-01,45,1568,G82111,THE CEDARS SURGERY,4
366.09,99J,2017-05-01,73,897,G82112,HEADCORN SURGERY,4
481.22,09W,2017-05-01,24,709,G82113,STONECROSS AND WEST DRIVE SURGERY,4
478.51,09C,2017-05-01,61,1808,G82114,IVY COURT SURGERY,4
108.14,09E,2017-05-01,35,1192,G82115,NEW DOVER ROAD SURGERY,4
264.19,10A,2017-05-01,37,926,G82117,HIGH STREET SURGERY,4
368.19,99J,2017-05-01,97,1694,G82118,WOODLANDS HEALTH CENTRE,4
1064.84,09E,2017-05-01,168,5438,G82119,PARK SURGERY,4
53.82,99J,2017-05-01,38,1218,G82120,BOROUGH GREEN MEDICAL PRACTICE,4
2.85,10A,2017-05-01,3,84,G82121,SANDGATE ROAD,4
913.36,09J,2017-05-01,73,2094,G82122,SWANSCOMBE HEALTH CENTRE,4
381.48,09W,2017-05-01,13,510,G82123,BALMORAL GARDENS,4
217.06,99J,2017-05-01,48,1367,G82125,OTFORD MEDICAL PRACTICE,4
175.78,10E,2017-05-01,30,1112,G82126,EAST CLIFF MEDICAL PRACTICE,4
135.8,10A,2017-05-01,26,796,G82128,PETER STREET SURGERY,4
40.36,09W,2017-05-01,11,366,G82129,THE GLEBE FAMILY PRACTICE,4
194.5,09W,2017-05-01,25,354,G82133,ST. MARY'S MEDICAL CENTRE,4
259.79,99J,2017-05-01,61,1928,G82135,WEST MALLING GROUP PRACTICE,4
976.55,99J,2017-05-01,119,3057,G82137,ST ANDREWS MEDICAL CENTRE,4
139.8,09E,2017-05-01,28,1054,G82138,ASH SURGERY,4
10.39,09W,2017-05-01,11,287,G82139,MAIDSTONE RD CHATHAM SURGERY,4
2.64,09E,2017-05-01,2,84,G82140,UNIVERSITY MEDICAL CENTRE,4
