actual_cost,ccg,date,items,quantity,row_id,row_name,setting
450.54,09C,2018-10-01,66,1998,G82114,IVY COURT SURGERY,4
304.6,09E,2018-10-01,35,1290,G82115,NEW DOVER ROAD SURGERY,4
182.13,10A,2018-10-01,36,1114,G82117,HIGH STREET SURGERY,4
441.68,99J,2018-10-01,94,2107,G82118,WOODLANDS HEALTH CENTRE,4
1283.41,09E,2018-10-01,254,7918,G82119,PARK SURGERY,4
50.09,99J,2018-10-01,36,1108,G82120,BOROUGH GREEN MEDICAL PRACTICE,4
133.81,10A,2018-10-01,4,87,G82121,SANDGATE ROAD,4
1404.42,09J,2018-10-01,94,2556,G82122,SWANSCOMBE HEALTH CENTRE,4
267.85,09W,2018-10-01,20,564,G82123,BALMORAL GARDENS,4
110.07,99J,2018-10-01,44,1337,G82125,OTFORD MEDICAL PRACTICE,4
78.06,10E,2018-10-01,39,1129,G82126,EAST CLIFF MEDICAL PRACTICE,4
42.46,10A,2018-10-01,16,476,G82128,PETER STREET SURGERY,4
67.8,09W,2018-10-01,15,333,G82129,THE GLEBE FAMILY PRACTICE,4
201.84,09W,2018-10-01,35,517,G82133,ST. MARY'S MEDICAL CENTRE,4
255.21,99J,2018-10-01,54,1381,G82135,WEST MALLING GROUP PRACTICE,4
350.47,99J,2018-10-01,86,1716,G82137,ST ANDREWS MEDICAL CENTRE,4
307.3,09E,2018-10-01,36,1276,G82138,ASH SURGERY,4
4.02,09W,2018-10-01,8,119,G82139,MAIDSTONE RD CHATHAM SURGERY,4
97.34,09E,2018-10-01,2,140,G82140,UNIVERSITY MEDICAL CENTRE,4
484.72,99J,2018-10-01,53,1347,G82141,YALDING,4
184.48,09C,2018-10-01,17,319,G82142,WYE SURGERY,4
68.46,09J,2018-10-01,30,560,G82143,LOWFIELD MEDICAL CENTRE,4
255.49,10A,2018-10-01,36,1348,G82147,OAK HALL,4
198.18,09E,2018-10-01,23,760,G82148,THE BUTCHERY SURGERY,4
17.65,10E,2018-10-01,18,420,G82150,NEWINGTON ROAD SURGERY,4
410.31,99J,2018-10-01,53,1616,G82152,RUSTHALL MEDICAL PRACTICE,4
227.43,09W,2018-10-01,12,335,G82154,THAMES AVE SURGERY,4
701.57,99J,2018-10-01,98,2509,G82155,WATERFIELD HOUSE SURGERY,4
236.06,99J,2018-10-01,42,766,G82158,HOWELL SURGERY,4
367.24,10A,2018-10-01,64,2155,G82160,OAKLANDS HEALTH CENTRE,4
87.22,09W,2018-10-01,52,1366,G82161,REACH HEALTHCARE,4
15.69,09W,2018-10-01,13,420,G82162,ORCHARD FAMILY PRACTICE,4
334.34,99J,2018-10-01,72,2200,G82164,THE VINE MEDICAL CENTRE,4
581.51,10A,2018-10-01,71,2404,G82165,HAWKINGE AND ELHAM,4
15.43,99J,2018-10-01,22,357,G82170,LAMBERHURST,4
59.05,10D,2018-10-01,5,218,G82175,DR H BEERSTECHER PRACTICE,4
40.74,09W,2018-10-01,12,338,G82180,MAIDSTONE RD RAINHAM SURGERY,4
2.58,09W,2018-10-01,2,56,G82184,WALTHAM ROAD MEDICAL CENTRE,4
22.5,09J,2018-10-01,27,476,G82185,DARTFORD WEST HEALTH CENTRE,4
169.8,09C,2018-10-01,20,386,G82186,HAMSTREET SURGERY,4
247.27,09W,2018-10-01,13,308,G82198,GUN LANE MEDICAL CENTRE,4
205.86,99J,2018-10-01,42,745,G82200,WATERINGBURY,4
94.51,09W,2018-10-01,13,478,G82203,COURT VIEW SURGERY,4
135.98,09E,2018-10-01,48,1321,G82204,WILLIAM STREET SURGERY,4
373.05,99J,2018-10-01,86,1480,G82205,ST JOHN'S MEDICAL PRACTICE,4
212.2,09J,2018-10-01,41,651,G82206,JOYDENS WOOD MEDICAL CENTRE,4
52.74,10A,2018-10-01,23,623,G82211,AYLESHAM MEDICAL PRACTICE,4
141.53,09J,2018-10-01,31,499,G82212,PILGRIMS WAY SURGERY,4
163.07,99J,2018-10-01,74,1085,G82215,MARDEN MEDICAL CENTRE,4
11.64,10A,2018-10-01,6,280,G82217,CENTRAL,4
228.29,09J,2018-10-01,39,732,G82218,BRAESIDE SURGERY,4
274.3,10E,2018-10-01,23,858,G82219,ST PETER'S SURGERY,4
115.15,09J,2018-10-01,45,853,G82221,ELMDENE SURGERY,4
38.82,99J,2018-10-01,11,121,G82224,OLD PARSONAGE SURGERY,4
261.95,09J,2018-10-01,35,1380,G82225,THE OAKS PARTNERSHIP,4
287.32,09W,2018-10-01,10,424,G82226,WIGMORE MEDICAL CENTRE,4
23.56,10A,2018-10-01,1,84,G82227,LYDDEN SURGERY,4
634.49,09E,2018-10-01,130,3605,G82228,CANTERBURY MEDICAL PRACTICE,4
72.59,99J,2018-10-01,26,494,G82229,SUTTON VALENCE GROUP PRACTICE,4
286.64,10D,2018-10-01,54,1197,G82231,LONDON ROAD MEDICAL CENTRE,4
277.42,10A,2018-10-01,50,1572,G82232,MANOR CLINIC,4
85.55,09W,2018-10-01,7,224,G82233,ST. WERBURGH MED.PRACTICE,4
16.49,99J,2018-10-01,23,369,G82234,PHOENIX MEDICAL PRACTICE,4
37.76,99J,2018-10-01,39,791,G82235,OLD SCHOOL SURGERY,4
14.02,09W,2018-10-01,4,224,G82600,EASTCOURT LANE SURGERY,4
268.91,99J,2018-10-01,41,1188,G82604,THE MEDICAL CENTRE GROUP,4
417.64,99J,2018-10-01,39,985,G82605,THE CRANE,4
13.71,09W,2018-10-01,9,308,G82622,THE SURGERY RAILWAY STREET,4
48.19,09W,2018-10-01,12,203,G82631,BRYANT STREET MEDICAL PRACTICE,4
1122.07,10D,2018-10-01,94,2359,G82634,THE MEADS MEDICAL PRACTICE,4
125.95,09W,2018-10-01,8,360,G82635,PUMP LANE SURGERY,4
5.81,09J,2018-10-01,12,126,G82639,MAPLE PRACTICE,4
54.53,99J,2018-10-01,14,394,G82641,WALLIS AVENUE,4
415.52,09J,2018-10-01,113,1908,G82647,TEMPLE HILL SURGERY,4
21.9,09J,2018-10-01,24,371,G82648,ROCHESTER ROAD SURGERY,4
283.12,10E,2018-10-01,53,1920,G82650,MOCKETTS WOOD SURGERY,4
142.09,10A,2018-10-01,8,286,G82652,CHURCH ROAD,4
6.34,09W,2018-10-01,9,168,G82653,CASTLE MEDICAL PRACTICE,4
162.73,09C,2018-10-01,10,312,G82658,SELLINDGE SURGERY,4
184.35,10A,2018-10-01,11,410,G82662,PENCESTER HEALTH,4
499.28,10A,2018-10-01,32,1090,G82665,MARTELLO HEALTH CENTRE,4
127.25,10E,2018-10-01,42,1346,G82666,BIRCHINGTON MEDICAL CENTRE,4
476.76,10D,2018-10-01,31,971,G82671,IWADE HEALTH CENTRE,4
54.18,09W,2018-10-01,23,562,G82679,APEX MEDICAL CENTRE,4
180.53,99J,2018-10-01,34,1122,G82681,MALLING HEALTH FOUR,4
25.79,10D,2018-10-01,30,497,G82682,THE OM MEDICAL CENTRE,4
79.99,10A,2018-10-01,30,685,G82684,NEW LYMINGE SURGERY,4
465.04,10D,2018-10-01,60,1497,G82686,MINSTER MEDICAL CENTRE,4
89.46,10D,2018-10-01,18,422,G82687,DR S J WITTS PRACTICE,4
119.11,09J,2018-10-01,16,288,G82690,LOWER HIGHAM ROAD SURGERY,4
260.61,99J,2018-10-01,21,437,G82691,LANGLEY,4
969.31,10D,2018-10-01,81,3018,G82693,MEMORIAL MEDICAL CENTRE,4
11.02,10A,2018-10-01,8,280,G82696,MANOR ROAD SURGERY,4
5.88,09W,2018-10-01,11,126,G82697,THE CHURCHILL CLINIC,4
147.4,10D,2018-10-01,31,665,G82698,DR RB KUMAR PRACTICE,4
21.67,10A,2018-10-01,19,588,G82700,BUCKLAND MEDICAL PRACTICE,4
128.52,10D,2018-10-01,9,168,G82702,MILTON REGIS SURGERY,4
21.92,09W,2018-10-01,11,504,G82704,THE CHURCH VIEW PRACTICE,4
1.04,09W,2018-10-01,1,28,G82706,BROMPTON MEDICAL CENTRE,4
0.75,09W,2018-10-01,1,28,G82708,MARLOWE PARK MEDICAL CTR.,4
135.28,09W,2018-10-01,2,56,G82711,BORSTAL VILLAGE SURGERY,4
71.83,09W,2018-10-01,7,386,G82719,MATRIX MEDICAL PRACTICE,4
35.02,09W,2018-10-01,6,198,G82721,PARKWOOD FAMILY PRACTICE,4
119.12,09J,2018-10-01,17,295,G82722,HEXTABLE SURGERY,4
269.74,09W,2018-10-01,29,761,G82727,MALLING HEALTH BLUE SUITE,4
174.08,10A,2018-10-01,27,812,G82729,WHITE CLIFFS MEDICAL CENTRE,4
18.54,09C,2018-10-01,10,420,G82730,KINGSNORTH MEDICAL PRACTICE,4
346.89,99J,2018-10-01,67,1017,G82732,WISH VALLEY SURGERY,4
382.13,99J,2018-10-01,42,1414,G82733,ORCHARD END,4
4.07,09C,2018-10-01,6,84,G82735,SOUTH ASHFORD MEDICS,4
39.83,09W,2018-10-01,9,338,G82737,LONG CATLIS ROAD SURGERY,4
3.43,09W,2018-10-01,2,56,G82741,PRINCES PARK MEDICAL CTR,4
738.17,09W,2018-10-01,63,1986,G82744,THE HALFWAY SURGERY,4
59.42,99J,2018-10-01,19,462,G82751,THE ORCHARD MEDICAL CENTRE,4
151.64,09W,2018-10-01,15,193,G82753,THE KINGS FAMILY PRACTICE,4
16.35,99J,2018-10-01,14,318,G82754,HADLOW MEDICAL CENTRE,4
211.63,10D,2018-10-01,6,153,G82757,LAKE MEDICAL CENTRE,4
37.25,10A,2018-10-01,8,270,G82760,PARK FARM,4
3.18,09W,2018-10-01,2,62,G82762,UPPER CANTERBURY ST SURGERY,4
5.65,09W,2018-10-01,7,140,G82763,NAPIER ROAD SURGERY,4
1377.03,99J,2018-10-01,85,2670,G82768,LONSDALE MEDICAL CENTRE,4
14.98,09W,2018-10-01,10,280,G82775,MALVERN ROAD SURGERY,4
32.5,99J,2018-10-01,8,280,G82777,COBTREE,4
21.85,09J,2018-10-01,30,405,G82780,GRAVESEND MEDICAL CENTRE,4
110.06,09E,2018-10-01,29,772,G82790,OLD SCHOOL SURGERY,4
85.79,10D,2018-10-01,22,345,G82791,DR S CHANDRAN PRACTICE,4
27.39,10E,2018-10-01,16,560,G82796,BROADSTAIRS MEDICAL PRACTICE,4
246.03,10D,2018-10-01,12,287,G82799,SHEPPEY HEALTHY LIVING CENTRE,4
9.23,09E,2018-10-01,10,280,G82802,CANTERBURY HEALTH CENTRE,4
872.17,09J,2018-10-01,42,1418,G82808,"OAKFIELD HEALTH CENTRE, PRACTICE 2",4
377.77,09J,2018-10-01,44,860,G82809,DOWNS WAY MEDICAL PRACTICE,4
590.61,09W,2018-10-01,27,974,G82820,WAYFIELD ROAD SURGERY,4
427.13,99J,2018-10-01,46,955,G82888,SOUTH PARK MEDICAL PRACTICE,4
117.34,08A,2018-10-01,17,371,G83001,MANOR BROOK PMS,4
543.37,07N,2018-10-01,55,1290,G83002,THE WESTWOOD SURGERY,4
12.86,08A,2018-10-01,12,322,G83003,COLDHARBOUR HILL PMS,4
301.22,07N,2018-10-01,104,1480,G83004,BARNARD MEDICAL GROUP,4
6.77,07N,2018-10-01,15,126,G83005,CAIRNGALL MEDICAL PRACTICE,4
494.51,07N,2018-10-01,76,1634,G83006,THE ALBION SURGERY,4
135.08,07N,2018-10-01,80,1152,G83009,BELLEGROVE SURGERY,4
175.03,07N,2018-10-01,44,1530,G83010,NORTHUMBERLAND HEATH MED.CTR.,4
47.38,08A,2018-10-01,27,308,G83012,GALLIONS REACH HEALTH CENTRE,4
217.28,08A,2018-10-01,13,476,G83013,BLACKHEATH STANDARD PMS,4
79.18,08A,2018-10-01,6,254,G83015,ELTHAM PALACE PMS,4
2.31,08A,2018-10-01,2,56,G83016,ROYAL ARSENAL MEDICAL CENTRE,4
167.72,07N,2018-10-01,43,791,G83018,LAKESIDE MEDICAL,4
48.36,08A,2018-10-01,20,506,G83019,PLUMSTEAD H/C PMS,4
312.27,08A,2018-10-01,29,625,G83021,VANBRUGH GROUP PRACTICE,4
4.45,08A,2018-10-01,9,112,G83022,DR V SANDRASAGRA'S PRACTICE,4
11.25,07N,2018-10-01,11,175,G83024,INGLETON AVENUE SURGERY,4
105.82,07N,2018-10-01,52,780,G83025,WELLING MEDICAL PRACTICE,4
289.27,08A,2018-10-01,9,382,G83026,TRIVENI PMS,4
107.27,08A,2018-10-01,37,667,G83027,SHERARD ROAD MEDICAL CENTRE,4
34.85,07N,2018-10-01,38,674,G83028,BEXLEY GROUP PRACTICE,4
413.02,07N,2018-10-01,72,1491,G83029,PLAS MEDDYG SURGERY,4
42.47,08A,2018-10-01,3,140,G83030,ALL SAINTS MEDICAL CENTRE PMS,4
40.95,08A,2018-10-01,33,756,G83031,ABBEY WOOD SURGERY,4
81.11,07N,2018-10-01,24,672,G83033,DR THAVAPALAN AND PARTNERS,4
219.31,08A,2018-10-01,37,772,G83034,ELTHAM PARK SURGERY,4
455.95,08A,2018-10-01,47,1320,G83039,ST MARKS PMS,4
98.71,08A,2018-10-01,28,350,G83044,FAIRFIELD PMS,4
27.08,07N,2018-10-01,31,427,G83046,BURSTED WOOD SURGERY,4
262.44,07N,2018-10-01,75,1008,G83047,STATION ROAD SURGERY,4
302.23,07N,2018-10-01,88,1633,G83049,LYNDHURST ROAD MEDICAL CENTRE,4
47.18,07N,2018-10-01,31,679,G83052,BELVEDERE MEDICAL CENTRE,4
112.99,07N,2018-10-01,94,1170,G83053,BEXLEY MEDICAL GROUP,4
139.83,07N,2018-10-01,57,1020,G83057,WOODLANDS SURGERY,4
10.09,08A,2018-10-01,11,245,G83058,PRIMECARE PMS (SOUTH STREET),4
13.45,08A,2018-10-01,8,252,G83060,GLYNDON PMS,4
642.26,07N,2018-10-01,76,1347,G83061,CROOK LOG SURGERY,4
9.69,07N,2018-10-01,4,196,G83062,SLADE GREEN MEDICAL CTR.,4
926.38,08A,2018-10-01,51,1638,G83065,BURNEY STREET PMS,4
1129.57,07N,2018-10-01,192,4542,G83066,SIDCUP MEDICAL CENTRE,4
401.23,08A,2018-10-01,35,632,G83067,VALENTINE HEALTH PARTNERSHIP,4
62.93,08A,2018-10-01,28,462,G83628,NEW ELTHAM AND BLACKFEN MEDICAL CENTRE,4
15.03,07N,2018-10-01,22,357,G83630,RIVERSIDE SURGERY,4
2.99,08A,2018-10-01,5,56,G83631,ABBEYSLADE PMS (DR CHAND),4
2.07,08A,2018-10-01,1,56,G83633,CONWAY PMS,4
79.51,08A,2018-10-01,2,114,G83635,WAVERLEY PMS,4
4.76,08A,2018-10-01,3,140,G83641,PLUMBRIDGE MEDICAL CENTRE,4
161.2,07N,2018-10-01,44,466,G83642,CRAYFORD TOWN SURGERY,4
9.19,08A,2018-10-01,3,140,G83647,MOSTAFA PMS,4
211.48,08A,2018-10-01,5,168,G83651,WOODLANDS SURGERY,4
1.04,08A,2018-10-01,1,28,G83654,BANNOCKBURN SURGERY,4
85.46,08A,2018-10-01,12,420,G83673,ELMSTEAD MEDICAL CLINIC,4
101.47,08A,2018-10-01,46,789,G83680,ELTHAM MEDICAL PRACTICE,4
135.81,07Q,2018-10-01,31,977,G84001,SOUTH VIEW PARTNERSHIP,4
130.69,07Q,2018-10-01,34,1348,G84002,DYSART SURGERY,4
327.0,07Q,2018-10-01,31,1142,G84003,LINKS MEDICAL PRACTICE,4
295.04,07Q,2018-10-01,54,1464,G84004,STOCK HILL SURGERY,4
397.65,07Q,2018-10-01,28,1206,G84005,DERRY DOWNS SURGERY,4
294.75,07Q,2018-10-01,47,1945,G84006,SUMMERCROFT SURGERY,4
377.19,07Q,2018-10-01,41,1868,G84007,POVEREST MEDICAL CENTRE,4
268.82,07Q,2018-10-01,29,1039,G84008,MANOR ROAD SURGERY,4
105.15,07Q,2018-10-01,17,681,G84009,FAMILY SURGERY,4
413.03,07Q,2018-10-01,95,3536,G84010,CHISLEHURST MEDICAL PRACTICE,4
229.32,07Q,2018-10-01,35,1236,G84011,EDEN PARK SURGERY,4
11.16,07Q,2018-10-01,6,252,G84013,ST MARY CRAY PRACTICE,4
269.76,07Q,2018-10-01,36,1334,G84015,STATION ROAD SURGERY,4
209.41,07Q,2018-10-01,51,1722,G84016,LONDON LANE CLINIC,4
115.65,07Q,2018-10-01,33,928,G84017,ADDINGTON ROAD SURGERY,4
65.23,07Q,2018-10-01,24,926,G84018,CORNERWAYS SURGERY,4
96.89,07Q,2018-10-01,60,1220,G84019,BROOMWOOD ROAD SURGERY,4
94.2,07Q,2018-10-01,16,590,G84020,CHELSFIELD SURGERY,4
274.0,07Q,2018-10-01,25,1124,G84021,CHARTERHOUSE SURGERY,4
27.16,07Q,2018-10-01,13,448,G84022,TRINITY MEDICAL CENTRE,4
699.15,07Q,2018-10-01,66,1982,G84023,SOUTHBOROUGH LANE SURGERY,4
211.38,07Q,2018-10-01,27,1014,G84024,BROMLEY COMMON PRACTICE,4
12.32,07Q,2018-10-01,10,280,G84025,THE PARK PRACTICE,4
196.14,07Q,2018-10-01,44,2074,G84027,ELM HOUSE SURGERY,4
23.55,07Q,2018-10-01,19,616,G84028,ST JAMES' PRACTICE,4
12.49,07Q,2018-10-01,10,336,G84029,ROBIN HOOD SURGERY,4
32.12,07Q,2018-10-01,19,812,G84030,FORGE CLOSE SURGERY,4
543.39,07Q,2018-10-01,83,2954,G84032,KNOLL MEDICAL PRACTICE,4
163.09,07Q,2018-10-01,40,1584,G84033,PICKHURST SURGERY,4
145.75,07Q,2018-10-01,48,1730,G84035,TUDOR WAY SURGERY,4
39.17,07Q,2018-10-01,11,560,G84039,NORHEADS LANE SURGERY,4
174.79,07Q,2018-10-01,31,1196,G84040,BALLATER SURGERY,4
5.64,07Q,2018-10-01,5,140,G84041,GILLMANS ROAD SURGERY,4
88.46,07Q,2018-10-01,26,359,G84604,HIGHLAND ROAD SURGERY,4
108.63,07Q,2018-10-01,17,644,G84607,WICKHAM PARK SURGERY,4
13.32,07Q,2018-10-01,5,308,G84609,BANK HOUSE SURGERY,4
187.66,07Q,2018-10-01,7,436,G84621,WHITEHOUSE SURGERY,4
5.36,07Q,2018-10-01,4,126,G84624,ANERLEY SURGERY,4
88.39,07Q,2018-10-01,18,532,G84625,OAKFIELD SURGERY,4
166.74,07Q,2018-10-01,21,812,G84627,GREEN STREET GREEN MED CT,4
18.02,07Q,2018-10-01,10,364,G84628,CROSS HALL SURGERY,4
304.04,07Q,2018-10-01,57,1427,G84629,SUNDRIDGE MEDICAL CENTRE,4
21.34,07Q,2018-10-01,14,504,G84630,CRESCENT SURGERY,4
173.26,08Q,2018-10-01,110,1206,G85001,FOREST HILL GROUP PRACTICE,4
134.01,08K,2018-10-01,111,1032,G85002,STREATHAM HIGH PRACTICE,4
96.43,08L,2018-10-01,21,342,G85003,BELMONT HILL SURGERY,4
468.63,08L,2018-10-01,38,1597,G85004,THE JENNER PRACTICE,4
311.75,08L,2018-10-01,70,2996,G85005,SOUTH LEWISHAM GROUP PRACTICE,4
46.9,08Q,2018-10-01,38,398,G85006,THE ACORN & GAUMONT HOUSE SURGERY,4
35.73,08L,2018-10-01,2,58,G85008,MORNINGTON SURGERY,4
519.71,08K,2018-10-01,77,1401,G85011,CLAPHAM FAMILY PRACTICE,4
230.63,08Q,2018-10-01,59,1031,G85013,DR RS DURSTON'S PRACTICE,4
357.93,08K,2018-10-01,124,1668,G85014,STREATHAM COMMON GROUP PRACTICE,4
679.0,08L,2018-10-01,45,1310,G85015,THE QRP SURGERY,4
292.02,08K,2018-10-01,34,761,G85016,HERNE HILL GROUP PRACTICE,4
11.38,08Q,2018-10-01,28,196,G85019,TRAFALGAR SURGERY,4
75.72,08L,2018-10-01,10,93,G85020,KINGFISHER MEDICAL CENTRE,4
932.06,08K,2018-10-01,215,3743,G85021,DR. MASTERTON'S SURGERY,4
725.25,08K,2018-10-01,97,1380,G85022,NORTH WOOD GROUP PRACTICE,4
28.68,08L,2018-10-01,6,210,G85023,LEWISHAM MEDICAL CENTRE,4
389.39,08L,2018-10-01,43,1524,G85024,SYDENHAM GREEN GROUP PRACTICE,4
97.3,08K,2018-10-01,67,630,G85025,BRIXTON HILL GROUP PRACTICE,4
287.1,08L,2018-10-01,15,592,G85026,CLIFTON RISE FAMILY PRACTICE,4
25.15,08L,2018-10-01,14,532,G85027,BURNT ASH SURGERY,4
196.48,08K,2018-10-01,64,557,G85028,STOCKWELL GROUP PRACTICE,4
18.16,08Q,2018-10-01,36,309,G85029,FALMOUTH ROAD GROUP PRACTICE,4
44.63,08Q,2018-10-01,17,212,G85030,PARKSIDE MEDICAL CENTRE,4
31.99,08Q,2018-10-01,45,546,G85031,DMC CHADWICK ROAD,4
701.7,08L,2018-10-01,39,1912,G85032,TORRIDON ROAD MEDICAL PRACTICE,4
874.05,08Q,2018-10-01,317,3668,G85034,NEXUS HEALTH GROUP,4
266.82,08L,2018-10-01,16,592,G85035,MORDEN HILL SURGERY,4
173.37,08L,2018-10-01,24,870,G85038,ST JOHNS MEDICAL CENTRE,4
357.72,08K,2018-10-01,90,1541,G85039,PAXTON GREEN GROUP PRACTICE,4
36.54,08Q,2018-10-01,76,700,G85040,QUEENS ROAD SURGERY,4
194.11,08K,2018-10-01,84,825,G85041,PALACE ROAD SURGERY,4
373.57,08Q,2018-10-01,29,767,G85042,ST GILES SURGERY,4
191.4,08K,2018-10-01,24,394,G85044,VALLEY ROAD SURGERY,4
172.33,08K,2018-10-01,68,834,G85045,HETHERINGTON GROUP PRACTICE,4
291.15,08L,2018-10-01,39,1672,G85046,LEE ROAD SURGERY,4
82.78,08K,2018-10-01,44,643,G85047,KNIGHTS HILL SURGERY SUITE 1,4
83.44,08L,2018-10-01,10,588,G85048,THE BROCKLEY ROAD SURGERY,4
11.78,08Q,2018-10-01,22,312,G85050,SIR JOHN KIRK CLOSE SURGERY,4
102.77,08Q,2018-10-01,68,856,G85051,ELM LODGE SURGERY,4
31.24,08Q,2018-10-01,9,140,G85052,OLD KENT ROAD SURGERY,4
136.64,08K,2018-10-01,74,742,G85053,HURLEY AND RIVERSIDE PRACTICES,4
420.96,08K,2018-10-01,58,1305,G85054,LAMBETH WALK GROUP PRACTICE,4
553.01,08L,2018-10-01,52,2432,G85055,HILLY FIELDS MEDICAL CENTRE,4
83.09,08L,2018-10-01,10,338,G85057,DOWNHAM FAMILY MEDICAL PRACTICE,4
46.86,08L,2018-10-01,24,798,G85061,WOOLSTONE MEDICAL CENTRE,4
91.97,08K,2018-10-01,49,443,G85073,VASSALL MEDICAL CENTRE,4
22.04,08L,2018-10-01,12,448,G85081,SYDENHAM SURGERY,4
29.36,08Q,2018-10-01,5,58,G85082,DR RHK SINHA'S PRACTICE,4
117.13,08K,2018-10-01,42,370,G85083,SANDMERE PRACTICE,4
6.7,08Q,2018-10-01,12,154,G85084,PENROSE SURGERY,4
45.66,08L,2018-10-01,12,422,G85085,GROVE MEDICAL CENTRE,4
117.25,08K,2018-10-01,38,462,G85086,THE SOUTH LAMBETH RD PRACTICE,4
460.96,08Q,2018-10-01,53,861,G85087,SILVERLOCK MEDICAL CENTRE,4
259.55,08L,2018-10-01,20,814,G85089,HONOR OAK GROUP PRACTICE,4
16.72,08Q,2018-10-01,39,322,G85091,THE THREE ZERO SIX MEDICAL CENTRE,4
145.5,08K,2018-10-01,34,538,G85096,THE VALE SURGERY,4
22.92,08K,2018-10-01,42,352,G85100,BECKETT HOUSE PRACTICE,4
10.15,08K,2018-10-01,12,224,G85102,THE VAUXHALL SURGERY,4
38.21,08L,2018-10-01,28,980,G85104,ICO HEALTH GROUP,4
439.77,08L,2018-10-01,24,618,G85105,VESTA ROAD SURGERY,4
4.65,08Q,2018-10-01,12,84,G85106,DR KK MISRA'S PRACTICE,4
700.68,08K,2018-10-01,77,1011,G85109,CLAPHAM PARK GROUP PRACTICE,4
6.87,08Q,2018-10-01,13,116,G85112,THE HAMBLEDEN CLINIC,4
323.85,08L,2018-10-01,38,1413,G85114,WELLS PARK PRACTICE,4
5.05,08K,2018-10-01,9,112,G85118,STREATHAM PLACE SURGERY,4
12.2,08Q,2018-10-01,25,224,G85119,STERNHALL LANE SURGERY,4
19.42,08L,2018-10-01,23,455,G85120,TRIANGLE GROUP PRACTICE,4
248.95,08L,2018-10-01,28,988,G85121,PARKVIEW SURGERY,4
70.38,08K,2018-10-01,28,386,G85123,BINFIELD ROAD SURGERY,4
49.43,08L,2018-10-01,8,280,G85124,BELLINGHAM GREEN SURGERY,4
79.93,08Q,2018-10-01,51,854,G85125,PARK MEDICAL CENTRE,4
2.38,08K,2018-10-01,8,56,G85127,THE CORNER SURGERY,4
68.44,08K,2018-10-01,27,287,G85129,THE DEERBROOK SURGERY,4
762.24,08K,2018-10-01,63,744,G85130,MAWBEY GROUP PRACTICE,4
16.35,08Q,2018-10-01,27,319,G85132,MELBOURNE GROVE AND HAMBLEDEN PRACTICE,4
3.07,08Q,2018-10-01,1,56,G85134,THE LISTER PRIMARY CARE CENTRE,4
40.47,08K,2018-10-01,20,191,G85135,MINET GREEN HEALTH PRACTICE,4
6.48,08K,2018-10-01,10,126,G85136,WATERLOO HEALTH CENTRE,4
62.63,08K,2018-10-01,7,151,G85137,BROCKWELL PARK SURGERY,4
111.24,08Q,2018-10-01,85,1199,G85138,ALBION STREET GROUP PRACTICE,4
235.36,08Q,2018-10-01,60,798,G85623,BERMONDSEY SPA MEDICAL CENTRE,4
2.38,08Q,2018-10-01,8,56,G85632,THE VILLA STREET MEDICAL CENTRE,4
426.69,08L,2018-10-01,74,2472,G85633,NOVUM HEALTH PARTNERSHIP,4
4.47,08Q,2018-10-01,12,84,G85642,BLACKFRIARS MEDICAL PRACTICE,4
77.88,08Q,2018-10-01,80,665,G85644,THE GARDENS SURGERY,4
10.81,08K,2018-10-01,23,182,G85647,THE EXCHANGE SURGERY,4
112.43,08Q,2018-10-01,33,389,G85651,THE DULWICH MEDICAL CENTRE,4
157.75,08K,2018-10-01,67,636,G85662,THE STREATHAM HILL GROUP PRACTICE,4
237.09,08K,2018-10-01,14,384,G85673,SPRINGFIELD MEDICAL CENTRE,4
5.67,08K,2018-10-01,14,119,G85674,GRAFTON SQUARE SURGERY,4
27.42,08Q,2018-10-01,21,448,G85681,THE LORDSHIP LANE SURGERY,4
252.73,08Q,2018-10-01,69,1124,G85685,THE NUNHEAD SURGERY,4
7.9,08K,2018-10-01,18,154,G85690,HERNE HILL ROAD MEDICAL PRACTICE,4
31.29,08K,2018-10-01,9,86,G85695,AKERMAN MEDICAL PRACTICE,4
880.84,08L,2018-10-01,78,2511,G85696,VALE MEDICAL CENTRE,4
169.52,08L,2018-10-01,8,368,G85698,AMERSHAM VALE TRAINING PRACTICE,4
69.72,08Q,2018-10-01,26,256,G85705,THE NEW MILL STREET SURGERY,4
41.21,08K,2018-10-01,27,254,G85706,THE OLD DAIRY HEALTH CENTRE,4
40.93,08K,2018-10-01,22,196,G85708,DR CURRAN & PARTNERS,4
320.05,08L,2018-10-01,6,504,G85711,DEPTFORD SURGERY,4
87.74,08Q,2018-10-01,36,807,G85715,THE LISTER PRACTICE,4
377.53,08L,2018-10-01,18,417,G85716,OAKVIEW FAMILY PRACTICE,4
57.68,08L,2018-10-01,10,308,G85717,DR BK BATRA'S PRACTICE,4
67.84,08Q,2018-10-01,29,371,G85721,DR AT BRADFORD'S PRACTICE,4
64.9,08L,2018-10-01,9,312,G85722,WOODLANDS HEALTH CENTRE,4
1.04,08Q,2018-10-01,1,28,G85723,DR SMS HOSSAIN'S PRACTICE,4
9.15,08K,2018-10-01,15,175,G85724,EDITH CAVELL PRACTICE,4
184.28,08Q,2018-10-01,34,445,G85726,ST GILES SURGERY DR PATEL,4
109.7,08L,2018-10-01,11,359,G85727,NIGHTINGALE SURGERY,4
113.31,08L,2018-10-01,2,224,G85736,DEPTFORD MEDICAL CENTRE,4
