actual_cost,ccg,date,items,quantity,row_id,row_name,setting
75.22,09P,2018-07-01,31,665,G81085,FERRY ROAD HEALTH CENTRE,4
165.16,99K,2018-07-01,13,420,G81086,BIRD-IN-EYE SURGERY,4
142.14,09P,2018-07-01,60,953,G81087,NORTHIAM SURGERY,4
452.04,99K,2018-07-01,77,2166,G81088,HEATHFIELD SURGERY,4
4.59,09P,2018-07-01,5,140,G81089,SOUTH SAXON HOUSE SURGERY,4
23.13,09D,2018-07-01,45,502,G81090,ALBION STREET SURGERY,4
142.67,09D,2018-07-01,13,361,G81094,HOVE PARK VILLAS SURGERY,4
231.27,09P,2018-07-01,86,2121,G81095,HASTINGS OLD TOWN SURGERY,4
27.39,09P,2018-07-01,21,616,G81096,SEDLESCOMBE HOUSE,4
84.41,99K,2018-07-01,39,702,G81097,MANOR OAK SURGERY,4
1020.93,09F,2018-07-01,125,3312,G81098,QUINTINS MEDICAL CENTRE,4
703.19,09F,2018-07-01,111,3543,G81099,OLD SCHOOL SURGERY,4
607.76,99K,2018-07-01,140,2878,G81100,MERIDIAN SURGERY,4
1016.74,99K,2018-07-01,253,4926,G81102,BUXTED MEDICAL CENTRE,4
58.23,09D,2018-07-01,22,242,G81103,NORTH LAINE MEDICAL CENTRE,4
168.25,09F,2018-07-01,42,1341,G81104,PARK PRACTICE,4
72.65,09P,2018-07-01,25,778,G81105,CHURCHWOOD MEDICAL PRACTICE,4
221.46,09D,2018-07-01,25,724,G81613,SCHOOL HOUSE SURGERY,4
71.83,99K,2018-07-01,75,772,G81614,GROOMBRIDGE AND HARTFIELD MED GRP,4
89.28,09F,2018-07-01,58,1008,G81634,HERSTMONCEUX INTEGRATIVE HEALTH CENTRE,4
4.79,09D,2018-07-01,8,175,G81638,BRIGHTON HEALTH AND WELLBEING CENTRE,4
13.69,09P,2018-07-01,16,266,G81641,PRIORY ROAD SURGERY,4
5.06,09D,2018-07-01,5,133,G81646,THE HAVEN PRACTICE,4
8.28,09D,2018-07-01,17,238,G81656,REGENCY SURGERY,4
102.86,09P,2018-07-01,60,1694,G81658,THE STATION PRACTICE,4
161.76,09D,2018-07-01,12,217,G81663,LINKS ROAD SURGERY,4
11.71,09D,2018-07-01,12,322,G81667,ST LUKE'S SURGERY,4
2.7,09D,2018-07-01,6,84,G81669,BROADWAY SURGERY,4
67.65,09D,2018-07-01,50,766,G81680,BENFIELD VALLEY HEALTHCARE HUB,4
130.37,09D,2018-07-01,24,308,G81684,MATLOCK ROAD SURGERY,4
8.08,09D,2018-07-01,29,203,G81694,SHIP STREET SURGERY,4
143.72,10A,2018-07-01,24,870,G82002,ST JAMES' SURGERY,4
609.18,09J,2018-07-01,26,1324,G82006,DARTFORD EAST HEALTH CENTRE,4
250.58,10A,2018-07-01,35,1077,G82007,CHURCH LANE HEALTH CENTRE,4
53.92,09W,2018-07-01,11,210,G82011,SUNLIGHT CENTRE SURGERY,4
745.03,99J,2018-07-01,121,3005,G82013,AMHERST MEDICAL PRACTICE,4
451.5,09W,2018-07-01,70,1730,G82014,WOODLANDS FAMILY PRACTICE,4
83.12,10A,2018-07-01,21,704,G82015,PENCESTER SURGERY,4
543.08,99J,2018-07-01,80,2195,G82016,KINGSWOOD SURGERY,4
191.24,99J,2018-07-01,71,1218,G82017,ALBION PLACE MEDICAL PRACTICE,4
101.71,10A,2018-07-01,45,1340,G82018,SUN LANE,4
97.38,99J,2018-07-01,45,1356,G82019,EDENBRIDGE MED PRACTICE,4
141.05,10E,2018-07-01,61,1677,G82020,THE GRANGE PRACTICE,4
118.56,09J,2018-07-01,78,1078,G82021,THE SHRUBBERY SURGERY,4
172.69,99J,2018-07-01,58,1182,G82022,SPELDHURST & GREGGSWOOD MEDICAL GROUP,4
356.26,10D,2018-07-01,23,788,G82023,SHEERNESS HEALTH CENTRE,4
218.19,99J,2018-07-01,31,970,G82024,GREENSANDS,4
400.36,99J,2018-07-01,129,1609,G82025,CLANRICARDE MEDICAL CENTRE,4
298.61,10D,2018-07-01,34,1043,G82026,GROVEHURST SURGERY,4
163.1,09E,2018-07-01,32,1262,G82027,FAVERSHAM MEDICAL PRACTICE,4
125.79,09J,2018-07-01,37,1374,G82028,THE CEDARS SURGERY,4
294.42,99J,2018-07-01,87,1306,G82031,BOWER MOUNT MEDICAL PRACTICE,4
338.06,09J,2018-07-01,70,805,G82032,PELHAM MEDICAL PRACTICE,4
316.07,10D,2018-07-01,45,1412,G82035,THE CHESTNUTS SURGERY,4
195.03,10A,2018-07-01,35,1480,G82036,BALMORAL SURGERY,4
408.46,99J,2018-07-01,134,1869,G82037,HILDENBOROUGH MEDICAL GROUP,4
211.07,10A,2018-07-01,51,1654,G82038,ST RICHARDS ROAD SURGERY,4
237.76,09E,2018-07-01,93,2185,G82039,NEWTON PLACE SURGERY,4
448.71,99J,2018-07-01,90,2056,G82041,GROSVENOR & ST JAMES MEDICAL CENTRE,4
291.77,99J,2018-07-01,82,1472,G82042,TONBRIDGE MEDICAL GROUP,4
182.52,09J,2018-07-01,30,601,G82044,SPRINGHEAD HEALTH,4
9.35,10E,2018-07-01,11,294,G82046,SUMMERHILL SURGERY,4
41.34,09J,2018-07-01,28,483,G82048,HORSMAN'S PLACE SURGERY,4
76.41,09C,2018-07-01,4,114,G82049,HOLLINGTON SURGERY,4
386.84,09C,2018-07-01,38,1112,G82050,SYDENHAM HOUSE MEDICAL CENTRE,4
226.56,09W,2018-07-01,57,1161,G82051,CITY WAY SURGERY,4
37.8,10E,2018-07-01,40,1260,G82052,THE LIMES MEDICAL CENTRE,4
599.19,09C,2018-07-01,31,1180,G82053,WOODCHURCH SURGERY,4
61.2,99J,2018-07-01,43,497,G82055,NORTH RIDGE MEDICAL PRACTICE,4
31.9,09J,2018-07-01,26,567,G82056,THE ORCHARD PRACTICE,4
624.5,10D,2018-07-01,52,1415,G82057,ST GEORGES MEDICAL CENTRE,4
65.54,99J,2018-07-01,39,730,G82058,AYLESFORD MEDICAL CENTRE,4
471.89,99J,2018-07-01,189,2796,G82059,WARDERS MEDICAL CENTRE,4
460.65,09E,2018-07-01,75,2524,G82060,NORTHGATE MEDICAL PRACTICE,4
73.74,09J,2018-07-01,3,86,G82062,PARROCK STREET SURGERY,4
80.67,09E,2018-07-01,25,770,G82063,SANDWICH MEDICAL PRACTICE,4
264.56,10E,2018-07-01,30,713,G82064,DASHWOOD MEDICAL CENTRE,4
3.28,99J,2018-07-01,4,112,G82065,DR SINHA GC,4
276.1,10E,2018-07-01,40,1238,G82066,NORTHDOWN SURGERY,4
48.98,09J,2018-07-01,62,583,G82067,OLD ROAD WEST SURGERY,4
240.86,10A,2018-07-01,35,1030,G82069,WHITE HOUSE SURGERY,4
1006.7,09E,2018-07-01,212,7399,G82071,WHITSTABLE MEDICAL PRACTICE,4
136.9,10A,2018-07-01,18,590,G82072,ORCHARD HOUSE,4
42.87,09J,2018-07-01,28,555,G82073,MEOPHAM MEDICAL CENTRE,4
480.96,99J,2018-07-01,87,1803,G82074,BEARSTED,4
307.06,99J,2018-07-01,26,800,G82076,MOTE,4
44.75,09W,2018-07-01,32,756,G82077,THE ELMS MEDICAL CENTRE,4
198.09,10E,2018-07-01,56,1880,G82079,WESTGATE SURGERY,4
239.6,09C,2018-07-01,78,1580,G82080,ASHFORD MEDICAL PARTNERSHIP,4
205.5,09E,2018-07-01,49,1663,G82082,STURRY SURGERY,4
217.82,99J,2018-07-01,82,1493,G82083,THORNHILLS MEDICAL PRACTICE,4
241.51,99J,2018-07-01,51,1013,G82085,SNODLAND MEDICAL PRACTICE,4
321.98,10A,2018-07-01,28,1194,G82086,THE NEW SURGERY,4
331.64,09C,2018-07-01,43,1454,G82087,NEW HAYESBANK SURGERY,4
76.14,09J,2018-07-01,16,581,G82088,DEVON ROAD SURGERY,4
227.93,99J,2018-07-01,42,1080,G82089,BREWER STREET,4
171.77,09E,2018-07-01,95,2832,G82090,THE HERON MEDICAL PRACTICE,4
77.06,10A,2018-07-01,31,655,G82091,GUILDHALL STREET SURGERY,4
20.71,99J,2018-07-01,20,630,G82092,WESTERHAM PRACTICE,4
485.48,99J,2018-07-01,110,1455,G82093,LEN VALLEY PRACTICE,4
190.59,09C,2018-07-01,38,834,G82094,CHARING SURGERY,4
448.35,09W,2018-07-01,35,1146,G82095,THORNDIKE SURGERY,4
68.62,09J,2018-07-01,11,326,G82096,THE FORGE SURGERY,4
849.43,09J,2018-07-01,110,2585,G82097,JUBILEE MEDICAL CENTRE,4
258.97,99J,2018-07-01,17,808,G82098,BLACKTHORN,4
334.8,99J,2018-07-01,76,2417,G82099,THE COLLEGE PRACTICE,4
14.51,09W,2018-07-01,15,343,G82100,HIGHPARKS MEDICAL PRACTICE,4
62.18,99J,2018-07-01,15,498,G82103,ABBEY COURT,4
583.55,99J,2018-07-01,38,1184,G82104,ALLINGTON CLINIC,4
733.27,10E,2018-07-01,99,3122,G82105,BETHESDA MEDICAL CENTRE,4
10.2,09W,2018-07-01,21,300,G82106,RIVERSIDE MEDICAL PRACTICE,4
158.83,10E,2018-07-01,24,668,G82107,MINSTER SURGERY,4
91.73,09W,2018-07-01,10,238,G82108,KING GEORGE ROAD SURGERY,4
1.93,09W,2018-07-01,2,84,G82109,THE RAILSIDE SURGERY,4
93.13,99J,2018-07-01,43,753,G82110,TOWN MEDICAL CENTRE,4
81.98,10A,2018-07-01,47,1778,G82111,THE CEDARS SURGERY,4
302.36,99J,2018-07-01,74,968,G82112,HEADCORN SURGERY,4
378.17,09W,2018-07-01,16,518,G82113,STONECROSS AND WEST DRIVE SURGERY,4
411.27,09C,2018-07-01,54,1517,G82114,IVY COURT SURGERY,4
367.32,09E,2018-07-01,34,1186,G82115,NEW DOVER ROAD SURGERY,4
154.47,10A,2018-07-01,40,1024,G82117,HIGH STREET SURGERY,4
271.27,99J,2018-07-01,77,1588,G82118,WOODLANDS HEALTH CENTRE,4
1084.26,09E,2018-07-01,238,7638,G82119,PARK SURGERY,4
38.01,99J,2018-07-01,33,1001,G82120,BOROUGH GREEN MEDICAL PRACTICE,4
61.27,10A,2018-07-01,5,59,G82121,SANDGATE ROAD,4
1015.73,09J,2018-07-01,121,2520,G82122,SWANSCOMBE HEALTH CENTRE,4
238.42,09W,2018-07-01,29,650,G82123,BALMORAL GARDENS,4
81.22,99J,2018-07-01,31,917,G82125,OTFORD MEDICAL PRACTICE,4
34.0,10E,2018-07-01,26,924,G82126,EAST CLIFF MEDICAL PRACTICE,4
23.69,10A,2018-07-01,18,658,G82128,PETER STREET SURGERY,4
123.69,09W,2018-07-01,16,456,G82129,THE GLEBE FAMILY PRACTICE,4
169.22,09W,2018-07-01,30,515,G82133,ST. MARY'S MEDICAL CENTRE,4
335.9,99J,2018-07-01,70,2246,G82135,WEST MALLING GROUP PRACTICE,4
638.36,99J,2018-07-01,126,2978,G82137,ST ANDREWS MEDICAL CENTRE,4
170.27,09E,2018-07-01,30,1140,G82138,ASH SURGERY,4
7.75,09W,2018-07-01,6,210,G82139,MAIDSTONE RD CHATHAM SURGERY,4
0.75,09E,2018-07-01,1,28,G82140,UNIVERSITY MEDICAL CENTRE,4
327.52,99J,2018-07-01,54,1254,G82141,YALDING,4
92.12,09C,2018-07-01,17,340,G82142,WYE SURGERY,4
124.08,09J,2018-07-01,22,226,G82143,LOWFIELD MEDICAL CENTRE,4
111.87,10A,2018-07-01,29,1010,G82147,OAK HALL,4
113.72,09E,2018-07-01,19,646,G82148,THE BUTCHERY SURGERY,4
14.76,10E,2018-07-01,16,448,G82150,NEWINGTON ROAD SURGERY,4
431.47,99J,2018-07-01,40,1194,G82152,RUSTHALL MEDICAL PRACTICE,4
6.37,09W,2018-07-01,9,196,G82154,THAMES AVE SURGERY,4
1437.74,99J,2018-07-01,174,4275,G82155,WATERFIELD HOUSE SURGERY,4
531.69,99J,2018-07-01,43,905,G82158,HOWELL SURGERY,4
337.14,10A,2018-07-01,66,2510,G82160,OAKLANDS HEALTH CENTRE,4
147.13,09W,2018-07-01,42,972,G82161,REACH HEALTHCARE,4
42.93,09W,2018-07-01,14,294,G82162,ORCHARD FAMILY PRACTICE,4
251.73,99J,2018-07-01,93,2370,G82164,THE VINE MEDICAL CENTRE,4
398.79,10A,2018-07-01,65,2248,G82165,HAWKINGE AND ELHAM,4
10.57,99J,2018-07-01,24,328,G82170,LAMBERHURST,4
124.03,10D,2018-07-01,11,576,G82175,DR H BEERSTECHER PRACTICE,4
82.01,09W,2018-07-01,16,282,G82180,MAIDSTONE RD RAINHAM SURGERY,4
3.59,09W,2018-07-01,3,112,G82184,WALTHAM ROAD MEDICAL CENTRE,4
14.72,09J,2018-07-01,26,371,G82185,DARTFORD WEST HEALTH CENTRE,4
139.02,09C,2018-07-01,20,363,G82186,HAMSTREET SURGERY,4
197.36,09W,2018-07-01,8,254,G82198,GUN LANE MEDICAL CENTRE,4
66.71,99J,2018-07-01,25,504,G82200,WATERINGBURY,4
13.01,09W,2018-07-01,9,308,G82203,COURT VIEW SURGERY,4
103.63,09E,2018-07-01,41,1124,G82204,WILLIAM STREET SURGERY,4
271.02,99J,2018-07-01,76,1122,G82205,ST JOHN'S MEDICAL PRACTICE,4
245.32,09J,2018-07-01,27,357,G82206,JOYDENS WOOD MEDICAL CENTRE,4
45.2,10A,2018-07-01,18,534,G82211,AYLESHAM MEDICAL PRACTICE,4
133.97,09J,2018-07-01,33,478,G82212,PILGRIMS WAY SURGERY,4
209.97,99J,2018-07-01,55,849,G82215,MARDEN MEDICAL CENTRE,4
13.13,10A,2018-07-01,7,364,G82217,CENTRAL,4
228.48,09J,2018-07-01,38,863,G82218,BRAESIDE SURGERY,4
258.93,10E,2018-07-01,23,802,G82219,ST PETER'S SURGERY,4
184.89,09J,2018-07-01,41,786,G82221,ELMDENE SURGERY,4
145.61,99J,2018-07-01,16,179,G82224,OLD PARSONAGE SURGERY,4
240.43,09J,2018-07-01,29,1128,G82225,THE OAKS PARTNERSHIP,4
162.63,09W,2018-07-01,10,424,G82226,WIGMORE MEDICAL CENTRE,4
908.96,09E,2018-07-01,137,3916,G82228,CANTERBURY MEDICAL PRACTICE,4
64.83,99J,2018-07-01,23,347,G82229,SUTTON VALENCE GROUP PRACTICE,4
272.51,10D,2018-07-01,61,1229,G82231,LONDON ROAD MEDICAL CENTRE,4
208.09,10A,2018-07-01,50,1378,G82232,MANOR CLINIC,4
111.27,09W,2018-07-01,9,254,G82233,ST. WERBURGH MED.PRACTICE,4
9.02,99J,2018-07-01,15,210,G82234,PHOENIX MEDICAL PRACTICE,4
18.85,99J,2018-07-01,20,469,G82235,OLD SCHOOL SURGERY,4
69.31,09W,2018-07-01,6,224,G82600,EASTCOURT LANE SURGERY,4
581.79,99J,2018-07-01,55,1715,G82604,THE MEDICAL CENTRE GROUP,4
226.22,99J,2018-07-01,22,464,G82605,THE CRANE,4
10.81,09W,2018-07-01,7,252,G82622,THE SURGERY RAILWAY STREET,4
9.09,09W,2018-07-01,19,231,G82631,BRYANT STREET MEDICAL PRACTICE,4
1140.77,10D,2018-07-01,85,2501,G82634,THE MEADS MEDICAL PRACTICE,4
10.86,09W,2018-07-01,7,280,G82635,PUMP LANE SURGERY,4
3.74,09J,2018-07-01,11,98,G82639,MAPLE PRACTICE,4
75.55,99J,2018-07-01,15,480,G82641,WALLIS AVENUE,4
462.36,09J,2018-07-01,98,1884,G82647,TEMPLE HILL SURGERY,4
19.32,09J,2018-07-01,14,189,G82648,ROCHESTER ROAD SURGERY,4
403.18,10E,2018-07-01,62,2061,G82650,MOCKETTS WOOD SURGERY,4
113.48,10A,2018-07-01,7,256,G82652,CHURCH ROAD,4
3.1,09W,2018-07-01,10,91,G82653,CASTLE MEDICAL PRACTICE,4
81.89,09C,2018-07-01,9,310,G82658,SELLINDGE SURGERY,4
361.48,10A,2018-07-01,22,792,G82662,PENCESTER HEALTH,4
348.45,10A,2018-07-01,25,938,G82665,MARTELLO HEALTH CENTRE,4
137.35,10E,2018-07-01,55,1766,G82666,BIRCHINGTON MEDICAL CENTRE,4
429.33,10D,2018-07-01,34,1096,G82671,IWADE HEALTH CENTRE,4
44.2,09W,2018-07-01,19,422,G82679,APEX MEDICAL CENTRE,4
173.09,99J,2018-07-01,33,1041,G82681,MALLING HEALTH FOUR,4
22.58,10D,2018-07-01,22,497,G82682,THE OM MEDICAL CENTRE,4
65.9,10A,2018-07-01,26,576,G82684,NEW LYMINGE SURGERY,4
79.72,10D,2018-07-01,45,868,G82686,MINSTER MEDICAL CENTRE,4
91.2,10D,2018-07-01,19,618,G82687,DR S J WITTS PRACTICE,4
78.81,09C,2018-07-01,13,480,G82688,SINGLETON HEALTH CENTRE,4
35.08,09J,2018-07-01,15,233,G82690,LOWER HIGHAM ROAD SURGERY,4
311.6,99J,2018-07-01,22,500,G82691,LANGLEY,4
1101.09,10D,2018-07-01,79,3279,G82693,MEMORIAL MEDICAL CENTRE,4
5.99,10A,2018-07-01,8,224,G82696,MANOR ROAD SURGERY,4
4.46,09W,2018-07-01,13,91,G82697,THE CHURCHILL CLINIC,4
199.9,10D,2018-07-01,25,637,G82698,DR RB KUMAR PRACTICE,4
12.99,10A,2018-07-01,15,448,G82700,BUCKLAND MEDICAL PRACTICE,4
65.32,10D,2018-07-01,6,182,G82702,MILTON REGIS SURGERY,4
9.17,09W,2018-07-01,7,280,G82704,THE CHURCH VIEW PRACTICE,4
0.75,09W,2018-07-01,1,28,G82706,BROMPTON MEDICAL CENTRE,4
3.57,09W,2018-07-01,8,56,G82708,MARLOWE PARK MEDICAL CTR.,4
68.41,09W,2018-07-01,2,56,G82711,BORSTAL VILLAGE SURGERY,4
55.51,09W,2018-07-01,6,218,G82719,MATRIX MEDICAL PRACTICE,4
34.76,09W,2018-07-01,8,254,G82721,PARKWOOD FAMILY PRACTICE,4
8.07,09J,2018-07-01,15,252,G82722,HEXTABLE SURGERY,4
252.31,09W,2018-07-01,22,546,G82727,MALLING HEALTH BLUE SUITE,4
281.71,10A,2018-07-01,41,1412,G82729,WHITE CLIFFS MEDICAL CENTRE,4
80.05,09C,2018-07-01,13,494,G82730,KINGSNORTH MEDICAL PRACTICE,4
393.21,99J,2018-07-01,67,1148,G82732,WISH VALLEY SURGERY,4
80.16,99J,2018-07-01,34,969,G82733,ORCHARD END,4
1.91,09C,2018-07-01,3,63,G82735,SOUTH ASHFORD MEDICS,4
31.32,09W,2018-07-01,5,170,G82737,LONG CATLIS ROAD SURGERY,4
157.2,09W,2018-07-01,8,147,G82741,PRINCES PARK MEDICAL CTR,4
375.66,09W,2018-07-01,59,1816,G82744,THE HALFWAY SURGERY,4
191.94,99J,2018-07-01,30,696,G82751,THE ORCHARD MEDICAL CENTRE,4
147.91,09W,2018-07-01,9,130,G82753,THE KINGS FAMILY PRACTICE,4
9.51,99J,2018-07-01,12,268,G82754,HADLOW MEDICAL CENTRE,4
217.26,10D,2018-07-01,18,192,G82757,LAKE MEDICAL CENTRE,4
8.66,10A,2018-07-01,8,296,G82760,PARK FARM,4
2.68,09W,2018-07-01,2,56,G82762,UPPER CANTERBURY ST SURGERY,4
3.76,09W,2018-07-01,4,140,G82763,NAPIER ROAD SURGERY,4
1060.27,99J,2018-07-01,77,2434,G82768,LONSDALE MEDICAL CENTRE,4
33.06,09W,2018-07-01,7,198,G82775,MALVERN ROAD SURGERY,4
28.21,99J,2018-07-01,13,224,G82777,COBTREE,4
30.04,09J,2018-07-01,48,670,G82780,GRAVESEND MEDICAL CENTRE,4
97.41,09E,2018-07-01,22,618,G82790,OLD SCHOOL SURGERY,4
154.02,10D,2018-07-01,21,340,G82791,DR S CHANDRAN PRACTICE,4
49.82,99J,2018-07-01,8,252,G82793,ALLINGTON PARK,4
19.36,10E,2018-07-01,13,420,G82796,BROADSTAIRS MEDICAL PRACTICE,4
173.12,10D,2018-07-01,17,238,G82799,SHEPPEY HEALTHY LIVING CENTRE,4
78.11,09E,2018-07-01,9,254,G82802,CANTERBURY HEALTH CENTRE,4
411.65,09J,2018-07-01,41,797,G82808,"OAKFIELD HEALTH CENTRE, PRACTICE 2",4
316.77,09J,2018-07-01,42,730,G82809,DOWNS WAY MEDICAL PRACTICE,4
213.93,09W,2018-07-01,10,522,G82820,WAYFIELD ROAD SURGERY,4
354.29,99J,2018-07-01,39,807,G82888,SOUTH PARK MEDICAL PRACTICE,4
206.69,08A,2018-07-01,28,343,G83001,MANOR BROOK PMS,4
416.3,07N,2018-07-01,72,1173,G83002,THE WESTWOOD SURGERY,4
156.72,08A,2018-07-01,10,351,G83003,COLDHARBOUR HILL PMS,4
464.56,07N,2018-07-01,131,1846,G83004,BARNARD MEDICAL GROUP,4
39.9,07N,2018-07-01,40,784,G83005,CAIRNGALL MEDICAL PRACTICE,4
433.41,07N,2018-07-01,80,1310,G83006,THE ALBION SURGERY,4
299.54,07N,2018-07-01,91,1796,G83009,BELLEGROVE SURGERY,4
228.22,07N,2018-07-01,37,1350,G83010,NORTHUMBERLAND HEATH MED.CTR.,4
143.18,08A,2018-07-01,22,448,G83012,GALLIONS REACH HEALTH CENTRE,4
271.82,08A,2018-07-01,12,504,G83013,BLACKHEATH STANDARD PMS,4
224.45,08A,2018-07-01,8,342,G83015,ELTHAM PALACE PMS,4
3.4,08A,2018-07-01,4,112,G83016,ROYAL ARSENAL MEDICAL CENTRE,4
30.07,07N,2018-07-01,37,721,G83018,LAKESIDE MEDICAL,4
156.75,08A,2018-07-01,20,674,G83019,PLUMSTEAD H/C PMS,4
262.09,08A,2018-07-01,28,618,G83021,VANBRUGH GROUP PRACTICE,4
3.85,08A,2018-07-01,10,119,G83022,DR V SANDRASAGRA'S PRACTICE,4
10.24,07N,2018-07-01,11,224,G83024,INGLETON AVENUE SURGERY,4
137.98,07N,2018-07-01,47,991,G83025,WELLING MEDICAL PRACTICE,4
84.88,08A,2018-07-01,13,231,G83026,TRIVENI PMS,4
132.61,08A,2018-07-01,39,751,G83027,SHERARD ROAD MEDICAL CENTRE,4
35.31,07N,2018-07-01,47,814,G83028,BEXLEY GROUP PRACTICE,4
158.63,07N,2018-07-01,65,1099,G83029,PLAS MEDDYG SURGERY,4
7.26,08A,2018-07-01,4,168,G83030,ALL SAINTS MEDICAL CENTRE PMS,4
150.79,08A,2018-07-01,38,870,G83031,ABBEY WOOD SURGERY,4
47.53,07N,2018-07-01,15,273,G83033,DR THAVAPALAN AND PARTNERS,4
166.51,08A,2018-07-01,37,746,G83034,ELTHAM PARK SURGERY,4
2.84,07N,2018-07-01,2,84,G83037,BULBANKS MEDICAL CENTRE,4
576.21,08A,2018-07-01,64,2082,G83039,ST MARKS PMS,4
112.67,08A,2018-07-01,33,728,G83044,FAIRFIELD PMS,4
23.77,07N,2018-07-01,33,448,G83046,BURSTED WOOD SURGERY,4
51.69,07N,2018-07-01,56,840,G83047,STATION ROAD SURGERY,4
383.54,07N,2018-07-01,101,1845,G83049,LYNDHURST ROAD MEDICAL CENTRE,4
9.4,07N,2018-07-01,11,273,G83052,BELVEDERE MEDICAL CENTRE,4
59.98,07N,2018-07-01,120,1392,G83053,BEXLEY MEDICAL GROUP,4
279.27,07N,2018-07-01,48,891,G83057,WOODLANDS SURGERY,4
6.03,08A,2018-07-01,13,154,G83058,PRIMECARE PMS (SOUTH STREET),4
9.18,08A,2018-07-01,6,210,G83060,GLYNDON PMS,4
634.83,07N,2018-07-01,91,1563,G83061,CROOK LOG SURGERY,4
315.59,07N,2018-07-01,7,636,G83062,SLADE GREEN MEDICAL CTR.,4
476.95,08A,2018-07-01,48,976,G83065,BURNEY STREET PMS,4
1418.1,07N,2018-07-01,188,4606,G83066,SIDCUP MEDICAL CENTRE,4
346.73,08A,2018-07-01,53,924,G83067,VALENTINE HEALTH PARTNERSHIP,4
107.67,08A,2018-07-01,31,658,G83628,NEW ELTHAM AND BLACKFEN MEDICAL CENTRE,4
13.44,07N,2018-07-01,13,336,G83630,RIVERSIDE SURGERY,4
8.44,08A,2018-07-01,12,175,G83631,ABBEYSLADE PMS (DR CHAND),4
77.61,08A,2018-07-01,2,114,G83635,WAVERLEY PMS,4
2.88,08A,2018-07-01,2,84,G83641,PLUMBRIDGE MEDICAL CENTRE,4
86.2,07N,2018-07-01,43,405,G83642,CRAYFORD TOWN SURGERY,4
6.5,08A,2018-07-01,3,140,G83647,MOSTAFA PMS,4
76.33,08A,2018-07-01,3,112,G83651,WOODLANDS SURGERY,4
1.5,08A,2018-07-01,1,56,G83663,BRISET CORNER SURGERY,4
2.64,07N,2018-07-01,8,56,G83672,MILL ROAD SURGERY,4
8.29,08A,2018-07-01,8,252,G83673,ELMSTEAD MEDICAL CLINIC,4
143.16,08A,2018-07-01,29,681,G83680,ELTHAM MEDICAL PRACTICE,4
115.11,07Q,2018-07-01,36,1241,G84001,SOUTH VIEW PARTNERSHIP,4
48.94,07Q,2018-07-01,34,1288,G84002,DYSART SURGERY,4
350.68,07Q,2018-07-01,33,1000,G84003,LINKS MEDICAL PRACTICE,4
292.21,07Q,2018-07-01,45,1408,G84004,STOCK HILL SURGERY,4
191.53,07Q,2018-07-01,23,844,G84005,DERRY DOWNS SURGERY,4
106.11,07Q,2018-07-01,43,1444,G84006,SUMMERCROFT SURGERY,4
334.14,07Q,2018-07-01,29,1252,G84007,POVEREST MEDICAL CENTRE,4
318.76,07Q,2018-07-01,28,1020,G84008,MANOR ROAD SURGERY,4
240.52,07Q,2018-07-01,16,629,G84009,FAMILY SURGERY,4
364.76,07Q,2018-07-01,89,3690,G84010,CHISLEHURST MEDICAL PRACTICE,4
155.46,07Q,2018-07-01,21,800,G84011,EDEN PARK SURGERY,4
6.26,07Q,2018-07-01,5,196,G84013,ST MARY CRAY PRACTICE,4
409.53,07Q,2018-07-01,53,2181,G84015,STATION ROAD SURGERY,4
386.73,07Q,2018-07-01,58,2380,G84016,LONDON LANE CLINIC,4
84.4,07Q,2018-07-01,27,1058,G84017,ADDINGTON ROAD SURGERY,4
168.48,07Q,2018-07-01,20,760,G84018,CORNERWAYS SURGERY,4
86.26,07Q,2018-07-01,38,725,G84019,BROOMWOOD ROAD SURGERY,4
419.34,07Q,2018-07-01,24,1048,G84020,CHELSFIELD SURGERY,4
474.76,07Q,2018-07-01,29,1156,G84021,CHARTERHOUSE SURGERY,4
23.52,07Q,2018-07-01,15,532,G84022,TRINITY MEDICAL CENTRE,4
427.9,07Q,2018-07-01,51,1762,G84023,SOUTHBOROUGH LANE SURGERY,4
178.28,07Q,2018-07-01,21,704,G84024,BROMLEY COMMON PRACTICE,4
3.29,07Q,2018-07-01,5,84,G84025,THE PARK PRACTICE,4
104.6,07Q,2018-07-01,38,1479,G84027,ELM HOUSE SURGERY,4
166.08,07Q,2018-07-01,16,620,G84028,ST JAMES' PRACTICE,4
6.87,07Q,2018-07-01,6,196,G84029,ROBIN HOOD SURGERY,4
18.58,07Q,2018-07-01,12,462,G84030,FORGE CLOSE SURGERY,4
368.3,07Q,2018-07-01,73,2760,G84032,KNOLL MEDICAL PRACTICE,4
81.74,07Q,2018-07-01,34,1350,G84033,PICKHURST SURGERY,4
119.12,07Q,2018-07-01,40,1184,G84035,TUDOR WAY SURGERY,4
14.75,07Q,2018-07-01,6,280,G84039,NORHEADS LANE SURGERY,4
192.76,07Q,2018-07-01,34,1254,G84040,BALLATER SURGERY,4
4.0,07Q,2018-07-01,5,140,G84041,GILLMANS ROAD SURGERY,4
37.21,07Q,2018-07-01,21,259,G84604,HIGHLAND ROAD SURGERY,4
55.43,07Q,2018-07-01,16,476,G84607,WICKHAM PARK SURGERY,4
9.94,07Q,2018-07-01,6,308,G84609,BANK HOUSE SURGERY,4
189.16,07Q,2018-07-01,12,520,G84621,WHITEHOUSE SURGERY,4
0.75,07Q,2018-07-01,1,28,G84624,ANERLEY SURGERY,4
