actual_cost,ccg,date,items,quantity,row_id,row_name,setting
91.15,11A,2018-06-01,51,693,J82116,TWYFORD SURGERY,4
100.64,10R,2018-06-01,79,1582,J82117,THE HANWAY GROUP PRACTICE,4
418.84,10V,2018-06-01,48,1519,J82119,DENMEAD HEALTH CENTRE,4
440.41,99M,2018-06-01,92,2028,J82120,ALEXANDER HOUSE SURGERY,4
1181.25,11A,2018-06-01,62,2558,J82121,NORTH BADDESLEY SURGERY,4
465.98,10X,2018-06-01,72,1863,J82122,ALMA ROAD SURGERY,4
733.47,10J,2018-06-01,46,1560,J82123,HACKWOOD PARTNERSHIP,4
74.92,11A,2018-06-01,53,1666,J82124,ALRESFORD SURGERY,4
189.32,99M,2018-06-01,76,980,J82125,JENNER HOUSE SURGERY,4
694.15,10X,2018-06-01,75,2251,J82126,RAYMOND ROAD SURGERY,4
435.47,10X,2018-06-01,41,1570,J82128,OLD FIRE STATION SURGERY,4
714.88,11A,2018-06-01,85,2580,J82129,NEW FOREST MEDICAL GROUP,4
979.18,11A,2018-06-01,129,4276,J82130,FRIARSGATE PRACTICE,4
1104.81,11A,2018-06-01,152,3530,J82131,FORDINGBRIDGE SURGERY,4
300.73,11A,2018-06-01,43,1370,J82132,TESTVALE SURGERY,4
246.76,10K,2018-06-01,20,1143,J82133,BROCKHURST MEDICAL CENTRE,4
1917.62,10V,2018-06-01,283,5785,J82134,VINE MEDICAL GROUP,4
417.43,99M,2018-06-01,110,2832,J82135,BRANKSOMEWOOD H/CARE CTR,4
236.68,10J,2018-06-01,36,1138,J82136,CHAWTON PARK SURGERY,4
463.96,10J,2018-06-01,98,2164,J82138,WHITEWATER HEALTH,4
706.47,11A,2018-06-01,160,3054,J82139,WISTARIA & MILFORD SURGERIES,4
279.97,10X,2018-06-01,50,1948,J82141,BATH LODGE PRACTICE,4
287.24,99M,2018-06-01,32,1014,J82142,THE BORDER PRACTICE,4
714.47,11A,2018-06-01,43,1739,J82143,PARK SURGERY,4
887.93,10J,2018-06-01,173,3371,J82144,CROWN HEIGHTS MEDICAL CENTRE,4
721.63,11A,2018-06-01,165,4013,J82145,ABBEYWELL SURGERY,4
479.29,11A,2018-06-01,103,1982,J82146,LYNDHURST SURGERY,4
105.19,10V,2018-06-01,8,374,J82147,THE CLANFIELD PRACTICE,4
668.05,10R,2018-06-01,84,2030,J82149,DERBY ROAD PRACTICE,4
990.52,11A,2018-06-01,125,2788,J82150,CORNERWAYS MEDICAL CENTRE,4
251.48,11A,2018-06-01,42,1198,J82151,TWIN OAKS MEDICAL CENTRE,4
344.81,10K,2018-06-01,47,679,J82152,BRIDGEMARY MEDICAL CENTRE,4
1248.29,10K,2018-06-01,183,5201,J82154,THE HIGHLANDS PRACTICE,4
679.6,10R,2018-06-01,290,4436,J82155,PORTSDOWN GROUP PRACTICE,4
69.95,11A,2018-06-01,33,1026,J82156,WATERFRONT AND SOLENT SURGERY,4
230.42,10J,2018-06-01,54,1770,J82157,WILSON PRACTICE,4
475.56,10K,2018-06-01,55,1700,J82161,WESTLANDS MEDICAL CENTRE,4
545.79,10V,2018-06-01,127,2295,J82163,COWPLAIN FAMILY PRACTICE,4
598.82,10V,2018-06-01,90,2321,J82164,LIPHOOK AND LISS SURGERY,4
235.75,10R,2018-06-01,13,468,J82165,THE DEVONSHIRE PRACTICE,4
1448.8,11A,2018-06-01,145,4819,J82166,BARTON WEBB-PEPLOE PARTNERSHIP,4
188.04,11A,2018-06-01,12,422,J82169,BOYATT WOOD SURGERY,4
631.46,10K,2018-06-01,56,1972,J82174,LOCKSWOOD SURGERY,4
7.75,10R,2018-06-01,16,245,J82177,JOHN POUNDS SURGERY,4
110.29,99M,2018-06-01,33,924,J82178,PRINCES GARDENS SURGERY,4
63.94,10X,2018-06-01,16,758,J82180,TOWNHILL SURGERY,4
299.55,99M,2018-06-01,51,1301,J82181,MAYFIELD MEDICAL CENTRE,4
52.53,10X,2018-06-01,23,569,J82183,MULBERRY HOUSE SURGERY,4
90.01,10V,2018-06-01,4,252,J82184,PINEHILL SURGERY,4
147.2,11A,2018-06-01,14,263,J82188,BURSLEDON SURGERY,4
1466.09,11A,2018-06-01,78,3102,J82192,ST LUKES SURGERY,4
177.71,10R,2018-06-01,101,1715,J82194,EAST SHORE PARTNERSHIP,4
22.08,99M,2018-06-01,10,560,J82195,SOUTHWOOD PRACTICE,4
743.51,10V,2018-06-01,72,2262,J82196,HOMEWELL.CURLEW PRACTICE,4
274.57,10J,2018-06-01,38,1254,J82197,BENTLEY VILLAGE SURGERY,4
1109.66,99M,2018-06-01,71,2318,J82198,THE WELLINGTON PRACTICE,4
0.72,10R,2018-06-01,1,28,J82199,THE UNIVERSITY SURGERY,4
762.89,10V,2018-06-01,38,1464,J82201,THE GRANGE SURGERY,4
353.13,10X,2018-06-01,31,1030,J82207,HILL LANE SURGERY,4
212.08,10X,2018-06-01,33,1060,J82208,ST. PETERS SURGERY,4
675.01,10V,2018-06-01,88,2403,J82210,THE ELMS PRACTICE,4
37.36,10R,2018-06-01,32,630,J82212,THE EASTNEY PRACTICE,4
3.5,10X,2018-06-01,3,84,J82213,BROOK HOUSE SURGERY,4
320.63,11A,2018-06-01,31,1042,J82214,WHITCHURCH SURGERY,4
179.85,10K,2018-06-01,44,1442,J82215,SOLENT VIEW MEDICAL PRACTICE,4
728.13,10K,2018-06-01,74,2612,J82216,BROOK LANE SURGERY,4
440.91,10J,2018-06-01,42,1245,J82218,CHINEHAM MEDICAL PRACTICE,4
81.74,10J,2018-06-01,32,574,J82220,BEGGARWOOD SURGERY - NHUC,4
2.95,10X,2018-06-01,3,84,J82605,WALNUT TREE SURGERY,4
876.29,10X,2018-06-01,144,4587,J82622,LIVING WELL PARTNERSHIP,4
72.5,10J,2018-06-01,20,620,J82625,BOUNDARIES SURGERY,4
187.65,99M,2018-06-01,63,1980,J82628,CRONDALL NEW SURGERY,4
152.4,99M,2018-06-01,42,436,J82630,NORTH CAMP SURGERY,4
100.12,10V,2018-06-01,18,548,J82633,RIVERSIDE PARTNERSHIP,4
17.24,10J,2018-06-01,21,483,J82639,WATERSHIP DOWN HEALTH,4
60.06,10V,2018-06-01,16,177,J82640,HORNDEAN SURGERY,4
199.22,10V,2018-06-01,22,706,J82646,PARK LANE MEDICAL CENTRE,4
45.72,10K,2018-06-01,13,492,J82648,MANOR WAY SURGERY,4
7.5,10X,2018-06-01,5,168,J82663,HIGHFIELD HEALTH,4
64.58,10K,2018-06-01,12,424,J82669,ROWNER HEALTH CENTRE,4
2.05,12D,2018-06-01,3,98,J83001,MERCHISTON SURGERY,4
88.21,12D,2018-06-01,15,254,J83002,WESTROP SURGERY,4
129.62,99N,2018-06-01,17,422,J83003,HARCOURT MEDICAL CENTRE,4
161.44,99N,2018-06-01,36,1155,J83004,WHITEPARISH SURGERY,4
111.82,99N,2018-06-01,42,1176,J83005,BARCROFT MEDICAL CENTRE,4
45.89,99N,2018-06-01,61,1726,J83006,PURTON SURGERY,4
169.48,99N,2018-06-01,59,1796,J83007,HATHAWAY SURGERY,4
84.49,99N,2018-06-01,46,1292,J83008,LOVEMEAD GROUP PRACTICE,4
349.3,12D,2018-06-01,86,903,J83009,RIDGEWAY VIEW FAMILY PRACTICE,4
60.86,99N,2018-06-01,92,1498,J83010,PORCH SURGERY,4
130.52,99N,2018-06-01,55,1273,J83011,GIFFORDS PRIMARY CARE CTR,4
25.04,99N,2018-06-01,38,714,J83013,BOX SURGERY,4
49.82,99N,2018-06-01,67,1372,J83014,CASTLE PRACTICE,4
297.26,99N,2018-06-01,84,2552,J83016,TROWBRIDGE HEALTH CENTRE,4
58.93,99N,2018-06-01,64,2247,J83018,AVENUE SURGERY,4
72.47,99N,2018-06-01,111,1864,J83019,THE ORCHARD PARTNERSHIP,4
166.32,99N,2018-06-01,102,2697,J83021,SALISBURY MEDICAL PRACTICE,4
59.12,12D,2018-06-01,24,274,J83022,OLD TOWN SURGERY,4
31.85,99N,2018-06-01,63,950,J83023,AVON VALLEY PRACTICE,4
169.9,12D,2018-06-01,22,564,J83024,PRIORY ROAD MEDICAL CENTRE,4
3.52,12D,2018-06-01,1,56,J83025,GREAT WESTERN SURGERY,4
376.04,99N,2018-06-01,183,4834,J83026,THREE CHEQUERS MEDICAL PRACTICE,4
11.72,12D,2018-06-01,19,308,J83027,HAWTHORN MEDICAL CENTRE,4
41.22,99N,2018-06-01,120,1274,J83029,TINKERS LANE SURGERY,4
148.35,99N,2018-06-01,173,2720,J83030,BRADFORD-ON-AVON AND MELKSHAM HEALTH,4
6.7,12D,2018-06-01,9,147,J83031,MOREDON MEDICAL CENTRE,4
6.34,12D,2018-06-01,2,84,J83033,WHALEBRIDGE PRACTICE,4
31.58,99N,2018-06-01,20,618,J83034,LANSDOWNE SURGERY,4
262.73,12D,2018-06-01,16,225,J83035,ABBEY MEADS MEDICAL PRACT,4
2.37,12D,2018-06-01,6,63,J83036,ASHINGTON HOUSE SURGERY,4
160.56,99N,2018-06-01,86,2345,J83037,KENNET AND AVON MEDICAL PARTNERSHIP,4
114.03,12D,2018-06-01,6,176,J83038,KINGSWOOD SURGERY,4
103.56,99N,2018-06-01,59,1139,J83039,NORTHLANDS SURGERY,4
230.83,99N,2018-06-01,72,1870,J83040,WESTBURY GROUP PRACTICE,4
197.08,99N,2018-06-01,116,1421,J83041,MALMESBURY MEDICAL PARTNERSHIP,4
67.85,99N,2018-06-01,72,2074,J83042,ROWDEN SURGERY,4
164.38,99N,2018-06-01,87,1367,J83043,DOWNTON SURGERY,4
22.01,99N,2018-06-01,44,854,J83045,RAMSBURY SURGERY,4
167.31,99N,2018-06-01,112,1590,J83046,SPA MEDICAL CENTRE,4
213.03,12D,2018-06-01,5,232,J83047,ELDENE SURGERY,4
22.99,99N,2018-06-01,43,903,J83048,ST MELOR HOUSE SURGERY,4
53.26,99N,2018-06-01,21,588,J83049,SOUTHBROOM SURGERY,4
86.17,99N,2018-06-01,24,840,J83050,PATFORD HOUSE PARTNERSHIP,4
13.98,99N,2018-06-01,20,588,J83052,MILLSTREAM MEDICAL CENTRE,4
16.32,99N,2018-06-01,20,700,J83053,ST. JAMES SURGERY,4
104.81,99N,2018-06-01,83,1041,J83055,NEW COURT SURGERY,4
13.28,99N,2018-06-01,27,511,J83056,MARKET LAVINGTON SURGERY,4
155.98,12D,2018-06-01,93,1577,J83057,NORTH SWINDON PRACTICE,4
8.0,99N,2018-06-01,22,259,J83058,TISBURY SURGERY,4
10.63,12D,2018-06-01,18,238,J83059,THE LAWN MEDICAL CENTRE,4
10.11,99N,2018-06-01,19,448,J83060,MERE SURGERY,4
0.72,12D,2018-06-01,1,28,J83063,TAW HILL MEDICAL PRACTICE,4
4.13,12D,2018-06-01,9,84,J83064,RIDGE GREEN MEDICAL PRACTICE,4
62.79,99N,2018-06-01,40,554,J83601,BURBAGE SURGERY,4
8.9,99N,2018-06-01,24,399,J83603,JUBILEE FIELD SURGERY,4
2.86,99N,2018-06-01,7,112,J83609,CRICKLADE SURGERY,4
11.07,99N,2018-06-01,37,448,J83615,OLD SCHOOL HOUSE SURGERY,4
32.88,99N,2018-06-01,13,273,J83618,TOLSEY SURGERY,4
5.02,99N,2018-06-01,7,196,J83619,COURTYARD SURGERY,4
21.29,99N,2018-06-01,25,567,J83625,LODGE SURGERY,4
3.78,99N,2018-06-01,5,168,J83629,SILTON SURGERY,4
7.83,99N,2018-06-01,11,308,J83630,HINDON SURGERY,4
10.56,99N,2018-06-01,22,406,J83632,CROSS PLAIN HEALTH CENTRE,4
3.18,12D,2018-06-01,11,77,J83633,VICTORIA CROSS SURGERY,4
11.28,99N,2018-06-01,15,476,J83636,BEVERSBROOK MEDICAL CENTRE,4
2.57,12D,2018-06-01,4,70,J83644,ELDENE HEALTH CENTRE,4
29.51,12D,2018-06-01,6,86,J83646,PARK LANE PRACTICE,4
5.78,10L,2018-06-01,8,224,J84003,VENTNOR MEDICAL CENTRE,4
138.59,10L,2018-06-01,56,959,J84004,EAST COWES MEDICAL CENTRE,4
316.22,10L,2018-06-01,46,1204,J84005,ESPLANADE SURGERY,4
132.84,10L,2018-06-01,34,800,J84007,ST. HELENS MEDICAL CENTRE,4
5.99,10L,2018-06-01,7,252,J84008,ARGYLL HOUSE,4
36.72,10L,2018-06-01,26,910,J84010,SHANKLIN MEDICAL CENTRE,4
265.76,10L,2018-06-01,40,1058,J84011,NEWPORT HEALTH CENTRE,4
348.76,10L,2018-06-01,48,1346,J84012,TOWER HOUSE SURGERY,4
220.75,10L,2018-06-01,35,1079,J84013,SANDOWN HEALTH CENTRE,4
192.74,10L,2018-06-01,42,926,J84014,THE DOWER HOUSE,4
431.52,10L,2018-06-01,28,1008,J84015,COWES MEDICAL CENTRE,4
248.2,10L,2018-06-01,39,674,J84016,SOUTH WIGHT MEDICAL PRACTICE,4
368.32,10L,2018-06-01,62,1374,J84017,MEDINA HEALTHCARE,4
12.89,10L,2018-06-01,18,308,J84018,GROVE HOUSE SURGERY,4
529.95,10L,2018-06-01,91,1838,J84019,WIGHT PRIMARY PARTNERSHIPS LTD,4
72.35,10L,2018-06-01,1,30,J84020,BEECH GROVE SURGERY,4
421.94,15D,2018-06-01,23,848,K81001,THE WATERFIELD PRACTICE,4
103.31,15A,2018-06-01,17,560,K81002,EASTFIELD HOUSE SURGERY,4
81.04,15A,2018-06-01,35,1166,K81003,SWALLOWFIELD MEDICAL PRACTICE,4
509.23,15A,2018-06-01,58,1816,K81004,TILEHURST SURGERY PARTNERSHIP,4
4.42,15D,2018-06-01,6,168,K81005,WEXHAM ROAD SURGERY,4
528.33,15D,2018-06-01,59,2218,K81006,THE SANDHURST GROUP PRACTICE,4
85.84,15A,2018-06-01,14,212,K81007,LONDON STREET SURGERY,4
93.24,15D,2018-06-01,24,786,K81010,KINGS CORNER SURGERY,4
49.13,15A,2018-06-01,20,392,K81012,THE BOAT HOUSE SURGERY,4
627.97,15A,2018-06-01,109,2519,K81014,BALMORE PARK SURGERY,4
1.87,15D,2018-06-01,5,56,K81015,WOODLANDS PARK SURGERY,4
536.19,15A,2018-06-01,36,1279,K81017,FALKLAND SURGERY,4
146.23,15D,2018-06-01,30,963,K81018,LINDEN MEDICAL CENTRE,4
68.44,15D,2018-06-01,10,196,K81019,ROSS ROAD MEDICAL CENTRE,4
405.35,15D,2018-06-01,51,1712,K81020,CLAREMONT HOLYPORT SURGERY,4
385.02,15D,2018-06-01,38,1080,K81021,DATCHET HEALTH CENTRE,4
1617.82,15A,2018-06-01,191,4656,K81022,WOKINGHAM MEDICAL CENTRE,4
189.99,15D,2018-06-01,46,1384,K81023,HEATH HILL SURGERY,4
208.3,15D,2018-06-01,107,1306,K81024,LANGLEY HEALTH CENTRE,4
169.07,15A,2018-06-01,57,1968,K81025,FINCHAMPSTEAD PRACTICE,4
214.89,15A,2018-06-01,14,252,K81026,CHATHAM STREET SURGERY,4
319.32,15A,2018-06-01,71,1147,K81027,MORTIMER SURGERY,4
961.58,15D,2018-06-01,72,2549,K81028,MAGNOLIA HOUSE SURGERY,4
288.49,15D,2018-06-01,43,1388,K81030,RINGMEAD MEDICAL PRACTICE,4
13.77,15D,2018-06-01,12,375,K81032,BOUNDARY HOUSE SURGERY,4
164.85,15D,2018-06-01,48,982,K81034,CROSBY HOUSE SURGERY,4
221.77,15D,2018-06-01,28,822,K81036,THE CEDARS SURGERY,4
8.96,15D,2018-06-01,27,231,K81039,THE AVENUE MEDICAL CENTRE,4
201.34,15A,2018-06-01,21,828,K81040,MILMAN ROAD SURGERY,4
153.31,15A,2018-06-01,32,1082,K81041,EMMER GREEN SURGERY,4
218.38,15D,2018-06-01,37,1024,K81042,COOKHAM MEDICAL CENTRE,4
49.16,15D,2018-06-01,55,636,K81043,HERSCHEL MEDICAL CENTRE,4
239.71,15A,2018-06-01,53,1918,K81045,PARKSIDE PRACTICE,4
15.65,15D,2018-06-01,15,504,K81046,LEE HOUSE SURGERY,4
697.78,15A,2018-06-01,76,2943,K81047,BROOKSIDE PRACTICE,4
91.54,15A,2018-06-01,28,324,K81048,LONG BARN LANE SURGERY,4
47.02,15A,2018-06-01,41,513,K81050,THE DOWNLAND PRACTICE,4
427.31,15A,2018-06-01,32,1532,K81051,WOODLEY PRACTICE,4
182.18,15A,2018-06-01,22,744,K81052,LAMBOURN SURGERY,4
635.41,15A,2018-06-01,74,1974,K81055,WARGRAVE PRACTICE,4
393.54,15A,2018-06-01,31,596,K81056,WESTWOOD ROAD SURGERY,4
342.23,15A,2018-06-01,20,726,K81057,HUNGERFORD SURGERY,4
527.04,15D,2018-06-01,43,1440,K81059,THE GAINSBOROUGH PRACTICE,4
211.86,15D,2018-06-01,34,1049,K81060,BINFIELD SURGERY,4
691.73,15A,2018-06-01,32,1878,K81062,WESTERN ELMS & CIRCUIT LANE SURGERIES,4
1421.89,15A,2018-06-01,122,4178,K81063,STRAWBERRY HILL MEDICAL CENTRE,4
1063.92,15D,2018-06-01,112,2976,K81066,THE SYMONS MEDICAL CENTRE,4
356.95,15A,2018-06-01,34,1238,K81067,CIRCUIT LANE SURGERY,4
225.36,15D,2018-06-01,19,562,K81068,SHEET STREET SURGERY,4
710.13,15A,2018-06-01,63,2527,K81069,LODDON VALE PRACTICE,4
320.19,15A,2018-06-01,46,1292,K81070,TWYFORD SURGERY,4
878.94,15A,2018-06-01,70,2232,K81073,THATCHAM HEALTH CENTRE,4
45.82,15D,2018-06-01,15,560,K81074,CLARENCE MEDICAL CENTRE,4
387.99,15D,2018-06-01,34,918,K81075,FARNHAM ROAD PRACTICE,4
755.82,15D,2018-06-01,66,2119,K81076,GREEN MEADOWS SURGERY,4
106.53,15A,2018-06-01,32,546,K81077,THEALE MEDICAL CENTRE,4
213.49,15A,2018-06-01,49,1780,K81078,GROVELANDS MEDICAL CENTRE,4
114.29,15A,2018-06-01,15,736,K81080,NEW WOKINGHAM ROAD SURGERY,4
54.86,15A,2018-06-01,2,112,K81081,ABBEY MEDICAL CENTRE,4
21.27,15D,2018-06-01,54,518,K81082,THE VILLAGE MEDICAL CENTRE,4
369.27,15D,2018-06-01,53,1094,K81083,BHARANI MEDICAL CENTRE,4
106.33,15D,2018-06-01,19,546,K81084,ROSEMEAD SURGERY,4
19.12,15D,2018-06-01,28,301,K81085,SHREEJI MEDICAL CENTRE,4
43.76,15D,2018-06-01,32,345,K81086,MANOR PARK MEDICAL CENTRE,4
279.8,15D,2018-06-01,11,398,K81087,EASTHAMPSTEAD SURGERY,4
10.69,15D,2018-06-01,27,287,K81089,RAGSTONE ROAD SURGERY,4
309.6,15A,2018-06-01,35,1376,K81092,WOOSEHILL PRACTICE,4
6.13,15D,2018-06-01,7,196,K81094,GREAT HOLLANDS PRACTICE,4
203.28,15D,2018-06-01,25,429,K81097,REDWOOD HOUSE SURGERY,4
492.5,15A,2018-06-01,13,792,K81100,PEMBROKE SURGERY,4
54.59,15A,2018-06-01,20,658,K81102,BURDWOOD SURGERY,4
63.85,15A,2018-06-01,14,343,K81103,CHAPEL ROW SURGERY,4
612.87,15A,2018-06-01,78,1831,K81605,UNIVERSITY MEDICAL GROUP,4
146.8,15D,2018-06-01,3,212,K81607,CORDWALLIS ROAD SURGERY,4
0.78,15D,2018-06-01,2,35,K81608,DR NABI,4
103.39,15D,2018-06-01,25,770,K81610,FOREST HEALTH GROUP,4
32.07,15A,2018-06-01,7,198,K81613,KENNET SURGERY,4
124.31,15D,2018-06-01,9,112,K81616,KUMAR MEDICAL CENTRE,4
87.35,15A,2018-06-01,2,112,K81622,WILDERNESS PRACTICE,4
307.96,15D,2018-06-01,142,2831,K81630,SOUTH MEADOW SURGERY,4
566.87,15A,2018-06-01,62,1888,K81633,SOUTH READING & SHINFIELD GROUP MED PRAC,4
1.97,15A,2018-06-01,3,112,K81636,RUSSELL STREET SURGERY,4
4.84,15A,2018-06-01,1,56,K81638,BURMA HILL PRACTICE,4
0.72,15A,2018-06-01,1,28,K81640,ELDON ROAD SURGERY,4
60.39,15A,2018-06-01,46,868,K81644,TILEHURST VILLAGE SURGERY,4
80.96,15D,2018-06-01,27,266,K81645,240 WEXHAM ROAD,4
2.13,15A,2018-06-01,1,84,K81647,PEPPARD ROAD SURGERY,4
22.53,15A,2018-06-01,26,490,K81651,MELROSE SURGERY,4
332.28,15D,2018-06-01,22,619,K81655,ASCOT MEDICAL CENTRE,4
20.9,15D,2018-06-01,5,168,K81656,CROWN WOOD MEDICAL CENTRE,4
153.82,15D,2018-06-01,7,196,K81657,EVERGREEN PRACTICE,4
281.32,14Y,2018-06-01,90,1768,K82001,RECTORY MEADOW SURGERY,4
149.24,04F,2018-06-01,33,509,K82003,WOLVERTON HEALTH CENTRE,4
518.18,14Y,2018-06-01,49,1539,K82004,AMERSHAM HEALTH CENTRE,4
148.86,14Y,2018-06-01,19,812,K82005,HAWTHORNDEN SURGERY,4
44.17,14Y,2018-06-01,20,560,K82006,IVER MEDICAL CENTRE,4
1126.67,14Y,2018-06-01,119,2966,K82007,THE SWAN PRACTICE,4
752.66,14Y,2018-06-01,75,2732,K82008,THE HALL PRACTICE,4
211.14,04F,2018-06-01,42,1206,K82009,STONY MEDICAL CENTRE,4
15.09,14Y,2018-06-01,17,476,K82010,TOWER HOUSE SURGERY,4
105.44,14Y,2018-06-01,27,937,K82011,MILLBARN MEDICAL CENTRE,4
14.31,14Y,2018-06-01,13,392,K82012,HIGHFIELD SURGERY,4
357.03,04F,2018-06-01,50,971,K82013,THE RED HOUSE SURGERY,4
93.37,14Y,2018-06-01,18,541,K82014,OAKFIELD SURGERY,4
332.33,04F,2018-06-01,78,1683,K82015,PARKSIDE MEDICAL CENTRE,4
1486.63,04F,2018-06-01,100,3820,K82016,NEWPORT PAGNELL MED.CTR.,4
175.76,14Y,2018-06-01,30,854,K82017,DESBOROUGH SURGERY,4
180.65,14Y,2018-06-01,38,1486,K82018,MEADOWCROFT SURGERY,4
282.04,14Y,2018-06-01,31,1094,K82019,THE MANDEVILLE PRACTICE,4
207.35,14Y,2018-06-01,24,870,K82020,CHILTERN HOUSE MED CENTRE,4
320.18,14Y,2018-06-01,87,3063,K82021,THE CROSS KEYS PRACTICE,4
134.79,14Y,2018-06-01,18,528,K82022,KINGSWOOD SURGERY,4
867.57,14Y,2018-06-01,96,3438,K82023,"THE DOCTORS HOUSE, MARLOW MEDICAL GROUP",4
264.59,14Y,2018-06-01,96,1397,K82024,DR FIRTH AND PARTNERS,4
687.97,04F,2018-06-01,49,1404,K82025,SOVEREIGN MEDICAL CENTRE,4
252.38,04F,2018-06-01,72,1312,K82026,WHADDON MEDICAL CENTRE,4
313.81,04F,2018-06-01,48,770,K82027,PURBECK HEALTH CENTRE,4
451.71,14Y,2018-06-01,43,1644,K82028,HADDENHAM MEDICAL CENTRE,4
85.68,14Y,2018-06-01,13,478,K82029,CHERRYMEAD SURGERY,4
63.34,14Y,2018-06-01,59,1540,K82030,WYE VALLEY SURGERY,4
170.5,14Y,2018-06-01,23,784,K82031,THREEWAYS SURGERY,4
140.79,04F,2018-06-01,18,469,K82032,OAKRIDGE PARK MEDICAL CENTRE,4
347.74,14Y,2018-06-01,66,2010,K82033,BURNHAM HEALTH CENTRE,4
149.05,14Y,2018-06-01,8,289,K82035,THE JOHN HAMPDEN SURGERY,4
61.47,14Y,2018-06-01,19,840,K82036,RIVERSIDE SURGERY,4
132.79,14Y,2018-06-01,110,1309,K82037,WATER MEADOW SURGERY,4
418.1,14Y,2018-06-01,81,2454,K82038,POPLAR GROVE PRACTICE,4
75.85,04F,2018-06-01,46,891,K82039,BEDFORD STREET SURGERY,4
255.64,14Y,2018-06-01,58,2264,K82040,WHITEHILL SURGERY,4
12.91,14Y,2018-06-01,26,455,K82042,WHITCHURCH SURGERY,4
332.4,14Y,2018-06-01,66,1215,K82043,NORDEN HOUSE SURGERY,4
42.39,14Y,2018-06-01,20,527,K82044,CARRINGTON HOUSE SURGERY,4
409.03,14Y,2018-06-01,36,1180,K82045,SOUTHMEAD SURGERY,4
277.67,14Y,2018-06-01,94,3018,K82046,THE SIMPSON CENTRE,4
392.58,14Y,2018-06-01,100,2642,K82047,UNITY HEALTH,4
282.15,14Y,2018-06-01,23,737,K82048,STOKENCHURCH MEDICAL CTRE,4
292.34,14Y,2018-06-01,91,1317,K82049,HUGHENDEN VALLEY SURGERY,4
128.74,04F,2018-06-01,27,625,K82050,WATER EATON HEALTH CENTRE,4
414.63,14Y,2018-06-01,56,1884,K82051,THE MISBOURNE SURGERY,4
410.27,14Y,2018-06-01,37,1653,K82053,PRIORY SURGERY,4
151.77,04F,2018-06-01,23,624,K82054,ASHFIELD MEDICAL CENTRE,4
181.3,14Y,2018-06-01,67,1147,K82055,DENHAM MEDICAL CENTRE,4
441.92,04F,2018-06-01,31,1202,K82057,COBBS GARDEN SURGERY,4
58.59,14Y,2018-06-01,16,700,K82058,GLADSTONE ROAD SURGERY,4
26.42,04F,2018-06-01,14,504,K82059,WESTFIELD ROAD SURGERY,4
33.42,04F,2018-06-01,8,140,K82060,NEATH HILL HEALTH CENTRE,4
100.95,14Y,2018-06-01,44,784,K82061,ASHCROFT SURGERY,4
37.79,04F,2018-06-01,2,56,K82062,DRAYTON ROAD SURGERY,4
7.58,04F,2018-06-01,11,168,K82064,FISHERMEAD MEDICAL CENTRE,4
165.8,04F,2018-06-01,21,682,K82065,CENTRAL MILTON KEYNES MEDICAL CENTRE,4
117.03,14Y,2018-06-01,19,728,K82066,BOURNE END & WOOBURN GREEN MEDICAL CTR,4
918.35,04F,2018-06-01,65,1838,K82067,HILLTOPS MEDICAL CENTRE,4
181.56,14Y,2018-06-01,33,896,K82068,WADDESDON SURGERY,4
83.85,14Y,2018-06-01,20,476,K82070,STEWKLEY ROAD SURGERY,4
621.74,14Y,2018-06-01,181,5311,K82073,WESTONGROVE PARTNERSHIP,4
651.82,04F,2018-06-01,34,1178,K82074,KINGFISHER SURGERY,4
184.45,04F,2018-06-01,26,553,K82076,WATLING VALE MEDICAL CTR.,4
184.48,14Y,2018-06-01,52,1840,K82078,THE ALLAN PRACTICE,4
237.12,14Y,2018-06-01,35,893,K82079,EDLESBOROUGH SURGERY,4
205.71,14Y,2018-06-01,20,578,K82603,CRESSEX HEALTH CENTRE,4
7.64,04F,2018-06-01,9,175,K82610,THE GROVE SURGERY,4
67.92,04F,2018-06-01,8,224,K82615,WALNUT TREE HEALTH CENTRE,4
18.09,04F,2018-06-01,16,476,K82617,THE STONEDEAN PRACTICE,4
148.07,14Y,2018-06-01,13,532,K82618,PROSPECT HOUSE SURGERY,4
108.11,14Y,2018-06-01,13,672,K82621,LITTLE CHALFONT SURGERY,4
21.39,04F,2018-06-01,10,420,K82631,MILTON KEYNES VILLAGE SURG,4
50.65,04F,2018-06-01,27,399,K82633,WESTCROFT HEALTH CENTRE,4
1681.63,03V,2018-06-01,230,6772,K83002,LAKESIDE HEALTHCARE,4
248.72,04G,2018-06-01,18,499,K83003,QUEENSVIEW MEDICAL CENTRE,4
288.85,04G,2018-06-01,42,1312,K83005,QUEENSWAY MEDICAL CENTRE,4
76.04,04G,2018-06-01,35,1040,K83006,HEADLANDS SURGERY,4
219.6,04G,2018-06-01,32,852,K83007,HARBOROUGH FIELD SURGERY,4
388.16,04G,2018-06-01,82,1720,K83008,THE PINES SURGERY,4
352.94,04G,2018-06-01,29,930,K83009,MOULTON SURGERY,4
173.97,04G,2018-06-01,58,909,K83010,ELEANOR CROSS HEALTHCARE,4
219.54,04G,2018-06-01,41,1150,K83011,THE REDWELL MEDICAL CENTRE,4
636.53,04G,2018-06-01,98,2519,K83012,KING EDWARD ROAD SURGERY,4
473.85,04G,2018-06-01,67,1858,K83013,ESKDAILL MEDICAL,4
