actual_cost,ccg,date,items,quantity,row_id,row_name,setting
379.38,09J,2018-08-01,94,1754,G82647,TEMPLE HILL SURGERY,4
22.19,09J,2018-08-01,24,343,G82648,ROCHESTER ROAD SURGERY,4
332.2,10E,2018-08-01,52,1746,G82650,MOCKETTS WOOD SURGERY,4
114.6,10A,2018-08-01,7,256,G82652,CHURCH ROAD,4
7.12,09W,2018-08-01,16,196,G82653,CASTLE MEDICAL PRACTICE,4
207.35,09C,2018-08-01,14,424,G82658,SELLINDGE SURGERY,4
179.24,10A,2018-08-01,8,298,G82662,PENCESTER HEALTH,4
252.79,10A,2018-08-01,34,1196,G82665,MARTELLO HEALTH CENTRE,4
130.23,10E,2018-08-01,47,1514,G82666,BIRCHINGTON MEDICAL CENTRE,4
615.77,10D,2018-08-01,33,904,G82671,IWADE HEALTH CENTRE,4
97.24,09W,2018-08-01,21,548,G82679,APEX MEDICAL CENTRE,4
163.56,99J,2018-08-01,33,1148,G82681,MALLING HEALTH FOUR,4
22.49,10D,2018-08-01,27,497,G82682,THE OM MEDICAL CENTRE,4
75.22,10A,2018-08-01,33,744,G82684,NEW LYMINGE SURGERY,4
293.89,10D,2018-08-01,60,1213,G82686,MINSTER MEDICAL CENTRE,4
85.71,10D,2018-08-01,14,366,G82687,DR S J WITTS PRACTICE,4
12.34,09C,2018-08-01,9,280,G82688,SINGLETON HEALTH CENTRE,4
109.63,09J,2018-08-01,19,312,G82690,LOWER HIGHAM ROAD SURGERY,4
277.33,99J,2018-08-01,23,580,G82691,LANGLEY,4
506.88,10D,2018-08-01,56,2146,G82693,MEMORIAL MEDICAL CENTRE,4
11.09,10A,2018-08-01,9,308,G82696,MANOR ROAD SURGERY,4
4.01,09W,2018-08-01,9,84,G82697,THE CHURCHILL CLINIC,4
140.2,10D,2018-08-01,22,539,G82698,DR RB KUMAR PRACTICE,4
17.72,10A,2018-08-01,16,504,G82700,BUCKLAND MEDICAL PRACTICE,4
128.14,10D,2018-08-01,10,280,G82702,MILTON REGIS SURGERY,4
27.15,09W,2018-08-01,17,706,G82704,THE CHURCH VIEW PRACTICE,4
0.88,09W,2018-08-01,1,28,G82706,BROMPTON MEDICAL CENTRE,4
4.02,09W,2018-08-01,8,56,G82708,MARLOWE PARK MEDICAL CTR.,4
135.4,09W,2018-08-01,2,56,G82711,BORSTAL VILLAGE SURGERY,4
66.59,09W,2018-08-01,5,358,G82719,MATRIX MEDICAL PRACTICE,4
34.12,09W,2018-08-01,6,198,G82721,PARKWOOD FAMILY PRACTICE,4
9.24,09J,2018-08-01,24,217,G82722,HEXTABLE SURGERY,4
51.57,09W,2018-08-01,35,660,G82727,MALLING HEALTH BLUE SUITE,4
282.01,10A,2018-08-01,41,1404,G82729,WHITE CLIFFS MEDICAL CENTRE,4
45.93,09C,2018-08-01,9,324,G82730,KINGSNORTH MEDICAL PRACTICE,4
346.33,99J,2018-08-01,78,1222,G82732,WISH VALLEY SURGERY,4
284.19,99J,2018-08-01,53,1668,G82733,ORCHARD END,4
4.76,09C,2018-08-01,7,91,G82735,SOUTH ASHFORD MEDICS,4
37.15,09W,2018-08-01,7,282,G82737,LONG CATLIS ROAD SURGERY,4
35.17,09W,2018-08-01,4,70,G82741,PRINCES PARK MEDICAL CTR,4
523.64,09W,2018-08-01,85,2448,G82744,THE HALFWAY SURGERY,4
194.41,99J,2018-08-01,25,511,G82751,THE ORCHARD MEDICAL CENTRE,4
4.69,09W,2018-08-01,10,91,G82753,THE KINGS FAMILY PRACTICE,4
6.68,99J,2018-08-01,9,184,G82754,HADLOW MEDICAL CENTRE,4
289.17,10D,2018-08-01,23,331,G82757,LAKE MEDICAL CENTRE,4
34.44,10A,2018-08-01,7,214,G82760,PARK FARM,4
1.55,09W,2018-08-01,1,28,G82762,UPPER CANTERBURY ST SURGERY,4
6.01,09W,2018-08-01,12,154,G82763,NAPIER ROAD SURGERY,4
961.58,99J,2018-08-01,75,2141,G82768,LONSDALE MEDICAL CENTRE,4
72.47,09W,2018-08-01,11,368,G82775,MALVERN ROAD SURGERY,4
51.56,99J,2018-08-01,11,252,G82777,COBTREE,4
18.5,09J,2018-08-01,23,415,G82780,GRAVESEND MEDICAL CENTRE,4
144.78,09E,2018-08-01,22,569,G82790,OLD SCHOOL SURGERY,4
82.18,10D,2018-08-01,20,268,G82791,DR S CHANDRAN PRACTICE,4
1.75,99J,2018-08-01,2,56,G82793,ALLINGTON PARK,4
24.25,10E,2018-08-01,15,560,G82796,BROADSTAIRS MEDICAL PRACTICE,4
227.77,10D,2018-08-01,23,457,G82799,SHEPPEY HEALTHY LIVING CENTRE,4
76.62,09E,2018-08-01,6,170,G82802,CANTERBURY HEALTH CENTRE,4
657.7,09J,2018-08-01,34,1076,G82808,"OAKFIELD HEALTH CENTRE, PRACTICE 2",4
360.9,09J,2018-08-01,42,860,G82809,DOWNS WAY MEDICAL PRACTICE,4
291.81,09W,2018-08-01,13,648,G82820,WAYFIELD ROAD SURGERY,4
329.94,99J,2018-08-01,44,841,G82888,SOUTH PARK MEDICAL PRACTICE,4
150.7,08A,2018-08-01,29,602,G83001,MANOR BROOK PMS,4
605.7,07N,2018-08-01,61,1378,G83002,THE WESTWOOD SURGERY,4
6.52,08A,2018-08-01,13,182,G83003,COLDHARBOUR HILL PMS,4
377.13,07N,2018-08-01,122,1413,G83004,BARNARD MEDICAL GROUP,4
24.91,07N,2018-08-01,44,413,G83005,CAIRNGALL MEDICAL PRACTICE,4
324.52,07N,2018-08-01,104,1922,G83006,THE ALBION SURGERY,4
217.83,07N,2018-08-01,76,1474,G83009,BELLEGROVE SURGERY,4
173.99,07N,2018-08-01,48,1649,G83010,NORTHUMBERLAND HEATH MED.CTR.,4
52.93,08A,2018-08-01,22,420,G83012,GALLIONS REACH HEALTH CENTRE,4
56.77,08A,2018-08-01,4,140,G83013,BLACKHEATH STANDARD PMS,4
80.48,08A,2018-08-01,8,282,G83015,ELTHAM PALACE PMS,4
83.43,08A,2018-08-01,3,140,G83016,ROYAL ARSENAL MEDICAL CENTRE,4
152.76,07N,2018-08-01,53,1171,G83018,LAKESIDE MEDICAL,4
222.54,08A,2018-08-01,22,674,G83019,PLUMSTEAD H/C PMS,4
329.51,08A,2018-08-01,36,1059,G83021,VANBRUGH GROUP PRACTICE,4
2.24,08A,2018-08-01,8,56,G83022,DR V SANDRASAGRA'S PRACTICE,4
11.93,07N,2018-08-01,9,259,G83024,INGLETON AVENUE SURGERY,4
179.21,07N,2018-08-01,57,841,G83025,WELLING MEDICAL PRACTICE,4
54.94,08A,2018-08-01,15,273,G83026,TRIVENI PMS,4
191.4,08A,2018-08-01,39,562,G83027,SHERARD ROAD MEDICAL CENTRE,4
35.39,07N,2018-08-01,37,646,G83028,BEXLEY GROUP PRACTICE,4
384.51,07N,2018-08-01,66,1071,G83029,PLAS MEDDYG SURGERY,4
46.06,08A,2018-08-01,4,196,G83030,ALL SAINTS MEDICAL CENTRE PMS,4
101.31,08A,2018-08-01,33,618,G83031,ABBEY WOOD SURGERY,4
129.24,07N,2018-08-01,20,392,G83033,DR THAVAPALAN AND PARTNERS,4
280.55,08A,2018-08-01,34,898,G83034,ELTHAM PARK SURGERY,4
223.67,08A,2018-08-01,38,1235,G83039,ST MARKS PMS,4
19.24,08A,2018-08-01,29,399,G83044,FAIRFIELD PMS,4
20.99,07N,2018-08-01,28,364,G83046,BURSTED WOOD SURGERY,4
136.69,07N,2018-08-01,80,1050,G83047,STATION ROAD SURGERY,4
283.86,07N,2018-08-01,84,1672,G83049,LYNDHURST ROAD MEDICAL CENTRE,4
19.16,07N,2018-08-01,11,308,G83052,BELVEDERE MEDICAL CENTRE,4
207.24,07N,2018-08-01,105,1210,G83053,BEXLEY MEDICAL GROUP,4
272.37,07N,2018-08-01,59,1031,G83057,WOODLANDS SURGERY,4
44.53,08A,2018-08-01,20,280,G83058,PRIMECARE PMS (SOUTH STREET),4
4.5,08A,2018-08-01,5,140,G83060,GLYNDON PMS,4
750.88,07N,2018-08-01,79,1548,G83061,CROOK LOG SURGERY,4
11.45,07N,2018-08-01,4,224,G83062,SLADE GREEN MEDICAL CTR.,4
355.92,08A,2018-08-01,45,937,G83065,BURNEY STREET PMS,4
1669.48,07N,2018-08-01,222,5351,G83066,SIDCUP MEDICAL CENTRE,4
248.35,08A,2018-08-01,38,527,G83067,VALENTINE HEALTH PARTNERSHIP,4
156.29,08A,2018-08-01,28,575,G83628,NEW ELTHAM AND BLACKFEN MEDICAL CENTRE,4
9.03,07N,2018-08-01,16,252,G83630,RIVERSIDE SURGERY,4
6.18,08A,2018-08-01,8,112,G83631,ABBEYSLADE PMS (DR CHAND),4
1.74,08A,2018-08-01,1,56,G83633,CONWAY PMS,4
6.03,08A,2018-08-01,1,84,G83635,WAVERLEY PMS,4
2.63,08A,2018-08-01,1,56,G83641,PLUMBRIDGE MEDICAL CENTRE,4
169.69,07N,2018-08-01,57,648,G83642,CRAYFORD TOWN SURGERY,4
16.22,08A,2018-08-01,7,336,G83647,MOSTAFA PMS,4
269.71,08A,2018-08-01,5,140,G83651,WOODLANDS SURGERY,4
1.75,08A,2018-08-01,2,56,G83654,BANNOCKBURN SURGERY,4
1.74,08A,2018-08-01,1,56,G83663,BRISET CORNER SURGERY,4
2.87,07N,2018-08-01,8,56,G83672,MILL ROAD SURGERY,4
21.94,08A,2018-08-01,13,504,G83673,ELMSTEAD MEDICAL CLINIC,4
14.47,08A,2018-08-01,26,467,G83680,ELTHAM MEDICAL PRACTICE,4
337.11,07Q,2018-08-01,33,1268,G84001,SOUTH VIEW PARTNERSHIP,4
143.44,07Q,2018-08-01,34,1294,G84002,DYSART SURGERY,4
288.87,07Q,2018-08-01,40,1322,G84003,LINKS MEDICAL PRACTICE,4
174.7,07Q,2018-08-01,59,1486,G84004,STOCK HILL SURGERY,4
142.51,07Q,2018-08-01,21,816,G84005,DERRY DOWNS SURGERY,4
163.28,07Q,2018-08-01,37,1374,G84006,SUMMERCROFT SURGERY,4
179.0,07Q,2018-08-01,39,1756,G84007,POVEREST MEDICAL CENTRE,4
147.82,07Q,2018-08-01,20,730,G84008,MANOR ROAD SURGERY,4
101.68,07Q,2018-08-01,16,646,G84009,FAMILY SURGERY,4
269.47,07Q,2018-08-01,70,2685,G84010,CHISLEHURST MEDICAL PRACTICE,4
129.23,07Q,2018-08-01,24,1024,G84011,EDEN PARK SURGERY,4
6.06,07Q,2018-08-01,3,84,G84013,ST MARY CRAY PRACTICE,4
126.1,07Q,2018-08-01,39,1456,G84015,STATION ROAD SURGERY,4
174.82,07Q,2018-08-01,54,2010,G84016,LONDON LANE CLINIC,4
132.05,07Q,2018-08-01,38,954,G84017,ADDINGTON ROAD SURGERY,4
266.91,07Q,2018-08-01,25,1180,G84018,CORNERWAYS SURGERY,4
108.0,07Q,2018-08-01,71,1766,G84019,BROOMWOOD ROAD SURGERY,4
393.97,07Q,2018-08-01,19,826,G84020,CHELSFIELD SURGERY,4
121.1,07Q,2018-08-01,22,828,G84021,CHARTERHOUSE SURGERY,4
27.69,07Q,2018-08-01,16,504,G84022,TRINITY MEDICAL CENTRE,4
349.88,07Q,2018-08-01,55,1910,G84023,SOUTHBOROUGH LANE SURGERY,4
259.24,07Q,2018-08-01,28,1024,G84024,BROMLEY COMMON PRACTICE,4
12.07,07Q,2018-08-01,9,308,G84025,THE PARK PRACTICE,4
147.23,07Q,2018-08-01,41,1836,G84027,ELM HOUSE SURGERY,4
15.63,07Q,2018-08-01,15,427,G84028,ST JAMES' PRACTICE,4
12.18,07Q,2018-08-01,10,336,G84029,ROBIN HOOD SURGERY,4
26.94,07Q,2018-08-01,14,700,G84030,FORGE CLOSE SURGERY,4
245.41,07Q,2018-08-01,63,2188,G84032,KNOLL MEDICAL PRACTICE,4
181.0,07Q,2018-08-01,49,1976,G84033,PICKHURST SURGERY,4
266.84,07Q,2018-08-01,50,1898,G84035,TUDOR WAY SURGERY,4
18.81,07Q,2018-08-01,6,308,G84039,NORHEADS LANE SURGERY,4
193.26,07Q,2018-08-01,28,1058,G84040,BALLATER SURGERY,4
5.31,07Q,2018-08-01,5,140,G84041,GILLMANS ROAD SURGERY,4
16.39,07Q,2018-08-01,28,350,G84604,HIGHLAND ROAD SURGERY,4
59.88,07Q,2018-08-01,14,476,G84607,WICKHAM PARK SURGERY,4
8.34,07Q,2018-08-01,6,280,G84609,BANK HOUSE SURGERY,4
9.46,07Q,2018-08-01,11,301,G84621,WHITEHOUSE SURGERY,4
0.88,07Q,2018-08-01,1,28,G84624,ANERLEY SURGERY,4
89.54,07Q,2018-08-01,15,464,G84625,OAKFIELD SURGERY,4
161.8,07Q,2018-08-01,18,728,G84627,GREEN STREET GREEN MED CT,4
16.59,07Q,2018-08-01,9,336,G84628,CROSS HALL SURGERY,4
401.14,07Q,2018-08-01,54,1607,G84629,SUNDRIDGE MEDICAL CENTRE,4
17.6,07Q,2018-08-01,10,392,G84630,CRESCENT SURGERY,4
51.58,08Q,2018-08-01,91,1001,G85001,FOREST HILL GROUP PRACTICE,4
120.09,08K,2018-08-01,36,566,G85002,STREATHAM HIGH PRACTICE,4
46.46,08L,2018-08-01,19,478,G85003,BELMONT HILL SURGERY,4
558.78,08L,2018-08-01,29,1136,G85004,THE JENNER PRACTICE,4
259.34,08L,2018-08-01,58,2366,G85005,SOUTH LEWISHAM GROUP PRACTICE,4
51.32,08Q,2018-08-01,45,529,G85006,THE ACORN & GAUMONT HOUSE SURGERY,4
30.52,08L,2018-08-01,2,86,G85008,MORNINGTON SURGERY,4
390.58,08K,2018-08-01,68,1390,G85011,CLAPHAM FAMILY PRACTICE,4
112.09,08Q,2018-08-01,34,595,G85013,DR RS DURSTON'S PRACTICE,4
260.93,08K,2018-08-01,94,1412,G85014,STREATHAM COMMON GROUP PRACTICE,4
836.45,08L,2018-08-01,36,1072,G85015,THE QRP SURGERY,4
201.45,08K,2018-08-01,46,706,G85016,HERNE HILL GROUP PRACTICE,4
4.9,08Q,2018-08-01,13,91,G85019,TRAFALGAR SURGERY,4
73.73,08L,2018-08-01,5,58,G85020,KINGFISHER MEDICAL CENTRE,4
783.71,08K,2018-08-01,141,2739,G85021,DR. MASTERTON'S SURGERY,4
322.99,08K,2018-08-01,81,1313,G85022,NORTH WOOD GROUP PRACTICE,4
256.73,08L,2018-08-01,10,422,G85023,LEWISHAM MEDICAL CENTRE,4
461.71,08L,2018-08-01,34,1260,G85024,SYDENHAM GREEN GROUP PRACTICE,4
86.29,08K,2018-08-01,51,483,G85025,BRIXTON HILL GROUP PRACTICE,4
213.06,08L,2018-08-01,14,562,G85026,CLIFTON RISE FAMILY PRACTICE,4
39.38,08L,2018-08-01,17,780,G85027,BURNT ASH SURGERY,4
152.39,08K,2018-08-01,86,749,G85028,STOCKWELL GROUP PRACTICE,4
58.2,08Q,2018-08-01,55,379,G85029,FALMOUTH ROAD GROUP PRACTICE,4
42.77,08Q,2018-08-01,19,226,G85030,PARKSIDE MEDICAL CENTRE,4
28.4,08Q,2018-08-01,37,518,G85031,DMC CHADWICK ROAD,4
1093.53,08L,2018-08-01,45,2538,G85032,TORRIDON ROAD MEDICAL PRACTICE,4
743.23,08Q,2018-08-01,344,3853,G85034,NEXUS HEALTH GROUP,4
184.46,08L,2018-08-01,11,338,G85035,MORDEN HILL SURGERY,4
139.18,08L,2018-08-01,17,482,G85036,BARING ROAD MEDICAL CENTRE,4
188.09,08L,2018-08-01,25,868,G85038,ST JOHNS MEDICAL CENTRE,4
352.21,08K,2018-08-01,126,1796,G85039,PAXTON GREEN GROUP PRACTICE,4
26.13,08Q,2018-08-01,58,506,G85040,QUEENS ROAD SURGERY,4
148.28,08K,2018-08-01,52,690,G85041,PALACE ROAD SURGERY,4
191.42,08Q,2018-08-01,21,499,G85042,ST GILES SURGERY,4
81.49,08K,2018-08-01,22,219,G85044,VALLEY ROAD SURGERY,4
166.25,08K,2018-08-01,66,727,G85045,HETHERINGTON GROUP PRACTICE,4
230.32,08L,2018-08-01,32,1556,G85046,LEE ROAD SURGERY,4
21.22,08K,2018-08-01,41,492,G85047,KNIGHTS HILL SURGERY SUITE 1,4
83.88,08L,2018-08-01,9,616,G85048,THE BROCKLEY ROAD SURGERY,4
4.29,08Q,2018-08-01,14,98,G85050,SIR JOHN KIRK CLOSE SURGERY,4
49.93,08Q,2018-08-01,46,534,G85051,ELM LODGE SURGERY,4
30.8,08Q,2018-08-01,9,140,G85052,OLD KENT ROAD SURGERY,4
396.02,08K,2018-08-01,81,942,G85053,HURLEY AND RIVERSIDE PRACTICES,4
311.06,08K,2018-08-01,52,1028,G85054,LAMBETH WALK GROUP PRACTICE,4
873.84,08L,2018-08-01,62,2512,G85055,HILLY FIELDS MEDICAL CENTRE,4
83.25,08L,2018-08-01,9,338,G85057,DOWNHAM FAMILY MEDICAL PRACTICE,4
102.83,08L,2018-08-01,11,497,G85061,WOOLSTONE MEDICAL CENTRE,4
21.5,08K,2018-08-01,46,399,G85073,VASSALL MEDICAL CENTRE,4
50.37,08L,2018-08-01,7,252,G85081,SYDENHAM SURGERY,4
1.3,08Q,2018-08-01,4,28,G85082,DR RHK SINHA'S PRACTICE,4
206.66,08K,2018-08-01,41,423,G85083,SANDMERE PRACTICE,4
36.9,08Q,2018-08-01,21,198,G85084,PENROSE SURGERY,4
43.73,08L,2018-08-01,8,338,G85085,GROVE MEDICAL CENTRE,4
71.34,08K,2018-08-01,42,518,G85086,THE SOUTH LAMBETH RD PRACTICE,4
177.75,08Q,2018-08-01,26,361,G85087,SILVERLOCK MEDICAL CENTRE,4
237.5,08L,2018-08-01,13,700,G85089,HONOR OAK GROUP PRACTICE,4
11.66,08Q,2018-08-01,26,231,G85091,THE THREE ZERO SIX MEDICAL CENTRE,4
68.94,08K,2018-08-01,37,672,G85096,THE VALE SURGERY,4
90.46,08K,2018-08-01,47,393,G85100,BECKETT HOUSE PRACTICE,4
6.76,08K,2018-08-01,9,133,G85102,THE VAUXHALL SURGERY,4
100.72,08L,2018-08-01,23,756,G85104,ICO HEALTH GROUP,4
378.46,08L,2018-08-01,26,619,G85105,VESTA ROAD SURGERY,4
5.64,08Q,2018-08-01,13,91,G85106,DR KK MISRA'S PRACTICE,4
509.0,08K,2018-08-01,118,1200,G85109,CLAPHAM PARK GROUP PRACTICE,4
6.07,08Q,2018-08-01,20,92,G85112,THE HAMBLEDEN CLINIC,4
366.54,08L,2018-08-01,45,1610,G85114,WELLS PARK PRACTICE,4
4.85,08K,2018-08-01,16,112,G85118,STREATHAM PLACE SURGERY,4
190.78,08Q,2018-08-01,39,800,G85119,STERNHALL LANE SURGERY,4
89.62,08L,2018-08-01,25,443,G85120,TRIANGLE GROUP PRACTICE,4
192.56,08L,2018-08-01,30,1128,G85121,PARKVIEW SURGERY,4
66.52,08K,2018-08-01,21,400,G85123,BINFIELD ROAD SURGERY,4
51.76,08L,2018-08-01,10,337,G85124,BELLINGHAM GREEN SURGERY,4
63.5,08Q,2018-08-01,35,553,G85125,PARK MEDICAL CENTRE,4
3.73,08K,2018-08-01,12,84,G85127,THE CORNER SURGERY,4
64.62,08K,2018-08-01,21,224,G85129,THE DEERBROOK SURGERY,4
313.71,08K,2018-08-01,46,534,G85130,MAWBEY GROUP PRACTICE,4
9.49,08Q,2018-08-01,19,203,G85132,MELBOURNE GROVE AND HAMBLEDEN PRACTICE,4
13.18,08K,2018-08-01,32,224,G85133,THE TULSE HILL PRACTICE,4
38.66,08K,2018-08-01,18,177,G85135,MINET GREEN HEALTH PRACTICE,4
8.47,08K,2018-08-01,12,210,G85136,WATERLOO HEALTH CENTRE,4
80.65,08K,2018-08-01,13,142,G85137,BROCKWELL PARK SURGERY,4
107.35,08Q,2018-08-01,89,1073,G85138,ALBION STREET GROUP PRACTICE,4
323.56,08Q,2018-08-01,58,897,G85623,BERMONDSEY SPA MEDICAL CENTRE,4
72.43,08Q,2018-08-01,1,30,G85632,THE VILLA STREET MEDICAL CENTRE,4
184.53,08L,2018-08-01,36,1260,G85633,NOVUM HEALTH PARTNERSHIP,4
8.62,08Q,2018-08-01,14,168,G85642,BLACKFRIARS MEDICAL PRACTICE,4
31.39,08Q,2018-08-01,58,560,G85644,THE GARDENS SURGERY,4
10.79,08K,2018-08-01,22,154,G85647,THE EXCHANGE SURGERY,4
25.92,08Q,2018-08-01,52,497,G85651,THE DULWICH MEDICAL CENTRE,4
52.56,08K,2018-08-01,45,534,G85662,THE STREATHAM HILL GROUP PRACTICE,4
237.39,08K,2018-08-01,23,456,G85673,SPRINGFIELD MEDICAL CENTRE,4
90.06,08K,2018-08-01,19,205,G85674,GRAFTON SQUARE SURGERY,4
132.62,08Q,2018-08-01,29,550,G85681,THE LORDSHIP LANE SURGERY,4
120.71,08Q,2018-08-01,86,1236,G85685,THE NUNHEAD SURGERY,4
7.79,08K,2018-08-01,19,161,G85690,HERNE HILL ROAD MEDICAL PRACTICE,4
1.75,08K,2018-08-01,4,28,G85695,AKERMAN MEDICAL PRACTICE,4
789.65,08L,2018-08-01,76,2576,G85696,VALE MEDICAL CENTRE,4
138.25,08L,2018-08-01,9,366,G85698,AMERSHAM VALE TRAINING PRACTICE,4
38.34,08Q,2018-08-01,26,254,G85705,THE NEW MILL STREET SURGERY,4
39.98,08K,2018-08-01,28,219,G85706,THE OLD DAIRY HEALTH CENTRE,4
41.25,08K,2018-08-01,25,217,G85708,DR CURRAN & PARTNERS,4
63.83,08L,2018-08-01,5,254,G85711,DEPTFORD SURGERY,4
271.43,08Q,2018-08-01,35,692,G85715,THE LISTER PRACTICE,4
78.05,08L,2018-08-01,10,198,G85716,OAKVIEW FAMILY PRACTICE,4
3.76,08L,2018-08-01,4,112,G85717,DR BK BATRA'S PRACTICE,4
74.45,08Q,2018-08-01,27,602,G85721,DR AT BRADFORD'S PRACTICE,4
155.21,08L,2018-08-01,17,674,G85722,WOODLANDS HEALTH CENTRE,4
14.04,08Q,2018-08-01,25,392,G85723,DR SMS HOSSAIN'S PRACTICE,4
4.94,08K,2018-08-01,13,91,G85724,EDITH CAVELL PRACTICE,4
161.98,08Q,2018-08-01,24,334,G85726,ST GILES SURGERY DR PATEL,4
140.7,08L,2018-08-01,14,399,G85727,NIGHTINGALE SURGERY,4
82.62,09Y,2018-08-01,26,1040,H81002,KNOWLE GREEN MEDICAL,4
895.21,09Y,2018-08-01,101,3581,H81003,SUNBURY GROUP PRACTICE,4
667.72,09Y,2018-08-01,154,3144,H81004,SHEPPERTON MEDICAL PRACTICE,4
229.28,09L,2018-08-01,38,1499,H81005,POND TAIL SURGERY,4
417.45,09N,2018-08-01,36,1648,H81006,AUSTEN ROAD SURGERY,4
146.26,09Y,2018-08-01,39,1115,H81007,ROWAN TREE PRACTICE,4
407.84,09Y,2018-08-01,136,2980,H81009,STUDHOLME MEDICAL CENTRE,4
1958.11,09N,2018-08-01,168,5695,H81010,GUILDOWNS GROUP PRACTICE,4
904.7,99H,2018-08-01,115,2680,H81011,NORK CLINIC,4
1079.35,10C,2018-08-01,202,6166,H81013,BARTLETT GROUP PRACTICE,4
818.47,09Y,2018-08-01,60,1978,H81015,CHOBHAM & WEST END MEDICAL PRACTICE,4
1337.11,99H,2018-08-01,75,2401,H81016,FAIRFIELD MEDICAL CENTRE,4
1508.34,99H,2018-08-01,89,3034,H81017,ASHLEA MEDICAL PRACTICE,4
123.42,09Y,2018-08-01,40,1346,H81019,SUNNY MEED SURGERY,4
136.74,09Y,2018-08-01,78,1262,H81020,FORT HOUSE SURGERY,4
1177.54,09N,2018-08-01,149,4139,H81021,THE MILL MEDICAL PRACTICE,4
216.81,09N,2018-08-01,38,1036,H81022,CHIDDINGFOLD SURGERY,4
665.61,09L,2018-08-01,74,2662,H81023,LINGFIELD SURGERY,4
1320.81,09Y,2018-08-01,139,4072,H81024,GOLDSWORTH PARK HEALTH CENTRE,4
318.54,09Y,2018-08-01,59,2420,H81025,ST JOHN'S FAMILY PRACTICE,4
235.3,09N,2018-08-01,75,1969,H81026,BINSCOMBE MEDICAL CENTRE,4
1058.88,99M,2018-08-01,79,2629,H81027,THE FERNS MEDICAL PRACTICE,4
348.32,99H,2018-08-01,71,1796,H81028,DORKING MEDICAL PRACTICE,4
759.72,09N,2018-08-01,35,1317,H81029,DAPDUNE HOUSE SURGERY,4
286.8,09L,2018-08-01,94,2018,H81030,GREYSTONE HOUSE SURGERY,4
199.13,09N,2018-08-01,31,746,H81031,WITLEY SURGERY,4
777.09,09Y,2018-08-01,85,2531,H81032,HEATHCOT MEDICAL PRACTICE,4
561.73,09Y,2018-08-01,173,4890,H81033,CHERTSEY HEALTH CENTRE,4
656.05,09Y,2018-08-01,77,2454,H81034,MADEIRA MEDICAL,4
304.04,09N,2018-08-01,32,1094,H81035,MERROW PARK SURGERY,4
686.16,09Y,2018-08-01,70,2220,H81036,PARISHES BRIDGE MED.PRACT,4
549.52,09L,2018-08-01,86,2595,H81037,BIRCHWOOD MEDICAL PRACTICE,4
303.08,99H,2018-08-01,50,1021,H81038,LITTLETON SURGERY,4
325.25,10C,2018-08-01,47,1557,H81039,PARK HOUSE SURGERY,4
496.05,10C,2018-08-01,101,2453,H81040,STATION ROAD SURGERY,4
360.76,09Y,2018-08-01,41,1402,H81041,SOUTHVIEW MEDICAL PRACTICE,4
279.19,09Y,2018-08-01,83,2754,H81042,CROUCH OAK FAMILY PRACTICE,4
213.38,09N,2018-08-01,61,1921,H81043,WONERSH SURGERY,4
279.62,09N,2018-08-01,46,1338,H81044,SPRINGFIELD SURGERY,4
277.83,09L,2018-08-01,67,1109,H81045,CATERHAM VALLEY MED.PRACT,4
94.88,09L,2018-08-01,14,365,H81046,WAYSIDE MEDICAL PRACTICE,4
543.08,15D,2018-08-01,99,2795,H81047,RUNNYMEDE MEDICAL PRACTICE,4
570.62,09L,2018-08-01,57,1591,H81048,HOLMHURST MEDICAL CENTRE,4
315.5,09Y,2018-08-01,53,1798,H81050,WEY FAMILY PRACTICE,4
1070.12,99H,2018-08-01,51,2144,H81051,DERBY MEDICAL CENTRE,4
846.22,09N,2018-08-01,111,2661,H81052,CRANLEIGH MEDICAL PRACTICE,4
226.1,09N,2018-08-01,23,854,H81053,VILLAGES MEDICAL CTR,4
180.54,09L,2018-08-01,63,947,H81055,HAWTHORNS SURGERY,4
659.0,09L,2018-08-01,118,4118,H81056,OXTED HEALTH CENTRE,4
148.07,09Y,2018-08-01,49,792,H81057,FORDBRIDGE MEDICAL CENTRE,4
250.77,09L,2018-08-01,29,1092,H81058,WOODLANDS ROAD MEDICAL CENTRE,4
682.85,09L,2018-08-01,96,3331,H81060,TOWNHILL MEDICAL PRACTICE,4
434.02,09Y,2018-08-01,85,2685,H81061,HILLVIEW MEDICAL CENTRE,4
920.64,09N,2018-08-01,125,3115,H81062,HASLEMERE HEALTH CENTRE,4
1865.75,09N,2018-08-01,169,4213,H81064,FAIRLANDS MEDICAL PRACTICE,4
318.68,09Y,2018-08-01,75,2410,H81065,HERSHAM SURGERY,4
128.08,09Y,2018-08-01,120,1663,H81066,GROVE MEDICAL CENTRE,4
1237.05,99H,2018-08-01,122,4226,H81067,COBHAM HEALTH CENTRE,4
1127.01,99H,2018-08-01,168,3751,H81068,BROCKWOOD MEDICAL PRACTICE,4
1912.95,10C,2018-08-01,181,5822,H81069,PARK ROAD GROUP PRACTICE,4
792.29,99H,2018-08-01,62,2117,H81070,HEATHCOTE MEDICAL CENTRE,4
410.13,99H,2018-08-01,30,1117,H81071,ASHLEY CENTRE SURGERY,4
623.52,99H,2018-08-01,65,1998,H81072,MEDWYN SURGERY,4
417.27,09Y,2018-08-01,86,1888,H81073,CHURCH STREET PRACTICE,4
366.35,99H,2018-08-01,50,1458,H81074,ST STEPHENS HOUSE SURGERY,4
