actual_cost,ccg,date,items,quantity,row_id,row_name,setting
180.95,07Q,2015-01-01,31,1346,G84002,DYSART SURGERY,4
541.62,07Q,2015-01-01,57,1920,G84003,LINKS MEDICAL PRACTICE,4
680.57,07Q,2015-01-01,69,1751,G84004,STOCK HILL SURGERY,4
148.72,07Q,2015-01-01,12,414,G84005,DERRY DOWNS SURGERY,4
179.35,07Q,2015-01-01,47,1834,G84006,SUMMERCROFT SURGERY,4
129.17,07Q,2015-01-01,24,924,G84007,POVEREST MEDICAL CENTRE,4
607.06,07Q,2015-01-01,25,1188,G84008,MANOR ROAD SURGERY,4
32.66,07Q,2015-01-01,10,420,G84009,FAMILY SURGERY,4
459.95,07Q,2015-01-01,64,2084,G84010,CHISLEHURST MEDICAL PRACTICE,4
33.38,07Q,2015-01-01,15,504,G84011,EDEN PARK SURGERY,4
3.71,07Q,2015-01-01,2,84,G84013,ST MARY CRAY PRACTICE,4
746.3,07Q,2015-01-01,41,1564,G84015,STATION ROAD SURGERY,4
779.27,07Q,2015-01-01,73,2704,G84016,LONDON LANE CLINIC,4
274.07,07Q,2015-01-01,36,1472,G84017,ADDINGTON ROAD SURGERY,4
109.75,07Q,2015-01-01,22,840,G84018,CORNERWAYS SURGERY,4
103.76,07Q,2015-01-01,29,693,G84019,BROOMWOOD ROAD SURGERY,4
171.26,07Q,2015-01-01,16,618,G84020,CHELSFIELD SURGERY,4
443.86,07Q,2015-01-01,44,1680,G84021,CHARTERHOUSE SURGERY,4
148.54,07Q,2015-01-01,16,564,G84022,TRINITY MEDICAL CENTRE,4
558.76,07Q,2015-01-01,55,1821,G84023,SOUTHBOROUGH LANE SURGERY,4
62.06,07Q,2015-01-01,14,408,G84024,BROMLEY COMMON PRACTICE,4
7.25,07Q,2015-01-01,3,67,G84025,THE PARK PRACTICE,4
582.41,07Q,2015-01-01,43,1678,G84027,ELM HOUSE SURGERY,4
37.78,07Q,2015-01-01,14,490,G84028,ST JAMES' PRACTICE,4
90.08,07Q,2015-01-01,11,310,G84029,ROBIN HOOD SURGERY,4
103.46,07Q,2015-01-01,9,361,G84030,FORGE CLOSE SURGERY,4
625.32,07Q,2015-01-01,76,2509,G84032,KNOLL MEDICAL PRACTICE,4
101.27,07Q,2015-01-01,19,610,G84033,PICKHURST SURGERY,4
268.9,07Q,2015-01-01,33,1260,G84035,TUDOR WAY SURGERY,4
4.73,07Q,2015-01-01,2,84,G84039,NORHEADS LANE SURGERY,4
164.47,07Q,2015-01-01,26,724,G84040,BALLATER SURGERY,4
4.59,07Q,2015-01-01,1,56,G84041,GILLMANS ROAD SURGERY,4
137.15,07Q,2015-01-01,19,714,G84604,HIGHLAND ROAD SURGERY,4
37.34,07Q,2015-01-01,14,532,G84607,WICKHAM PARK SURGERY,4
103.81,07Q,2015-01-01,11,476,G84609,BANK HOUSE SURGERY,4
21.17,07Q,2015-01-01,9,336,G84621,WHITEHOUSE SURGERY,4
3.15,07Q,2015-01-01,1,56,G84624,ANERLEY SURGERY,4
220.6,07Q,2015-01-01,15,576,G84625,OAKFIELD SURGERY,4
23.28,07Q,2015-01-01,9,350,G84627,GREEN STREET GREEN MED CT,4
12.81,07Q,2015-01-01,3,168,G84628,CROSS HALL SURGERY,4
53.08,07Q,2015-01-01,32,756,G84629,SUNDRIDGE MEDICAL CENTRE,4
88.51,07Q,2015-01-01,6,214,G84630,CRESCENT SURGERY,4
240.39,08Q,2015-01-01,83,1229,G85001,FOREST HILL GROUP PRACTICE,4
71.97,08K,2015-01-01,55,497,G85002,STREATHAM HIGH PRACTICE,4
84.83,08L,2015-01-01,29,462,G85003,BELMONT HILL SURGERY,4
362.72,08L,2015-01-01,26,982,G85004,THE JENNER PRACTICE,4
639.86,08L,2015-01-01,53,2244,G85005,SOUTH LEWISHAM GROUP PRACTICE,4
38.2,08Q,2015-01-01,35,469,G85006,THE ACORN & GAUMONT HOUSE SURGERY,4
6.31,08L,2015-01-01,3,112,G85008,MORNINGTON SURGERY,4
27.46,08Q,2015-01-01,18,322,G85009,ST JAMES CHURCH SURGERY,4
41.98,08K,2015-01-01,13,196,G85010,DR SHEILA SANTAMARIA,4
681.22,08K,2015-01-01,47,1500,G85011,CLAPHAM FAMILY PRACTICE,4
288.84,08Q,2015-01-01,55,699,G85012,THE AYLESBURY PARTNERSHIP,4
36.9,08Q,2015-01-01,43,415,G85013,DR RS DURSTON'S PRACTICE,4
284.52,08K,2015-01-01,66,1112,G85014,STREATHAM COMMON GROUP PRACTICE,4
203.19,08L,2015-01-01,11,476,G85015,THE QRP SURGERY,4
42.94,08K,2015-01-01,54,469,G85016,HERNE HILL GROUP PRACTICE,4
12.19,08Q,2015-01-01,16,175,G85019,TRAFALGAR SURGERY,4
115.85,08L,2015-01-01,4,144,G85020,KINGFISHER MEDICAL CENTRE,4
517.37,08K,2015-01-01,73,1637,G85021,DR. MASTERTON'S SURGERY,4
717.95,08K,2015-01-01,112,1567,G85022,NORTH WOOD GROUP PRACTICE,4
304.29,08L,2015-01-01,13,651,G85023,LEWISHAM MEDICAL CENTRE,4
578.64,08L,2015-01-01,33,1018,G85024,SYDENHAM GREEN GROUP PRACTICE,4
81.21,08K,2015-01-01,28,385,G85025,BRIXTON HILL GROUP PRACTICE,4
305.12,08L,2015-01-01,4,168,G85026,CLIFTON RISE FAMILY PRACTICE,4
286.09,08L,2015-01-01,27,940,G85027,BURNT ASH SURGERY,4
148.6,08K,2015-01-01,79,610,G85028,STOCKWELL GROUP PRACTICE,4
91.81,08Q,2015-01-01,15,226,G85029,FALMOUTH ROAD GROUP PRACTICE,4
5.75,08Q,2015-01-01,1,56,G85030,PARKSIDE MEDICAL CENTRE,4
115.71,08Q,2015-01-01,23,529,G85031,DMC CHADWICK ROAD,4
753.77,08L,2015-01-01,32,1212,G85032,TORRIDON ROAD MEDICAL PRACTICE,4
228.82,08Q,2015-01-01,52,553,G85034,NEXUS HEALTH GROUP,4
538.29,08L,2015-01-01,22,784,G85035,MORDEN HILL SURGERY,4
21.15,08L,2015-01-01,10,336,G85036,BARING ROAD MEDICAL CENTRE,4
210.17,08L,2015-01-01,25,700,G85038,ST JOHNS MEDICAL CENTRE,4
179.36,08K,2015-01-01,82,1144,G85039,PAXTON GREEN GROUP PRACTICE,4
8.92,08Q,2015-01-01,5,84,G85040,QUEENS ROAD SURGERY,4
122.92,08K,2015-01-01,22,436,G85041,PALACE ROAD SURGERY,4
35.91,08Q,2015-01-01,17,252,G85042,ST GILES SURGERY,4
90.09,08K,2015-01-01,19,303,G85044,VALLEY ROAD SURGERY,4
273.37,08K,2015-01-01,33,662,G85045,HETHERINGTON GROUP PRACTICE,4
442.11,08L,2015-01-01,15,536,G85046,LEE ROAD SURGERY,4
71.81,08K,2015-01-01,17,168,G85047,KNIGHTS HILL SURGERY SUITE 1,4
90.59,08L,2015-01-01,7,252,G85048,THE BROCKLEY ROAD SURGERY,4
4.51,08Q,2015-01-01,5,84,G85050,SIR JOHN KIRK CLOSE SURGERY,4
61.51,08Q,2015-01-01,44,866,G85051,ELM LODGE SURGERY,4
5.99,08Q,2015-01-01,9,84,G85052,OLD KENT ROAD SURGERY,4
252.17,08K,2015-01-01,37,450,G85053,HURLEY AND RIVERSIDE PRACTICES,4
170.02,08K,2015-01-01,48,662,G85054,LAMBETH WALK GROUP PRACTICE,4
726.77,08L,2015-01-01,40,1644,G85055,HILLY FIELDS MEDICAL CENTRE,4
56.66,08L,2015-01-01,9,282,G85057,DOWNHAM FAMILY MEDICAL PRACTICE,4
167.08,08L,2015-01-01,10,308,G85061,WOOLSTONE MEDICAL CENTRE,4
47.7,08K,2015-01-01,35,521,G85073,VASSALL MEDICAL CENTRE,4
10.49,08L,2015-01-01,5,140,G85076,NEW CROSS CENTRE (HURLEY GROUP),4
22.69,08K,2015-01-01,17,308,G85078,MYATTS FIELD MED PRACTICE,4
21.81,08L,2015-01-01,12,315,G85081,SYDENHAM SURGERY,4
80.86,08Q,2015-01-01,9,140,G85082,DR RHK SINHA'S PRACTICE,4
44.27,08K,2015-01-01,20,189,G85083,SANDMERE PRACTICE,4
10.41,08Q,2015-01-01,19,154,G85084,PENROSE SURGERY,4
43.7,08L,2015-01-01,11,532,G85085,GROVE MEDICAL CENTRE,4
28.95,08K,2015-01-01,24,350,G85086,THE SOUTH LAMBETH RD PRACTICE,4
121.82,08Q,2015-01-01,8,226,G85087,SILVERLOCK MEDICAL CENTRE,4
17.48,08K,2015-01-01,23,203,G85088,WATER LANE SURGERY,4
74.05,08L,2015-01-01,9,140,G85089,HONOR OAK GROUP PRACTICE,4
24.65,08Q,2015-01-01,16,161,G85091,THE THREE ZERO SIX MEDICAL CENTRE,4
50.51,08Q,2015-01-01,54,539,G85094,BERMONDSEY AND LANSDOWNE MEDICAL MISSION,4
57.75,08Q,2015-01-01,30,266,G85095,MANOR PLACE SURGERY,4
19.94,08K,2015-01-01,16,252,G85096,THE VALE SURGERY,4
122.66,08Q,2015-01-01,5,224,G85097,THE GRANGE ROAD PRACTICE,4
92.96,08L,2015-01-01,16,254,G85099,WINLATON SURGERY,4
103.81,08K,2015-01-01,46,478,G85100,BECKETT HOUSE PRACTICE,4
18.65,08K,2015-01-01,17,210,G85102,THE VAUXHALL SURGERY,4
115.04,08L,2015-01-01,21,714,G85104,ICO HEALTH GROUP,4
200.44,08L,2015-01-01,12,242,G85105,VESTA ROAD SURGERY,4
147.29,08Q,2015-01-01,10,116,G85106,DR KK MISRA'S PRACTICE,4
189.12,08K,2015-01-01,60,821,G85109,CLAPHAM PARK GROUP PRACTICE,4
153.13,08Q,2015-01-01,16,327,G85112,THE HAMBLEDEN CLINIC,4
43.19,08K,2015-01-01,21,196,G85113,NORWOOD SURGERY,4
334.95,08L,2015-01-01,32,1154,G85114,WELLS PARK PRACTICE,4
87.25,08K,2015-01-01,32,224,G85118,STREATHAM PLACE SURGERY,4
1417.12,08Q,2015-01-01,136,3722,G85119,STERNHALL LANE SURGERY,4
430.3,08L,2015-01-01,24,329,G85120,TRIANGLE GROUP PRACTICE,4
124.93,08L,2015-01-01,14,404,G85121,PARKVIEW SURGERY,4
197.73,08K,2015-01-01,51,676,G85123,BINFIELD ROAD SURGERY,4
130.85,08L,2015-01-01,9,420,G85124,BELLINGHAM GREEN SURGERY,4
96.9,08Q,2015-01-01,26,484,G85125,PARK MEDICAL CENTRE,4
64.99,08K,2015-01-01,4,168,G85129,THE DEERBROOK SURGERY,4
79.34,08K,2015-01-01,33,323,G85130,MAWBEY GROUP PRACTICE,4
14.2,08Q,2015-01-01,17,189,G85132,MELBOURNE GROVE AND HAMBLEDEN PRACTICE,4
6.0,08K,2015-01-01,10,64,G85133,THE TULSE HILL PRACTICE,4
66.79,08Q,2015-01-01,2,112,G85134,THE LISTER PRIMARY CARE CENTRE,4
44.79,08K,2015-01-01,8,128,G85135,MINET GREEN HEALTH PRACTICE,4
16.02,08K,2015-01-01,15,175,G85137,BROCKWELL PARK SURGERY,4
123.25,08Q,2015-01-01,64,840,G85138,ALBION STREET GROUP PRACTICE,4
80.58,08Q,2015-01-01,44,525,G85623,BERMONDSEY SPA MEDICAL CENTRE,4
11.64,08Q,2015-01-01,17,119,G85632,THE VILLA STREET MEDICAL CENTRE,4
255.79,08L,2015-01-01,35,1220,G85633,NOVUM HEALTH PARTNERSHIP,4
13.6,08Q,2015-01-01,9,161,G85642,BLACKFRIARS MEDICAL PRACTICE,4
33.72,08Q,2015-01-01,62,476,G85644,THE GARDENS SURGERY,4
129.42,08K,2015-01-01,11,170,G85647,THE EXCHANGE SURGERY,4
209.42,08Q,2015-01-01,59,878,G85651,THE DULWICH MEDICAL CENTRE,4
190.39,08K,2015-01-01,45,527,G85662,THE STREATHAM HILL GROUP PRACTICE,4
81.55,08K,2015-01-01,15,105,G85673,SPRINGFIELD MEDICAL CENTRE,4
45.69,08Q,2015-01-01,11,142,G85681,THE LORDSHIP LANE SURGERY,4
5.92,08K,2015-01-01,8,56,G85682,DR. GUNASUNTHARAM SURGERY,4
472.21,08Q,2015-01-01,53,1232,G85685,THE NUNHEAD SURGERY,4
18.79,08K,2015-01-01,17,224,G85690,HERNE HILL ROAD MEDICAL PRACTICE,4
111.74,08Q,2015-01-01,12,350,G85692,SURREY DOCKS HEALTH CENTRE,4
8.51,08K,2015-01-01,1,28,G85695,AKERMAN MEDICAL PRACTICE,4
483.81,08L,2015-01-01,46,1736,G85696,VALE MEDICAL CENTRE,4
1.24,08L,2015-01-01,1,28,G85698,AMERSHAM VALE TRAINING PRACTICE,4
1.24,08L,2015-01-01,1,28,G85703,MUIRKIRK SURGERY,4
4.07,08Q,2015-01-01,8,56,G85705,THE NEW MILL STREET SURGERY,4
67.43,08K,2015-01-01,29,338,G85706,THE OLD DAIRY HEALTH CENTRE,4
11.92,08K,2015-01-01,21,196,G85708,DR CURRAN & PARTNERS,4
11.01,08L,2015-01-01,6,154,G85711,DEPTFORD SURGERY,4
6.62,08Q,2015-01-01,13,91,G85712,AVICENNA HEALTH CENTRE,4
3.25,08Q,2015-01-01,5,56,G85715,THE LISTER PRACTICE,4
249.62,08L,2015-01-01,9,476,G85716,OAKVIEW FAMILY PRACTICE,4
10.9,08L,2015-01-01,9,154,G85717,DR BK BATRA'S PRACTICE,4
6.88,08Q,2015-01-01,1,56,G85721,DR AT BRADFORD'S PRACTICE,4
1069.87,08L,2015-01-01,51,1113,G85722,WOODLANDS HEALTH CENTRE,4
80.82,08Q,2015-01-01,13,142,G85723,DR SMS HOSSAIN'S PRACTICE,4
127.78,08K,2015-01-01,11,160,G85724,EDITH CAVELL PRACTICE,4
288.69,08Q,2015-01-01,56,862,G85726,ST GILES SURGERY DR PATEL,4
6.17,08L,2015-01-01,2,84,G85727,NIGHTINGALE SURGERY,4
2.48,08L,2015-01-01,2,56,G85736,DEPTFORD MEDICAL CENTRE,4
251.63,09Y,2015-01-01,24,782,H81002,KNOWLE GREEN MEDICAL,4
751.49,09Y,2015-01-01,68,2463,H81003,SUNBURY GROUP PRACTICE,4
1182.35,09Y,2015-01-01,174,2783,H81004,SHEPPERTON MEDICAL PRACTICE,4
136.13,09L,2015-01-01,47,616,H81005,POND TAIL SURGERY,4
397.69,09N,2015-01-01,20,786,H81006,AUSTEN ROAD SURGERY,4
376.73,09Y,2015-01-01,24,732,H81007,ROWAN TREE PRACTICE,4
709.64,09Y,2015-01-01,101,1988,H81009,STUDHOLME MEDICAL CENTRE,4
2444.56,09N,2015-01-01,161,4619,H81010,GUILDOWNS GROUP PRACTICE,4
775.55,99H,2015-01-01,51,1243,H81011,NORK CLINIC,4
1565.75,10C,2015-01-01,163,5402,H81013,BARTLETT GROUP PRACTICE,4
175.42,09Y,2015-01-01,31,868,H81015,CHOBHAM & WEST END MEDICAL PRACTICE,4
1480.76,99H,2015-01-01,129,2810,H81016,FAIRFIELD MEDICAL CENTRE,4
1321.97,99H,2015-01-01,90,3080,H81017,ASHLEA MEDICAL PRACTICE,4
358.2,09Y,2015-01-01,30,1238,H81019,SUNNY MEED SURGERY,4
344.02,09Y,2015-01-01,83,1910,H81020,FORT HOUSE SURGERY,4
999.69,09N,2015-01-01,129,3455,H81021,THE MILL MEDICAL PRACTICE,4
682.09,09N,2015-01-01,62,1874,H81022,CHIDDINGFOLD SURGERY,4
609.95,09L,2015-01-01,47,1593,H81023,LINGFIELD SURGERY,4
1489.11,09Y,2015-01-01,138,4067,H81024,GOLDSWORTH PARK HEALTH CENTRE,4
187.47,09Y,2015-01-01,53,1736,H81025,ST JOHN'S FAMILY PRACTICE,4
896.91,09N,2015-01-01,89,2180,H81026,BINSCOMBE MEDICAL CENTRE,4
616.41,99M,2015-01-01,49,1560,H81027,THE FERNS MEDICAL PRACTICE,4
614.61,99H,2015-01-01,117,1833,H81028,DORKING MEDICAL PRACTICE,4
617.0,09N,2015-01-01,46,1126,H81029,DAPDUNE HOUSE SURGERY,4
473.0,09L,2015-01-01,60,1255,H81030,GREYSTONE HOUSE SURGERY,4
45.55,09N,2015-01-01,36,694,H81031,WITLEY SURGERY,4
1545.66,09Y,2015-01-01,164,4700,H81032,HEATHCOT MEDICAL PRACTICE,4
547.51,09Y,2015-01-01,47,1806,H81033,CHERTSEY HEALTH CENTRE,4
42.22,09Y,2015-01-01,13,644,H81034,MADEIRA MEDICAL,4
686.83,09N,2015-01-01,70,1226,H81035,MERROW PARK SURGERY,4
750.51,09Y,2015-01-01,58,1842,H81036,PARISHES BRIDGE MED.PRACT,4
917.58,09L,2015-01-01,69,2617,H81037,BIRCHWOOD MEDICAL PRACTICE,4
64.43,99H,2015-01-01,46,345,H81038,LITTLETON SURGERY,4
832.43,10C,2015-01-01,37,1141,H81039,PARK HOUSE SURGERY,4
566.95,10C,2015-01-01,70,1780,H81040,STATION ROAD SURGERY,4
463.86,09Y,2015-01-01,47,1697,H81041,SOUTHVIEW MEDICAL PRACTICE,4
631.45,09Y,2015-01-01,78,2449,H81042,CROUCH OAK FAMILY PRACTICE,4
627.07,09N,2015-01-01,44,1518,H81043,WONERSH SURGERY,4
369.34,09N,2015-01-01,44,1015,H81044,SPRINGFIELD SURGERY,4
373.37,09L,2015-01-01,64,1418,H81045,CATERHAM VALLEY MED.PRACT,4
82.32,09L,2015-01-01,18,273,H81046,WAYSIDE MEDICAL PRACTICE,4
1194.78,15D,2015-01-01,64,2224,H81047,RUNNYMEDE MEDICAL PRACTICE,4
302.17,09L,2015-01-01,61,1364,H81048,HOLMHURST MEDICAL CENTRE,4
476.46,09Y,2015-01-01,52,1857,H81050,WEY FAMILY PRACTICE,4
1545.41,99H,2015-01-01,56,2208,H81051,DERBY MEDICAL CENTRE,4
1466.57,09N,2015-01-01,100,3316,H81052,CRANLEIGH MEDICAL PRACTICE,4
264.35,09N,2015-01-01,41,1094,H81053,VILLAGES MEDICAL CTR,4
493.31,09Y,2015-01-01,35,1214,H81054,BRIDGE PRACTICE,4
266.5,09L,2015-01-01,87,1178,H81055,HAWTHORNS SURGERY,4
2380.07,09L,2015-01-01,126,4391,H81056,OXTED HEALTH CENTRE,4
357.67,09Y,2015-01-01,63,1097,H81057,FORDBRIDGE MEDICAL CENTRE,4
123.36,09L,2015-01-01,17,532,H81058,WOODLANDS ROAD MEDICAL CENTRE,4
718.0,09L,2015-01-01,72,2190,H81060,TOWNHILL MEDICAL PRACTICE,4
198.47,09Y,2015-01-01,50,1223,H81061,HILLVIEW MEDICAL CENTRE,4
935.53,09N,2015-01-01,112,2885,H81062,HASLEMERE HEALTH CENTRE,4
1370.91,09N,2015-01-01,83,2310,H81064,FAIRLANDS MEDICAL PRACTICE,4
862.67,09Y,2015-01-01,73,2336,H81065,HERSHAM SURGERY,4
409.29,09Y,2015-01-01,81,1707,H81066,GROVE MEDICAL CENTRE,4
1977.77,99H,2015-01-01,100,3311,H81067,COBHAM HEALTH CENTRE,4
1759.59,99H,2015-01-01,200,3382,H81068,BROCKWOOD MEDICAL PRACTICE,4
578.74,10C,2015-01-01,38,1436,H81069,PARK ROAD GROUP PRACTICE,4
522.8,99H,2015-01-01,47,1646,H81070,HEATHCOTE MEDICAL CENTRE,4
137.6,99H,2015-01-01,13,364,H81071,ASHLEY CENTRE SURGERY,4
1371.1,99H,2015-01-01,82,2261,H81072,MEDWYN SURGERY,4
696.1,09Y,2015-01-01,89,2227,H81073,CHURCH STREET PRACTICE,4
311.37,99H,2015-01-01,29,1036,H81074,ST STEPHENS HOUSE SURGERY,4
686.27,10C,2015-01-01,56,1522,H81075,UPPER GORDON ROAD SURGERY,4
1327.42,09N,2015-01-01,208,4381,H81076,GRAYSHOTT SURGERY,4
327.36,09N,2015-01-01,28,650,H81077,SHERE SURGERY/DISPENSARY,4
639.57,99H,2015-01-01,63,1915,H81078,GLENLYN MEDICAL CENTRE,4
277.09,09Y,2015-01-01,13,272,H81079,STAINES THAMESIDE MEDICAL,4
1385.62,99H,2015-01-01,115,2808,H81080,LONGCROFT CLINIC,4
1072.14,99H,2015-01-01,92,2828,H81081,TADWORTH MEDICAL CENTRE,4
480.04,10C,2015-01-01,49,1460,H81082,CAMBERLEY HEALTH CENTRE,4
454.44,09L,2015-01-01,103,1920,H81083,MOAT HOUSE SURGERY,4
845.67,09N,2015-01-01,65,1720,H81084,THE HORSLEY MEDICAL PRACTICE,4
231.52,09N,2015-01-01,18,622,H81085,ST. LUKE'S SURGERY,4
31.69,99H,2015-01-01,27,364,H81086,THORKHILL SURGERY,4
722.64,09Y,2015-01-01,78,2424,H81087,ST DAVID'S FAMILY PRACTICE,4
496.52,99M,2015-01-01,107,1891,H81088,DOWNING STREET GROUP PRACTICE,4
545.56,09L,2015-01-01,101,1766,H81089,THE WALL HOUSE SURGERY,4
362.38,09N,2015-01-01,61,1231,H81090,WOODBRIDGE HILL SURGERY,4
578.59,99H,2015-01-01,79,1003,H81091,SPRING STREET SURGERY,4
170.37,09Y,2015-01-01,22,900,H81094,THE RED PRACTICE WALTON,4
67.41,09Y,2015-01-01,28,469,H81095,THE YELLOW PRACTICE,4
361.01,99M,2015-01-01,20,762,H81097,RIVER WEY MEDICAL PRACTICE,4
390.91,99H,2015-01-01,43,806,H81099,ESHER GREEN SURGERY,4
20.47,09L,2015-01-01,21,252,H81101,WHYTELEAFE SURGERY,4
392.1,99H,2015-01-01,31,1004,H81103,EASTWICK PARK MED.PRACT.,4
250.94,09Y,2015-01-01,23,484,H81104,STANWELL ROAD SURGERY,4
1394.93,99H,2015-01-01,48,1866,H81107,OXSHOTT MEDICAL PRACTICE,4
277.36,99H,2015-01-01,55,914,H81109,CAPELFIELD SURGERY,4
78.25,99M,2015-01-01,19,478,H81110,HOLLY TREE SURGERY,4
665.8,09Y,2015-01-01,55,1743,H81111,VIRGINIA WATER MEDICAL PRACTICE,4
795.89,99H,2015-01-01,78,1203,H81113,LEITH HILL PRACTICE,4
183.27,09L,2015-01-01,30,616,H81116,ELIZABETH HOUSE MEDICAL PRACTICE,4
125.22,99H,2015-01-01,12,228,H81118,AURIOL MEDICAL PRACTICE,4
357.2,09L,2015-01-01,56,927,H81119,WARLINGHAM GREEN MED PRAC,4
132.48,09Y,2015-01-01,32,512,H81122,HYTHE MEDICAL CENTRE SURGERY,4
4.32,09Y,2015-01-01,5,56,H81123,SHEERWATER HEALTH CENTRE,4
524.47,99H,2015-01-01,48,924,H81125,GIGGS HILL SURGERY,4
346.21,99H,2015-01-01,21,816,H81126,TATTENHAM HEALTH CENTRE,4
174.33,99H,2015-01-01,32,541,H81128,VINE MEDICAL CENTRE,4
14.18,09Y,2015-01-01,4,168,H81129,PIRBRIGHT SURGERY,4
333.92,10C,2015-01-01,26,1214,H81130,LIGHTWATER SURGERY,4
200.83,09Y,2015-01-01,19,459,H81131,DR S MORCOS,4
160.53,09N,2015-01-01,7,196,H81132,GUILDFORD RIVERS PRACTICE,4
1230.92,99H,2015-01-01,87,2984,H81133,THE INTEGRATED CARE PARTNERSHIP,4
599.53,09Y,2015-01-01,103,1596,H81134,STAINES HEALTH GROUP,4
749.18,99H,2015-01-01,51,1592,H81611,RIVERBANK SURGERY,4
10.22,99H,2015-01-01,7,140,H81613,STONELEIGH SURGERY,4
480.0,99M,2015-01-01,48,1523,H81615,FARNHAM DENE MEDICAL PRACTICE,4
655.26,99H,2015-01-01,26,930,H81618,MOLEBRIDGE PRACTICE,4
327.53,10C,2015-01-01,24,876,H81620,HEATHERSIDE SURGERY,4
48.97,10C,2015-01-01,8,140,H81622,OLD DEAN SURGERY,4
114.93,09Y,2015-01-01,26,515,H81632,THE ORCHARD SURGERY,4
263.88,09L,2015-01-01,36,651,H81638,SMALLFIELD SURGERY,4
43.73,09Y,2015-01-01,2,86,H81641,THE PRACTICE COLLEGE ROAD,4
856.45,09Y,2015-01-01,53,1428,H81642,UPPER HALLIFORD MEDICAL CENTRE,4
796.65,99H,2015-01-01,47,1517,H81644,FOUNTAIN PRACTICE,4
14.49,09N,2015-01-01,6,224,H81647,NEW INN SURGERY,4
568.37,99H,2015-01-01,21,872,H81656,SHADBOLT PARK HOUSE SURG,4
177.55,09Y,2015-01-01,23,758,H81658,NEW OTTERSHAW SURGERY,4
27.2,09Y,2015-01-01,12,301,H81663,ASHLEY MEDICAL PRACTICE,4
13.49,09Y,2015-01-01,7,224,H81664,DR R J POOL,4
10.59,09L,2015-01-01,9,112,H81667,SOUTH PARK SURGERY,4
403.04,99H,2015-01-01,31,1012,H81672,LANTERN SURGERY,4
119.5,09G,2015-01-01,29,807,H82002,CHURCH VIEW SURGERY,4
481.44,09X,2015-01-01,38,1262,H82003,MEADOWS SURGERY,4
269.43,09X,2015-01-01,21,590,H82004,COWFOLD SURGERY,4
86.34,09X,2015-01-01,23,756,H82005,CUCKFIELD MEDICAL CENTRE,4
353.11,09G,2015-01-01,36,1094,H82006,THE PETWORTH SURGERY,4
617.62,09G,2015-01-01,64,1564,H82007,WESTCOURT MEDICAL CENTRE,4
962.34,09X,2015-01-01,65,2316,H82008,SHIP STREET SURGERY,4
538.7,09G,2015-01-01,58,1569,H82009,ST. LAWRENCE SURGERY,4
295.54,09X,2015-01-01,35,1016,H82010,JUDGES CLOSE SURGERY,4
303.97,09G,2015-01-01,47,1271,H82011,STRAND MEDICAL GROUP,4
721.77,09H,2015-01-01,35,1090,H82012,LEACROFT MEDICAL PRACTICE,4
633.14,09G,2015-01-01,121,2228,H82013,LANGLEY HOUSE SURGERY,4
515.63,09G,2015-01-01,97,1940,H82014,COPPICE SURGERY,4
708.55,09G,2015-01-01,49,1360,H82015,PHOENIX MEDICAL GROUP,4
485.67,09G,2015-01-01,61,1394,H82016,BERSTED GREEN SURGERY,4
1965.83,09X,2015-01-01,142,4504,H82017,PARK SURGERY,4
142.39,09G,2015-01-01,23,695,H82020,BOGNOR MEDICAL CENTRE,4
249.91,09G,2015-01-01,26,822,H82021,ARUNDEL SURGERY,4
807.17,09G,2015-01-01,61,1803,H82022,STEYNING HEALTH CENTRE,4
609.59,09G,2015-01-01,70,2378,H82023,HARBOUR VIEW HEALTHCARE,4
524.59,09G,2015-01-01,61,1646,H82024,SEAL MEDICAL GROUP,4
390.71,09H,2015-01-01,55,1445,H82025,WOODLANDS&CLERKLANDS PARTNERSHIP,4
361.0,09H,2015-01-01,34,1180,H82026,SAXONBROOK MEDICAL CENTRE,4
169.63,09X,2015-01-01,17,480,H82027,RUDGWICK MEDICAL CENTRE,4
244.87,09X,2015-01-01,27,900,H82028,THE COURTYARD SURGERY,4
476.97,09G,2015-01-01,59,1454,H82029,THE MANOR PRACTICE,4
857.46,09G,2015-01-01,126,2589,H82030,PULBOROUGH MEDICAL GROUP,4
40.61,09G,2015-01-01,20,595,H82031,LOXWOOD SURGERY,4
505.73,09G,2015-01-01,37,1188,H82032,RIVERBANK MEDICAL CENTRE,4
248.56,09H,2015-01-01,47,676,H82033,GOSSOPS GREEN MEDICAL CTR,4
1047.11,09G,2015-01-01,196,3134,H82034,LIME TREE SURGERY,4
570.29,09X,2015-01-01,42,1556,H82035,LINDFIELD MEDICAL CENTRE,4
505.73,09X,2015-01-01,35,1372,H82036,ORCHARD SURGERY,4
651.57,09G,2015-01-01,56,1653,H82037,SELSEY MEDICAL PRACTICE,4
1334.02,09G,2015-01-01,61,2050,H82038,FLANSHAM PARK HEALTH CENTRE,4
535.08,09G,2015-01-01,53,1361,H82039,PARK SURGERY,4
269.75,09X,2015-01-01,23,738,H82040,CRAWLEY DOWN HEALTH CENTRE,4
543.97,09G,2015-01-01,53,1526,H82041,VICTORIA ROAD SURGERY,4
548.58,09G,2015-01-01,129,2021,H82042,CATHEDRAL MEDICAL GROUP,4
453.73,09G,2015-01-01,64,1557,H82043,GROVE HOUSE SURGERY,4
1058.98,09X,2015-01-01,82,2786,H82044,DOLPHINS PRACTICE,4
