Time period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2018/19,E06000049,E12000002,Set quit date,Bupropion,0
2018/19,E06000049,E12000002,Set quit date,Licensed NCP,0
2018/19,E06000049,E12000002,Set quit date,Licensed NCP multiple,699
2018/19,E06000049,E12000002,Set quit date,Licensed NCP plus bup/var,0
2018/19,E06000049,E12000002,Set quit date,Med plus unlicensed NCP - conc,88
2018/19,E06000049,E12000002,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E06000049,E12000002,Set quit date,None,0
2018/19,E06000049,E12000002,Set quit date,Not known,0
2018/19,E06000049,E12000002,Set quit date,Unlicensed NCP,15
2018/19,E06000049,E12000002,Set quit date,Varenicline,307
2018/19,E06000050,E12000002,Quit,Bupropion,0
2018/19,E06000050,E12000002,Quit,Licensed NCP,10
2018/19,E06000050,E12000002,Quit,Licensed NCP multiple,39
2018/19,E06000050,E12000002,Quit,Licensed NCP plus bup/var,0
2018/19,E06000050,E12000002,Quit,Med plus unlicensed NCP - conc,5
2018/19,E06000050,E12000002,Quit,Med plus unlicensed NCP - cons,0
2018/19,E06000050,E12000002,Quit,None,2
2018/19,E06000050,E12000002,Quit,Not known,0
2018/19,E06000050,E12000002,Quit,Unlicensed NCP,0
2018/19,E06000050,E12000002,Quit,Varenicline,70
2018/19,E06000050,E12000002,Set quit date,Bupropion,0
2018/19,E06000050,E12000002,Set quit date,Licensed NCP,25
2018/19,E06000050,E12000002,Set quit date,Licensed NCP multiple,84
2018/19,E06000050,E12000002,Set quit date,Licensed NCP plus bup/var,5
2018/19,E06000050,E12000002,Set quit date,Med plus unlicensed NCP - conc,8
2018/19,E06000050,E12000002,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E06000050,E12000002,Set quit date,None,3
2018/19,E06000050,E12000002,Set quit date,Not known,1
2018/19,E06000050,E12000002,Set quit date,Unlicensed NCP,0
2018/19,E06000050,E12000002,Set quit date,Varenicline,115
2018/19,E06000051,E12000005,Quit,Bupropion,5
2018/19,E06000051,E12000005,Quit,Licensed NCP,74
2018/19,E06000051,E12000005,Quit,Licensed NCP multiple,237
2018/19,E06000051,E12000005,Quit,Licensed NCP plus bup/var,29
2018/19,E06000051,E12000005,Quit,Med plus unlicensed NCP - conc,1
2018/19,E06000051,E12000005,Quit,Med plus unlicensed NCP - cons,0
2018/19,E06000051,E12000005,Quit,None,24
2018/19,E06000051,E12000005,Quit,Not known,0
2018/19,E06000051,E12000005,Quit,Unlicensed NCP,0
2018/19,E06000051,E12000005,Quit,Varenicline,281
2018/19,E06000051,E12000005,Set quit date,Bupropion,14
2018/19,E06000051,E12000005,Set quit date,Licensed NCP,213
2018/19,E06000051,E12000005,Set quit date,Licensed NCP multiple,493
2018/19,E06000051,E12000005,Set quit date,Licensed NCP plus bup/var,50
2018/19,E06000051,E12000005,Set quit date,Med plus unlicensed NCP - conc,6
2018/19,E06000051,E12000005,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E06000051,E12000005,Set quit date,None,92
2018/19,E06000051,E12000005,Set quit date,Not known,0
2018/19,E06000051,E12000005,Set quit date,Unlicensed NCP,0
2018/19,E06000051,E12000005,Set quit date,Varenicline,565
2018/19,E06000052,E12000009,Quit,Bupropion,14
2018/19,E06000052,E12000009,Quit,Licensed NCP,312
2018/19,E06000052,E12000009,Quit,Licensed NCP multiple,618
2018/19,E06000052,E12000009,Quit,Licensed NCP plus bup/var,260
2018/19,E06000052,E12000009,Quit,Med plus unlicensed NCP - conc,1
2018/19,E06000052,E12000009,Quit,Med plus unlicensed NCP - cons,1
2018/19,E06000052,E12000009,Quit,None,65
2018/19,E06000052,E12000009,Quit,Not known,224
2018/19,E06000052,E12000009,Quit,Unlicensed NCP,42
2018/19,E06000052,E12000009,Quit,Varenicline,581
2018/19,E06000052,E12000009,Set quit date,Bupropion,22
2018/19,E06000052,E12000009,Set quit date,Licensed NCP,702
2018/19,E06000052,E12000009,Set quit date,Licensed NCP multiple,1459
2018/19,E06000052,E12000009,Set quit date,Licensed NCP plus bup/var,469
2018/19,E06000052,E12000009,Set quit date,Med plus unlicensed NCP - conc,4
2018/19,E06000052,E12000009,Set quit date,Med plus unlicensed NCP - cons,4
2018/19,E06000052,E12000009,Set quit date,None,111
2018/19,E06000052,E12000009,Set quit date,Not known,339
2018/19,E06000052,E12000009,Set quit date,Unlicensed NCP,67
2018/19,E06000052,E12000009,Set quit date,Varenicline,1145
2018/19,E06000053,E12000009,Quit,Bupropion,0
2018/19,E06000053,E12000009,Quit,Licensed NCP,0
2018/19,E06000053,E12000009,Quit,Licensed NCP multiple,11
2018/19,E06000053,E12000009,Quit,Licensed NCP plus bup/var,0
2018/19,E06000053,E12000009,Quit,Med plus unlicensed NCP - conc,0
2018/19,E06000053,E12000009,Quit,Med plus unlicensed NCP - cons,0
2018/19,E06000053,E12000009,Quit,None,0
2018/19,E06000053,E12000009,Quit,Not known,0
2018/19,E06000053,E12000009,Quit,Unlicensed NCP,0
2018/19,E06000053,E12000009,Quit,Varenicline,0
2018/19,E06000053,E12000009,Set quit date,Bupropion,0
2018/19,E06000053,E12000009,Set quit date,Licensed NCP,2
2018/19,E06000053,E12000009,Set quit date,Licensed NCP multiple,25
2018/19,E06000053,E12000009,Set quit date,Licensed NCP plus bup/var,0
2018/19,E06000053,E12000009,Set quit date,Med plus unlicensed NCP - conc,0
2018/19,E06000053,E12000009,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E06000053,E12000009,Set quit date,None,0
2018/19,E06000053,E12000009,Set quit date,Not known,1
2018/19,E06000053,E12000009,Set quit date,Unlicensed NCP,0
2018/19,E06000053,E12000009,Set quit date,Varenicline,0
2018/19,E06000054,E12000009,Quit,Bupropion,6
2018/19,E06000054,E12000009,Quit,Licensed NCP,174
2018/19,E06000054,E12000009,Quit,Licensed NCP multiple,267
2018/19,E06000054,E12000009,Quit,Licensed NCP plus bup/var,10
2018/19,E06000054,E12000009,Quit,Med plus unlicensed NCP - conc,17
2018/19,E06000054,E12000009,Quit,Med plus unlicensed NCP - cons,3
2018/19,E06000054,E12000009,Quit,None,30
2018/19,E06000054,E12000009,Quit,Not known,4
2018/19,E06000054,E12000009,Quit,Unlicensed NCP,9
2018/19,E06000054,E12000009,Quit,Varenicline,436
2018/19,E06000054,E12000009,Set quit date,Bupropion,7
2018/19,E06000054,E12000009,Set quit date,Licensed NCP,295
2018/19,E06000054,E12000009,Set quit date,Licensed NCP multiple,653
2018/19,E06000054,E12000009,Set quit date,Licensed NCP plus bup/var,22
2018/19,E06000054,E12000009,Set quit date,Med plus unlicensed NCP - conc,29
2018/19,E06000054,E12000009,Set quit date,Med plus unlicensed NCP - cons,5
2018/19,E06000054,E12000009,Set quit date,None,42
2018/19,E06000054,E12000009,Set quit date,Not known,11
2018/19,E06000054,E12000009,Set quit date,Unlicensed NCP,18
2018/19,E06000054,E12000009,Set quit date,Varenicline,699
2018/19,E06000055,E12000006,Quit,Bupropion,2
2018/19,E06000055,E12000006,Quit,Licensed NCP,49
2018/19,E06000055,E12000006,Quit,Licensed NCP multiple,117
2018/19,E06000055,E12000006,Quit,Licensed NCP plus bup/var,10
2018/19,E06000055,E12000006,Quit,Med plus unlicensed NCP - conc,4
2018/19,E06000055,E12000006,Quit,Med plus unlicensed NCP - cons,0
2018/19,E06000055,E12000006,Quit,None,152
2018/19,E06000055,E12000006,Quit,Not known,0
2018/19,E06000055,E12000006,Quit,Unlicensed NCP,2
2018/19,E06000055,E12000006,Quit,Varenicline,180
2018/19,E06000055,E12000006,Set quit date,Bupropion,5
2018/19,E06000055,E12000006,Set quit date,Licensed NCP,85
2018/19,E06000055,E12000006,Set quit date,Licensed NCP multiple,244
2018/19,E06000055,E12000006,Set quit date,Licensed NCP plus bup/var,29
2018/19,E06000055,E12000006,Set quit date,Med plus unlicensed NCP - conc,10
2018/19,E06000055,E12000006,Set quit date,Med plus unlicensed NCP - cons,1
2018/19,E06000055,E12000006,Set quit date,None,225
2018/19,E06000055,E12000006,Set quit date,Not known,6
2018/19,E06000055,E12000006,Set quit date,Unlicensed NCP,3
2018/19,E06000055,E12000006,Set quit date,Varenicline,285
2018/19,E06000056,E12000006,Quit,Bupropion,2
2018/19,E06000056,E12000006,Quit,Licensed NCP,74
2018/19,E06000056,E12000006,Quit,Licensed NCP multiple,135
2018/19,E06000056,E12000006,Quit,Licensed NCP plus bup/var,16
2018/19,E06000056,E12000006,Quit,Med plus unlicensed NCP - conc,23
2018/19,E06000056,E12000006,Quit,Med plus unlicensed NCP - cons,1
2018/19,E06000056,E12000006,Quit,None,262
2018/19,E06000056,E12000006,Quit,Not known,0
2018/19,E06000056,E12000006,Quit,Unlicensed NCP,0
2018/19,E06000056,E12000006,Quit,Varenicline,289
2018/19,E06000056,E12000006,Set quit date,Bupropion,2
2018/19,E06000056,E12000006,Set quit date,Licensed NCP,128
2018/19,E06000056,E12000006,Set quit date,Licensed NCP multiple,282
2018/19,E06000056,E12000006,Set quit date,Licensed NCP plus bup/var,36
2018/19,E06000056,E12000006,Set quit date,Med plus unlicensed NCP - conc,30
2018/19,E06000056,E12000006,Set quit date,Med plus unlicensed NCP - cons,1
2018/19,E06000056,E12000006,Set quit date,None,404
2018/19,E06000056,E12000006,Set quit date,Not known,28
2018/19,E06000056,E12000006,Set quit date,Unlicensed NCP,1
2018/19,E06000056,E12000006,Set quit date,Varenicline,448
2018/19,E06000057,E12000001,Quit,Bupropion,2
2018/19,E06000057,E12000001,Quit,Licensed NCP,59
2018/19,E06000057,E12000001,Quit,Licensed NCP multiple,272
2018/19,E06000057,E12000001,Quit,Licensed NCP plus bup/var,10
2018/19,E06000057,E12000001,Quit,Med plus unlicensed NCP - conc,55
2018/19,E06000057,E12000001,Quit,Med plus unlicensed NCP - cons,2
2018/19,E06000057,E12000001,Quit,None,3
2018/19,E06000057,E12000001,Quit,Not known,19
2018/19,E06000057,E12000001,Quit,Unlicensed NCP,5
2018/19,E06000057,E12000001,Quit,Varenicline,441
2018/19,E06000057,E12000001,Set quit date,Bupropion,2
2018/19,E06000057,E12000001,Set quit date,Licensed NCP,151
2018/19,E06000057,E12000001,Set quit date,Licensed NCP multiple,804
2018/19,E06000057,E12000001,Set quit date,Licensed NCP plus bup/var,27
2018/19,E06000057,E12000001,Set quit date,Med plus unlicensed NCP - conc,111
2018/19,E06000057,E12000001,Set quit date,Med plus unlicensed NCP - cons,4
2018/19,E06000057,E12000001,Set quit date,None,4
2018/19,E06000057,E12000001,Set quit date,Not known,46
2018/19,E06000057,E12000001,Set quit date,Unlicensed NCP,11
2018/19,E06000057,E12000001,Set quit date,Varenicline,836
2018/19,E08000002,E12000002,Quit,Bupropion,0
2018/19,E08000002,E12000002,Quit,Licensed NCP,36
2018/19,E08000002,E12000002,Quit,Licensed NCP multiple,123
2018/19,E08000002,E12000002,Quit,Licensed NCP plus bup/var,0
2018/19,E08000002,E12000002,Quit,Med plus unlicensed NCP - conc,0
2018/19,E08000002,E12000002,Quit,Med plus unlicensed NCP - cons,0
2018/19,E08000002,E12000002,Quit,None,6
2018/19,E08000002,E12000002,Quit,Not known,22
2018/19,E08000002,E12000002,Quit,Unlicensed NCP,2
2018/19,E08000002,E12000002,Quit,Varenicline,141
2018/19,E08000002,E12000002,Set quit date,Bupropion,3
2018/19,E08000002,E12000002,Set quit date,Licensed NCP,112
2018/19,E08000002,E12000002,Set quit date,Licensed NCP multiple,348
2018/19,E08000002,E12000002,Set quit date,Licensed NCP plus bup/var,0
2018/19,E08000002,E12000002,Set quit date,Med plus unlicensed NCP - conc,0
2018/19,E08000002,E12000002,Set quit date,Med plus unlicensed NCP - cons,2
2018/19,E08000002,E12000002,Set quit date,None,12
2018/19,E08000002,E12000002,Set quit date,Not known,38
2018/19,E08000002,E12000002,Set quit date,Unlicensed NCP,2
2018/19,E08000002,E12000002,Set quit date,Varenicline,308
2018/19,E08000004,E12000002,Quit,Bupropion,7
2018/19,E08000004,E12000002,Quit,Licensed NCP,60
2018/19,E08000004,E12000002,Quit,Licensed NCP multiple,257
2018/19,E08000004,E12000002,Quit,Licensed NCP plus bup/var,22
2018/19,E08000004,E12000002,Quit,Med plus unlicensed NCP - conc,6
2018/19,E08000004,E12000002,Quit,Med plus unlicensed NCP - cons,11
2018/19,E08000004,E12000002,Quit,None,10
2018/19,E08000004,E12000002,Quit,Not known,0
2018/19,E08000004,E12000002,Quit,Unlicensed NCP,3
2018/19,E08000004,E12000002,Quit,Varenicline,196
2018/19,E08000004,E12000002,Set quit date,Bupropion,11
2018/19,E08000004,E12000002,Set quit date,Licensed NCP,160
2018/19,E08000004,E12000002,Set quit date,Licensed NCP multiple,628
2018/19,E08000004,E12000002,Set quit date,Licensed NCP plus bup/var,52
2018/19,E08000004,E12000002,Set quit date,Med plus unlicensed NCP - conc,9
2018/19,E08000004,E12000002,Set quit date,Med plus unlicensed NCP - cons,15
2018/19,E08000004,E12000002,Set quit date,None,14
2018/19,E08000004,E12000002,Set quit date,Not known,0
2018/19,E08000004,E12000002,Set quit date,Unlicensed NCP,5
2018/19,E08000004,E12000002,Set quit date,Varenicline,367
2018/19,E08000005,E12000002,Quit,Bupropion,0
2018/19,E08000005,E12000002,Quit,Licensed NCP,92
2018/19,E08000005,E12000002,Quit,Licensed NCP multiple,236
2018/19,E08000005,E12000002,Quit,Licensed NCP plus bup/var,1
2018/19,E08000005,E12000002,Quit,Med plus unlicensed NCP - conc,0
2018/19,E08000005,E12000002,Quit,Med plus unlicensed NCP - cons,1
2018/19,E08000005,E12000002,Quit,None,7
2018/19,E08000005,E12000002,Quit,Not known,2
2018/19,E08000005,E12000002,Quit,Unlicensed NCP,13
2018/19,E08000005,E12000002,Quit,Varenicline,171
2018/19,E08000005,E12000002,Set quit date,Bupropion,0
2018/19,E08000005,E12000002,Set quit date,Licensed NCP,120
2018/19,E08000005,E12000002,Set quit date,Licensed NCP multiple,381
2018/19,E08000005,E12000002,Set quit date,Licensed NCP plus bup/var,1
2018/19,E08000005,E12000002,Set quit date,Med plus unlicensed NCP - conc,1
2018/19,E08000005,E12000002,Set quit date,Med plus unlicensed NCP - cons,1
2018/19,E08000005,E12000002,Set quit date,None,8
2018/19,E08000005,E12000002,Set quit date,Not known,3
2018/19,E08000005,E12000002,Set quit date,Unlicensed NCP,31
2018/19,E08000005,E12000002,Set quit date,Varenicline,234
2018/19,E08000006,E12000002,Quit,Bupropion,0
2018/19,E08000006,E12000002,Quit,Licensed NCP,48
2018/19,E08000006,E12000002,Quit,Licensed NCP multiple,32
2018/19,E08000006,E12000002,Quit,Licensed NCP plus bup/var,0
2018/19,E08000006,E12000002,Quit,Med plus unlicensed NCP - conc,0
2018/19,E08000006,E12000002,Quit,Med plus unlicensed NCP - cons,0
2018/19,E08000006,E12000002,Quit,None,10
2018/19,E08000006,E12000002,Quit,Not known,42
2018/19,E08000006,E12000002,Quit,Unlicensed NCP,23
2018/19,E08000006,E12000002,Quit,Varenicline,14
2018/19,E08000006,E12000002,Set quit date,Bupropion,1
2018/19,E08000006,E12000002,Set quit date,Licensed NCP,173
2018/19,E08000006,E12000002,Set quit date,Licensed NCP multiple,122
2018/19,E08000006,E12000002,Set quit date,Licensed NCP plus bup/var,0
2018/19,E08000006,E12000002,Set quit date,Med plus unlicensed NCP - conc,0
2018/19,E08000006,E12000002,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E08000006,E12000002,Set quit date,None,15
2018/19,E08000006,E12000002,Set quit date,Not known,169
2018/19,E08000006,E12000002,Set quit date,Unlicensed NCP,40
2018/19,E08000006,E12000002,Set quit date,Varenicline,31
2018/19,E08000007,E12000002,Quit,Bupropion,2
2018/19,E08000007,E12000002,Quit,Licensed NCP,80
2018/19,E08000007,E12000002,Quit,Licensed NCP multiple,95
2018/19,E08000007,E12000002,Quit,Licensed NCP plus bup/var,1
2018/19,E08000007,E12000002,Quit,Med plus unlicensed NCP - conc,12
2018/19,E08000007,E12000002,Quit,Med plus unlicensed NCP - cons,3
2018/19,E08000007,E12000002,Quit,None,27
2018/19,E08000007,E12000002,Quit,Not known,16
2018/19,E08000007,E12000002,Quit,Unlicensed NCP,17
2018/19,E08000007,E12000002,Quit,Varenicline,148
2018/19,E08000007,E12000002,Set quit date,Bupropion,8
2018/19,E08000007,E12000002,Set quit date,Licensed NCP,260
2018/19,E08000007,E12000002,Set quit date,Licensed NCP multiple,355
2018/19,E08000007,E12000002,Set quit date,Licensed NCP plus bup/var,1
2018/19,E08000007,E12000002,Set quit date,Med plus unlicensed NCP - conc,22
2018/19,E08000007,E12000002,Set quit date,Med plus unlicensed NCP - cons,5
2018/19,E08000007,E12000002,Set quit date,None,71
2018/19,E08000007,E12000002,Set quit date,Not known,51
2018/19,E08000007,E12000002,Set quit date,Unlicensed NCP,28
2018/19,E08000007,E12000002,Set quit date,Varenicline,324
2018/19,E08000008,E12000002,Quit,Bupropion,2
2018/19,E08000008,E12000002,Quit,Licensed NCP,91
2018/19,E08000008,E12000002,Quit,Licensed NCP multiple,216
2018/19,E08000008,E12000002,Quit,Licensed NCP plus bup/var,1
2018/19,E08000008,E12000002,Quit,Med plus unlicensed NCP - conc,10
2018/19,E08000008,E12000002,Quit,Med plus unlicensed NCP - cons,0
2018/19,E08000008,E12000002,Quit,None,14
2018/19,E08000008,E12000002,Quit,Not known,1
2018/19,E08000008,E12000002,Quit,Unlicensed NCP,2
2018/19,E08000008,E12000002,Quit,Varenicline,216
2018/19,E08000008,E12000002,Set quit date,Bupropion,2
2018/19,E08000008,E12000002,Set quit date,Licensed NCP,231
2018/19,E08000008,E12000002,Set quit date,Licensed NCP multiple,553
2018/19,E08000008,E12000002,Set quit date,Licensed NCP plus bup/var,2
2018/19,E08000008,E12000002,Set quit date,Med plus unlicensed NCP - conc,22
2018/19,E08000008,E12000002,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E08000008,E12000002,Set quit date,None,27
2018/19,E08000008,E12000002,Set quit date,Not known,4
2018/19,E08000008,E12000002,Set quit date,Unlicensed NCP,4
2018/19,E08000008,E12000002,Set quit date,Varenicline,396
2018/19,E08000009,E12000002,Quit,Bupropion,0
2018/19,E08000009,E12000002,Quit,Licensed NCP,25
2018/19,E08000009,E12000002,Quit,Licensed NCP multiple,43
2018/19,E08000009,E12000002,Quit,Licensed NCP plus bup/var,2
2018/19,E08000009,E12000002,Quit,Med plus unlicensed NCP - conc,10
2018/19,E08000009,E12000002,Quit,Med plus unlicensed NCP - cons,2
2018/19,E08000009,E12000002,Quit,None,2
2018/19,E08000009,E12000002,Quit,Not known,18
2018/19,E08000009,E12000002,Quit,Unlicensed NCP,11
2018/19,E08000009,E12000002,Quit,Varenicline,30
2018/19,E08000009,E12000002,Set quit date,Bupropion,1
2018/19,E08000009,E12000002,Set quit date,Licensed NCP,72
2018/19,E08000009,E12000002,Set quit date,Licensed NCP multiple,110
2018/19,E08000009,E12000002,Set quit date,Licensed NCP plus bup/var,24
2018/19,E08000009,E12000002,Set quit date,Med plus unlicensed NCP - conc,12
2018/19,E08000009,E12000002,Set quit date,Med plus unlicensed NCP - cons,21
2018/19,E08000009,E12000002,Set quit date,None,16
2018/19,E08000009,E12000002,Set quit date,Not known,44
2018/19,E08000009,E12000002,Set quit date,Unlicensed NCP,30
2018/19,E08000009,E12000002,Set quit date,Varenicline,42
2018/19,E08000010,E12000002,Quit,Bupropion,7
2018/19,E08000010,E12000002,Quit,Licensed NCP,363
2018/19,E08000010,E12000002,Quit,Licensed NCP multiple,7
2018/19,E08000010,E12000002,Quit,Licensed NCP plus bup/var,0
2018/19,E08000010,E12000002,Quit,Med plus unlicensed NCP - conc,53
2018/19,E08000010,E12000002,Quit,Med plus unlicensed NCP - cons,0
2018/19,E08000010,E12000002,Quit,None,38
2018/19,E08000010,E12000002,Quit,Not known,58
2018/19,E08000010,E12000002,Quit,Unlicensed NCP,4
2018/19,E08000010,E12000002,Quit,Varenicline,200
2018/19,E08000010,E12000002,Set quit date,Bupropion,18
2018/19,E08000010,E12000002,Set quit date,Licensed NCP,957
2018/19,E08000010,E12000002,Set quit date,Licensed NCP multiple,22
2018/19,E08000010,E12000002,Set quit date,Licensed NCP plus bup/var,0
2018/19,E08000010,E12000002,Set quit date,Med plus unlicensed NCP - conc,101
2018/19,E08000010,E12000002,Set quit date,Med plus unlicensed NCP - cons,0
2018/19,E08000010,E12000002,Set quit date,None,111
2018/19,E08000010,E12000002,Set quit date,Not known,133
2018/19,E08000010,E12000002,Set quit date,Unlicensed NCP,6
2018/19,E08000010,E12000002,Set quit date,Varenicline,376
2018/19,E08000011,E12000002,Quit,Bupropion,2
2018/19,E08000011,E12000002,Quit,Licensed NCP,359
2018/19,E08000011,E12000002,Quit,Licensed NCP multiple,241
2018/19,E08000011,E12000002,Quit,Licensed NCP plus bup/var,1
2018/19,E08000011,E12000002,Quit,Med plus unlicensed NCP - conc,13
2018/19,E08000011,E12000002,Quit,Med plus unlicensed NCP - cons,3
2018/19,E08000011,E12000002,Quit,None,63
2018/19,E08000011,E12000002,Quit,Not known,0
2018/19,E08000011,E12000002,Quit,Unlicensed NCP,9
2018/19,E08000011,E12000002,Quit,Varenicline,237
2018/19,E08000011,E12000002,Set quit date,Bupropion,5
2018/19,E08000011,E12000002,Set quit date,Licensed NCP,578
2018/19,E08000011,E12000002,Set quit date,Licensed NCP multiple,498
2018/19,E08000011,E12000002,Set quit date,Licensed NCP plus bup/var,3
2018/19,E08000011,E12000002,Set quit date,Med plus unlicensed NCP - conc,15
2018/19,E08000011,E12000002,Set quit date,Med plus unlicensed NCP - cons,4
2018/19,E08000011,E12000002,Set quit date,None,174
2018/19,E08000011,E12000002,Set quit date,Not known,0
2018/19,E08000011,E12000002,Set quit date,Unlicensed NCP,9
2018/19,E08000011,E12000002,Set quit date,Varenicline,444
2018/19,E08000012,E12000002,Quit,Bupropion,7
2018/19,E08000012,E12000002,Quit,Licensed NCP,1024
2018/19,E08000012,E12000002,Quit,Licensed NCP multiple,613
2018/19,E08000012,E12000002,Quit,Licensed NCP plus bup/var,4
2018/19,E08000012,E12000002,Quit,Med plus unlicensed NCP - conc,16
2018/19,E08000012,E12000002,Quit,Med plus unlicensed NCP - cons,2
2018/19,E08000012,E12000002,Quit,None,175
2018/19,E08000012,E12000002,Quit,Not known,3
2018/19,E08000012,E12000002,Quit,Unlicensed NCP,46
2018/19,E08000012,E12000002,Quit,Varenicline,536
2018/19,E08000012,E12000002,Set quit date,Bupropion,12
2018/19,E08000012,E12000002,Set quit date,Licensed NCP,1837
2018/19,E08000012,E12000002,Set quit date,Licensed NCP multiple,1324
2018/19,E08000012,E12000002,Set quit date,Licensed NCP plus bup/var,4
2018/19,E08000012,E12000002,Set quit date,Med plus unlicensed NCP - conc,17
2018/19,E08000012,E12000002,Set quit date,Med plus unlicensed NCP - cons,4
2018/19,E08000012,E12000002,Set quit date,None,556
2018/19,E08000012,E12000002,Set quit date,Not known,13
2018/19,E08000012,E12000002,Set quit date,Unlicensed NCP,54
2018/19,E08000012,E12000002,Set quit date,Varenicline,850
2018/19,E08000013,E12000002,Quit,Bupropion,4
2018/19,E08000013,E12000002,Quit,Licensed NCP,379
2018/19,E08000013,E12000002,Quit,Licensed NCP multiple,211
2018/19,E08000013,E12000002,Quit,Licensed NCP plus bup/var,8
2018/19,E08000013,E12000002,Quit,Med plus unlicensed NCP - conc,42
2018/19,E08000013,E12000002,Quit,Med plus unlicensed NCP - cons,5
2018/19,E08000013,E12000002,Quit,None,24
2018/19,E08000013,E12000002,Quit,Not known,0
2018/19,E08000013,E12000002,Quit,Unlicensed NCP,32
2018/19,E08000013,E12000002,Quit,Varenicline,296
2018/19,E08000013,E12000002,Set quit date,Bupropion,7
2018/19,E08000013,E12000002,Set quit date,Licensed NCP,696
2018/19,E08000013,E12000002,Set quit date,Licensed NCP multiple,512
2018/19,E08000013,E12000002,Set quit date,Licensed NCP plus bup/var,23
2018/19,E08000013,E12000002,Set quit date,Med plus unlicensed NCP - conc,75
2018/19,E08000013,E12000002,Set quit date,Med plus unlicensed NCP - cons,6
2018/19,E08000013,E12000002,Set quit date,None,38
2018/19,E08000013,E12000002,Set quit date,Not known,0
2018/19,E08000013,E12000002,Set quit date,Unlicensed NCP,40
2018/19,E08000013,E12000002,Set quit date,Varenicline,526
2018/19,E08000014,E12000002,Quit,Bupropion,2
2018/19,E08000014,E12000002,Quit,Licensed NCP,418
2018/19,E08000014,E12000002,Quit,Licensed NCP multiple,175
2018/19,E08000014,E12000002,Quit,Licensed NCP plus bup/var,0
2018/19,E08000014,E12000002,Quit,Med plus unlicensed NCP - conc,9
2018/19,E08000014,E12000002,Quit,Med plus unlicensed NCP - cons,8
2018/19,E08000014,E12000002,Quit,None,72
2018/19,E08000014,E12000002,Quit,Not known,0
2018/19,E08000014,E12000002,Quit,Unlicensed NCP,4
2018/19,E08000014,E12000002,Quit,Varenicline,372
2018/19,E08000014,E12000002,Set quit date,Bupropion,8
2018/19,E08000014,E12000002,Set quit date,Licensed NCP,718
2018/19,E08000014,E12000002,Set quit date,Licensed NCP multiple,318
2018/19,E08000014,E12000002,Set quit date,Licensed NCP plus bup/var,4
2018/19,E08000014,E12000002,Set quit date,Med plus unlicensed NCP - conc,9
2018/19,E08000014,E12000002,Set quit date,Med plus unlicensed NCP - cons,8
2018/19,E08000014,E12000002,Set quit date,None,181
2018/19,E08000014,E12000002,Set quit date,Not known,1
2018/19,E08000014,E12000002,Set quit date,Unlicensed NCP,5
2018/19,E08000014,E12000002,Set quit date,Varenicline,585
2018/19,E08000015,E12000002,Quit,Bupropion,3
2018/19,E08000015,E12000002,Quit,Licensed NCP,282
2018/19,E08000015,E12000002,Quit,Licensed NCP multiple,480
2018/19,E08000015,E12000002,Quit,Licensed NCP plus bup/var,2
2018/19,E08000015,E12000002,Quit,Med plus unlicensed NCP - conc,97
2018/19,E08000015,E12000002,Quit,Med plus unlicensed NCP - cons,38
2018/19,E08000015,E12000002,Quit,None,42
2018/19,E08000015,E12000002,Quit,Not known,3
2018/19,E08000015,E12000002,Quit,Unlicensed NCP,77
2018/19,E08000015,E12000002,Quit,Varenicline,499
2018/19,E08000015,E12000002,Set quit date,Bupropion,5
2018/19,E08000015,E12000002,Set quit date,Licensed NCP,519
2018/19,E08000015,E12000002,Set quit date,Licensed NCP multiple,1178
2018/19,E08000015,E12000002,Set quit date,Licensed NCP plus bup/var,10
2018/19,E08000015,E12000002,Set quit date,Med plus unlicensed NCP - conc,166
2018/19,E08000015,E12000002,Set quit date,Med plus unlicensed NCP - cons,58
2018/19,E08000015,E12000002,Set quit date,None,88
2018/19,E08000015,E12000002,Set quit date,Not known,15
2018/19,E08000015,E12000002,Set quit date,Unlicensed NCP,117
2018/19,E08000015,E12000002,Set quit date,Varenicline,853
2018/19,E08000016,E12000003,Quit,Bupropion,0
2018/19,E08000016,E12000003,Quit,Licensed NCP,148
2018/19,E08000016,E12000003,Quit,Licensed NCP multiple,598
2018/19,E08000016,E12000003,Quit,Licensed NCP plus bup/var,34
2018/19,E08000016,E12000003,Quit,Med plus unlicensed NCP - conc,32
2018/19,E08000016,E12000003,Quit,Med plus unlicensed NCP - cons,1
2018/19,E08000016,E12000003,Quit,None,71
2018/19,E08000016,E12000003,Quit,Not known,0
2018/19,E08000016,E12000003,Quit,Unlicensed NCP,9
2018/19,E08000016,E12000003,Quit,Varenicline,360
2018/19,E08000016,E12000003,Set quit date,Bupropion,0
2018/19,E08000016,E12000003,Set quit date,Licensed NCP,219
2018/19,E08000016,E12000003,Set quit date,Licensed NCP multiple,1009
2018/19,E08000016,E12000003,Set quit date,Licensed NCP plus bup/var,66
2018/19,E08000016,E12000003,Set quit date,Med plus unlicensed NCP - conc,53
