Time period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2018/19,E06000054,E12000009,Set quit date,Unemployed,104
2018/19,E06000055,E12000006,Quit,Home carer,26
2018/19,E06000055,E12000006,Quit,Intermediate,65
2018/19,E06000055,E12000006,Quit,Managerial/professional,103
2018/19,E06000055,E12000006,Quit,Prisoner,0
2018/19,E06000055,E12000006,Quit,Retired,75
2018/19,E06000055,E12000006,Quit,Routine and manual,139
2018/19,E06000055,E12000006,Quit,Sick/disabled,41
2018/19,E06000055,E12000006,Quit,Student,8
2018/19,E06000055,E12000006,Quit,Unable to code,0
2018/19,E06000055,E12000006,Quit,Unemployed,59
2018/19,E06000055,E12000006,Set quit date,Home carer,43
2018/19,E06000055,E12000006,Set quit date,Intermediate,119
2018/19,E06000055,E12000006,Set quit date,Managerial/professional,181
2018/19,E06000055,E12000006,Set quit date,Prisoner,0
2018/19,E06000055,E12000006,Set quit date,Retired,120
2018/19,E06000055,E12000006,Set quit date,Routine and manual,231
2018/19,E06000055,E12000006,Set quit date,Sick/disabled,79
2018/19,E06000055,E12000006,Set quit date,Student,16
2018/19,E06000055,E12000006,Set quit date,Unable to code,0
2018/19,E06000055,E12000006,Set quit date,Unemployed,104
2018/19,E06000056,E12000006,Quit,Home carer,40
2018/19,E06000056,E12000006,Quit,Intermediate,128
2018/19,E06000056,E12000006,Quit,Managerial/professional,140
2018/19,E06000056,E12000006,Quit,Prisoner,0
2018/19,E06000056,E12000006,Quit,Retired,139
2018/19,E06000056,E12000006,Quit,Routine and manual,250
2018/19,E06000056,E12000006,Quit,Sick/disabled,54
2018/19,E06000056,E12000006,Quit,Student,7
2018/19,E06000056,E12000006,Quit,Unable to code,0
2018/19,E06000056,E12000006,Quit,Unemployed,44
2018/19,E06000056,E12000006,Set quit date,Home carer,74
2018/19,E06000056,E12000006,Set quit date,Intermediate,231
2018/19,E06000056,E12000006,Set quit date,Managerial/professional,239
2018/19,E06000056,E12000006,Set quit date,Prisoner,0
2018/19,E06000056,E12000006,Set quit date,Retired,225
2018/19,E06000056,E12000006,Set quit date,Routine and manual,405
2018/19,E06000056,E12000006,Set quit date,Sick/disabled,86
2018/19,E06000056,E12000006,Set quit date,Student,15
2018/19,E06000056,E12000006,Set quit date,Unable to code,0
2018/19,E06000056,E12000006,Set quit date,Unemployed,85
2018/19,E06000057,E12000001,Quit,Home carer,34
2018/19,E06000057,E12000001,Quit,Intermediate,113
2018/19,E06000057,E12000001,Quit,Managerial/professional,74
2018/19,E06000057,E12000001,Quit,Prisoner,0
2018/19,E06000057,E12000001,Quit,Retired,216
2018/19,E06000057,E12000001,Quit,Routine and manual,266
2018/19,E06000057,E12000001,Quit,Sick/disabled,66
2018/19,E06000057,E12000001,Quit,Student,13
2018/19,E06000057,E12000001,Quit,Unable to code,16
2018/19,E06000057,E12000001,Quit,Unemployed,70
2018/19,E06000057,E12000001,Set quit date,Home carer,97
2018/19,E06000057,E12000001,Set quit date,Intermediate,248
2018/19,E06000057,E12000001,Set quit date,Managerial/professional,137
2018/19,E06000057,E12000001,Set quit date,Prisoner,0
2018/19,E06000057,E12000001,Set quit date,Retired,406
2018/19,E06000057,E12000001,Set quit date,Routine and manual,602
2018/19,E06000057,E12000001,Set quit date,Sick/disabled,203
2018/19,E06000057,E12000001,Set quit date,Student,27
2018/19,E06000057,E12000001,Set quit date,Unable to code,47
2018/19,E06000057,E12000001,Set quit date,Unemployed,229
2018/19,E08000002,E12000002,Quit,Home carer,18
2018/19,E08000002,E12000002,Quit,Intermediate,22
2018/19,E08000002,E12000002,Quit,Managerial/professional,49
2018/19,E08000002,E12000002,Quit,Prisoner,3
2018/19,E08000002,E12000002,Quit,Retired,57
2018/19,E08000002,E12000002,Quit,Routine and manual,92
2018/19,E08000002,E12000002,Quit,Sick/disabled,34
2018/19,E08000002,E12000002,Quit,Student,7
2018/19,E08000002,E12000002,Quit,Unable to code,8
2018/19,E08000002,E12000002,Quit,Unemployed,40
2018/19,E08000002,E12000002,Set quit date,Home carer,46
2018/19,E08000002,E12000002,Set quit date,Intermediate,53
2018/19,E08000002,E12000002,Set quit date,Managerial/professional,98
2018/19,E08000002,E12000002,Set quit date,Prisoner,4
2018/19,E08000002,E12000002,Set quit date,Retired,117
2018/19,E08000002,E12000002,Set quit date,Routine and manual,209
2018/19,E08000002,E12000002,Set quit date,Sick/disabled,89
2018/19,E08000002,E12000002,Set quit date,Student,25
2018/19,E08000002,E12000002,Set quit date,Unable to code,62
2018/19,E08000002,E12000002,Set quit date,Unemployed,122
2018/19,E08000004,E12000002,Quit,Home carer,24
2018/19,E08000004,E12000002,Quit,Intermediate,43
2018/19,E08000004,E12000002,Quit,Managerial/professional,53
2018/19,E08000004,E12000002,Quit,Prisoner,0
2018/19,E08000004,E12000002,Quit,Retired,90
2018/19,E08000004,E12000002,Quit,Routine and manual,179
2018/19,E08000004,E12000002,Quit,Sick/disabled,77
2018/19,E08000004,E12000002,Quit,Student,15
2018/19,E08000004,E12000002,Quit,Unable to code,0
2018/19,E08000004,E12000002,Quit,Unemployed,91
2018/19,E08000004,E12000002,Set quit date,Home carer,63
2018/19,E08000004,E12000002,Set quit date,Intermediate,92
2018/19,E08000004,E12000002,Set quit date,Managerial/professional,95
2018/19,E08000004,E12000002,Set quit date,Prisoner,0
2018/19,E08000004,E12000002,Set quit date,Retired,171
2018/19,E08000004,E12000002,Set quit date,Routine and manual,368
2018/19,E08000004,E12000002,Set quit date,Sick/disabled,168
2018/19,E08000004,E12000002,Set quit date,Student,38
2018/19,E08000004,E12000002,Set quit date,Unable to code,0
2018/19,E08000004,E12000002,Set quit date,Unemployed,266
2018/19,E08000005,E12000002,Quit,Home carer,7
2018/19,E08000005,E12000002,Quit,Intermediate,0
2018/19,E08000005,E12000002,Quit,Managerial/professional,155
2018/19,E08000005,E12000002,Quit,Prisoner,0
2018/19,E08000005,E12000002,Quit,Retired,90
2018/19,E08000005,E12000002,Quit,Routine and manual,72
2018/19,E08000005,E12000002,Quit,Sick/disabled,61
2018/19,E08000005,E12000002,Quit,Student,1
2018/19,E08000005,E12000002,Quit,Unable to code,90
2018/19,E08000005,E12000002,Quit,Unemployed,47
2018/19,E08000005,E12000002,Set quit date,Home carer,19
2018/19,E08000005,E12000002,Set quit date,Intermediate,0
2018/19,E08000005,E12000002,Set quit date,Managerial/professional,195
2018/19,E08000005,E12000002,Set quit date,Prisoner,0
2018/19,E08000005,E12000002,Set quit date,Retired,118
2018/19,E08000005,E12000002,Set quit date,Routine and manual,122
2018/19,E08000005,E12000002,Set quit date,Sick/disabled,96
2018/19,E08000005,E12000002,Set quit date,Student,7
2018/19,E08000005,E12000002,Set quit date,Unable to code,146
2018/19,E08000005,E12000002,Set quit date,Unemployed,77
2018/19,E08000006,E12000002,Quit,Home carer,0
2018/19,E08000006,E12000002,Quit,Intermediate,24
2018/19,E08000006,E12000002,Quit,Managerial/professional,4
2018/19,E08000006,E12000002,Quit,Prisoner,43
2018/19,E08000006,E12000002,Quit,Retired,16
2018/19,E08000006,E12000002,Quit,Routine and manual,25
2018/19,E08000006,E12000002,Quit,Sick/disabled,12
2018/19,E08000006,E12000002,Quit,Student,1
2018/19,E08000006,E12000002,Quit,Unable to code,25
2018/19,E08000006,E12000002,Quit,Unemployed,19
2018/19,E08000006,E12000002,Set quit date,Home carer,4
2018/19,E08000006,E12000002,Set quit date,Intermediate,42
2018/19,E08000006,E12000002,Set quit date,Managerial/professional,16
2018/19,E08000006,E12000002,Set quit date,Prisoner,234
2018/19,E08000006,E12000002,Set quit date,Retired,24
2018/19,E08000006,E12000002,Set quit date,Routine and manual,46
2018/19,E08000006,E12000002,Set quit date,Sick/disabled,30
2018/19,E08000006,E12000002,Set quit date,Student,4
2018/19,E08000006,E12000002,Set quit date,Unable to code,108
2018/19,E08000006,E12000002,Set quit date,Unemployed,43
2018/19,E08000007,E12000002,Quit,Home carer,15
2018/19,E08000007,E12000002,Quit,Intermediate,40
2018/19,E08000007,E12000002,Quit,Managerial/professional,26
2018/19,E08000007,E12000002,Quit,Prisoner,0
2018/19,E08000007,E12000002,Quit,Retired,56
2018/19,E08000007,E12000002,Quit,Routine and manual,86
2018/19,E08000007,E12000002,Quit,Sick/disabled,19
2018/19,E08000007,E12000002,Quit,Student,5
2018/19,E08000007,E12000002,Quit,Unable to code,122
2018/19,E08000007,E12000002,Quit,Unemployed,32
2018/19,E08000007,E12000002,Set quit date,Home carer,52
2018/19,E08000007,E12000002,Set quit date,Intermediate,97
2018/19,E08000007,E12000002,Set quit date,Managerial/professional,78
2018/19,E08000007,E12000002,Set quit date,Prisoner,0
2018/19,E08000007,E12000002,Set quit date,Retired,143
2018/19,E08000007,E12000002,Set quit date,Routine and manual,208
2018/19,E08000007,E12000002,Set quit date,Sick/disabled,78
2018/19,E08000007,E12000002,Set quit date,Student,17
2018/19,E08000007,E12000002,Set quit date,Unable to code,359
2018/19,E08000007,E12000002,Set quit date,Unemployed,93
2018/19,E08000008,E12000002,Quit,Home carer,26
2018/19,E08000008,E12000002,Quit,Intermediate,53
2018/19,E08000008,E12000002,Quit,Managerial/professional,41
2018/19,E08000008,E12000002,Quit,Prisoner,1
2018/19,E08000008,E12000002,Quit,Retired,110
2018/19,E08000008,E12000002,Quit,Routine and manual,125
2018/19,E08000008,E12000002,Quit,Sick/disabled,62
2018/19,E08000008,E12000002,Quit,Student,6
2018/19,E08000008,E12000002,Quit,Unable to code,54
2018/19,E08000008,E12000002,Quit,Unemployed,75
2018/19,E08000008,E12000002,Set quit date,Home carer,70
2018/19,E08000008,E12000002,Set quit date,Intermediate,120
2018/19,E08000008,E12000002,Set quit date,Managerial/professional,76
2018/19,E08000008,E12000002,Set quit date,Prisoner,2
2018/19,E08000008,E12000002,Set quit date,Retired,209
2018/19,E08000008,E12000002,Set quit date,Routine and manual,287
2018/19,E08000008,E12000002,Set quit date,Sick/disabled,154
2018/19,E08000008,E12000002,Set quit date,Student,18
2018/19,E08000008,E12000002,Set quit date,Unable to code,123
2018/19,E08000008,E12000002,Set quit date,Unemployed,182
2018/19,E08000009,E12000002,Quit,Home carer,6
2018/19,E08000009,E12000002,Quit,Intermediate,15
2018/19,E08000009,E12000002,Quit,Managerial/professional,21
2018/19,E08000009,E12000002,Quit,Prisoner,0
2018/19,E08000009,E12000002,Quit,Retired,22
2018/19,E08000009,E12000002,Quit,Routine and manual,20
2018/19,E08000009,E12000002,Quit,Sick/disabled,11
2018/19,E08000009,E12000002,Quit,Student,3
2018/19,E08000009,E12000002,Quit,Unable to code,32
2018/19,E08000009,E12000002,Quit,Unemployed,13
2018/19,E08000009,E12000002,Set quit date,Home carer,23
2018/19,E08000009,E12000002,Set quit date,Intermediate,29
2018/19,E08000009,E12000002,Set quit date,Managerial/professional,41
2018/19,E08000009,E12000002,Set quit date,Prisoner,0
2018/19,E08000009,E12000002,Set quit date,Retired,66
2018/19,E08000009,E12000002,Set quit date,Routine and manual,67
2018/19,E08000009,E12000002,Set quit date,Sick/disabled,29
2018/19,E08000009,E12000002,Set quit date,Student,4
2018/19,E08000009,E12000002,Set quit date,Unable to code,53
2018/19,E08000009,E12000002,Set quit date,Unemployed,60
2018/19,E08000010,E12000002,Quit,Home carer,35
2018/19,E08000010,E12000002,Quit,Intermediate,17
2018/19,E08000010,E12000002,Quit,Managerial/professional,66
2018/19,E08000010,E12000002,Quit,Prisoner,0
2018/19,E08000010,E12000002,Quit,Retired,172
2018/19,E08000010,E12000002,Quit,Routine and manual,188
2018/19,E08000010,E12000002,Quit,Sick/disabled,96
2018/19,E08000010,E12000002,Quit,Student,6
2018/19,E08000010,E12000002,Quit,Unable to code,91
2018/19,E08000010,E12000002,Quit,Unemployed,59
2018/19,E08000010,E12000002,Set quit date,Home carer,106
2018/19,E08000010,E12000002,Set quit date,Intermediate,33
2018/19,E08000010,E12000002,Set quit date,Managerial/professional,125
2018/19,E08000010,E12000002,Set quit date,Prisoner,0
2018/19,E08000010,E12000002,Set quit date,Retired,323
2018/19,E08000010,E12000002,Set quit date,Routine and manual,477
2018/19,E08000010,E12000002,Set quit date,Sick/disabled,258
2018/19,E08000010,E12000002,Set quit date,Student,26
2018/19,E08000010,E12000002,Set quit date,Unable to code,213
2018/19,E08000010,E12000002,Set quit date,Unemployed,163
2018/19,E08000011,E12000002,Quit,Home carer,43
2018/19,E08000011,E12000002,Quit,Intermediate,22
2018/19,E08000011,E12000002,Quit,Managerial/professional,101
2018/19,E08000011,E12000002,Quit,Prisoner,0
2018/19,E08000011,E12000002,Quit,Retired,167
2018/19,E08000011,E12000002,Quit,Routine and manual,220
2018/19,E08000011,E12000002,Quit,Sick/disabled,108
2018/19,E08000011,E12000002,Quit,Student,9
2018/19,E08000011,E12000002,Quit,Unable to code,90
2018/19,E08000011,E12000002,Quit,Unemployed,168
2018/19,E08000011,E12000002,Set quit date,Home carer,72
2018/19,E08000011,E12000002,Set quit date,Intermediate,42
2018/19,E08000011,E12000002,Set quit date,Managerial/professional,168
2018/19,E08000011,E12000002,Set quit date,Prisoner,0
2018/19,E08000011,E12000002,Set quit date,Retired,256
2018/19,E08000011,E12000002,Set quit date,Routine and manual,387
2018/19,E08000011,E12000002,Set quit date,Sick/disabled,194
2018/19,E08000011,E12000002,Set quit date,Student,30
2018/19,E08000011,E12000002,Set quit date,Unable to code,190
2018/19,E08000011,E12000002,Set quit date,Unemployed,391
2018/19,E08000012,E12000002,Quit,Home carer,55
2018/19,E08000012,E12000002,Quit,Intermediate,88
2018/19,E08000012,E12000002,Quit,Managerial/professional,85
2018/19,E08000012,E12000002,Quit,Prisoner,0
2018/19,E08000012,E12000002,Quit,Retired,302
2018/19,E08000012,E12000002,Quit,Routine and manual,874
2018/19,E08000012,E12000002,Quit,Sick/disabled,250
2018/19,E08000012,E12000002,Quit,Student,38
2018/19,E08000012,E12000002,Quit,Unable to code,5
2018/19,E08000012,E12000002,Quit,Unemployed,729
2018/19,E08000012,E12000002,Set quit date,Home carer,102
2018/19,E08000012,E12000002,Set quit date,Intermediate,152
2018/19,E08000012,E12000002,Set quit date,Managerial/professional,138
2018/19,E08000012,E12000002,Set quit date,Prisoner,0
2018/19,E08000012,E12000002,Set quit date,Retired,518
2018/19,E08000012,E12000002,Set quit date,Routine and manual,1527
2018/19,E08000012,E12000002,Set quit date,Sick/disabled,526
2018/19,E08000012,E12000002,Set quit date,Student,100
2018/19,E08000012,E12000002,Set quit date,Unable to code,7
2018/19,E08000012,E12000002,Set quit date,Unemployed,1601
2018/19,E08000013,E12000002,Quit,Home carer,48
2018/19,E08000013,E12000002,Quit,Intermediate,84
2018/19,E08000013,E12000002,Quit,Managerial/professional,49
2018/19,E08000013,E12000002,Quit,Prisoner,0
2018/19,E08000013,E12000002,Quit,Retired,113
2018/19,E08000013,E12000002,Quit,Routine and manual,291
2018/19,E08000013,E12000002,Quit,Sick/disabled,93
2018/19,E08000013,E12000002,Quit,Student,40
2018/19,E08000013,E12000002,Quit,Unable to code,46
2018/19,E08000013,E12000002,Quit,Unemployed,237
2018/19,E08000013,E12000002,Set quit date,Home carer,103
2018/19,E08000013,E12000002,Set quit date,Intermediate,140
2018/19,E08000013,E12000002,Set quit date,Managerial/professional,79
2018/19,E08000013,E12000002,Set quit date,Prisoner,0
2018/19,E08000013,E12000002,Set quit date,Retired,210
2018/19,E08000013,E12000002,Set quit date,Routine and manual,515
2018/19,E08000013,E12000002,Set quit date,Sick/disabled,205
2018/19,E08000013,E12000002,Set quit date,Student,96
2018/19,E08000013,E12000002,Set quit date,Unable to code,92
2018/19,E08000013,E12000002,Set quit date,Unemployed,483
2018/19,E08000014,E12000002,Quit,Home carer,41
2018/19,E08000014,E12000002,Quit,Intermediate,80
2018/19,E08000014,E12000002,Quit,Managerial/professional,78
2018/19,E08000014,E12000002,Quit,Prisoner,1
2018/19,E08000014,E12000002,Quit,Retired,156
2018/19,E08000014,E12000002,Quit,Routine and manual,349
2018/19,E08000014,E12000002,Quit,Sick/disabled,72
2018/19,E08000014,E12000002,Quit,Student,16
2018/19,E08000014,E12000002,Quit,Unable to code,67
2018/19,E08000014,E12000002,Quit,Unemployed,200
2018/19,E08000014,E12000002,Set quit date,Home carer,78
2018/19,E08000014,E12000002,Set quit date,Intermediate,119
2018/19,E08000014,E12000002,Set quit date,Managerial/professional,129
2018/19,E08000014,E12000002,Set quit date,Prisoner,1
2018/19,E08000014,E12000002,Set quit date,Retired,226
2018/19,E08000014,E12000002,Set quit date,Routine and manual,549
2018/19,E08000014,E12000002,Set quit date,Sick/disabled,140
2018/19,E08000014,E12000002,Set quit date,Student,38
2018/19,E08000014,E12000002,Set quit date,Unable to code,146
2018/19,E08000014,E12000002,Set quit date,Unemployed,411
2018/19,E08000015,E12000002,Quit,Home carer,65
2018/19,E08000015,E12000002,Quit,Intermediate,121
2018/19,E08000015,E12000002,Quit,Managerial/professional,166
2018/19,E08000015,E12000002,Quit,Prisoner,0
2018/19,E08000015,E12000002,Quit,Retired,275
2018/19,E08000015,E12000002,Quit,Routine and manual,482
2018/19,E08000015,E12000002,Quit,Sick/disabled,163
2018/19,E08000015,E12000002,Quit,Student,36
2018/19,E08000015,E12000002,Quit,Unable to code,0
2018/19,E08000015,E12000002,Quit,Unemployed,215
2018/19,E08000015,E12000002,Set quit date,Home carer,151
2018/19,E08000015,E12000002,Set quit date,Intermediate,217
2018/19,E08000015,E12000002,Set quit date,Managerial/professional,254
2018/19,E08000015,E12000002,Set quit date,Prisoner,0
2018/19,E08000015,E12000002,Set quit date,Retired,455
2018/19,E08000015,E12000002,Set quit date,Routine and manual,952
2018/19,E08000015,E12000002,Set quit date,Sick/disabled,377
2018/19,E08000015,E12000002,Set quit date,Student,103
2018/19,E08000015,E12000002,Set quit date,Unable to code,0
2018/19,E08000015,E12000002,Set quit date,Unemployed,500
2018/19,E08000016,E12000003,Quit,Home carer,32
2018/19,E08000016,E12000003,Quit,Intermediate,31
2018/19,E08000016,E12000003,Quit,Managerial/professional,114
2018/19,E08000016,E12000003,Quit,Prisoner,0
2018/19,E08000016,E12000003,Quit,Retired,207
2018/19,E08000016,E12000003,Quit,Routine and manual,558
2018/19,E08000016,E12000003,Quit,Sick/disabled,127
2018/19,E08000016,E12000003,Quit,Student,18
2018/19,E08000016,E12000003,Quit,Unable to code,10
2018/19,E08000016,E12000003,Quit,Unemployed,156
2018/19,E08000016,E12000003,Set quit date,Home carer,47
2018/19,E08000016,E12000003,Set quit date,Intermediate,48
2018/19,E08000016,E12000003,Set quit date,Managerial/professional,155
2018/19,E08000016,E12000003,Set quit date,Prisoner,0
2018/19,E08000016,E12000003,Set quit date,Retired,295
2018/19,E08000016,E12000003,Set quit date,Routine and manual,844
2018/19,E08000016,E12000003,Set quit date,Sick/disabled,209
2018/19,E08000016,E12000003,Set quit date,Student,47
2018/19,E08000016,E12000003,Set quit date,Unable to code,17
2018/19,E08000016,E12000003,Set quit date,Unemployed,267
2018/19,E08000017,E12000003,Quit,Home carer,70
2018/19,E08000017,E12000003,Quit,Intermediate,119
2018/19,E08000017,E12000003,Quit,Managerial/professional,102
2018/19,E08000017,E12000003,Quit,Prisoner,1
2018/19,E08000017,E12000003,Quit,Retired,223
2018/19,E08000017,E12000003,Quit,Routine and manual,603
2018/19,E08000017,E12000003,Quit,Sick/disabled,248
2018/19,E08000017,E12000003,Quit,Student,4
2018/19,E08000017,E12000003,Quit,Unable to code,43
2018/19,E08000017,E12000003,Quit,Unemployed,220
2018/19,E08000017,E12000003,Set quit date,Home carer,118
2018/19,E08000017,E12000003,Set quit date,Intermediate,184
2018/19,E08000017,E12000003,Set quit date,Managerial/professional,143
2018/19,E08000017,E12000003,Set quit date,Prisoner,1
2018/19,E08000017,E12000003,Set quit date,Retired,343
2018/19,E08000017,E12000003,Set quit date,Routine and manual,916
2018/19,E08000017,E12000003,Set quit date,Sick/disabled,383
2018/19,E08000017,E12000003,Set quit date,Student,17
2018/19,E08000017,E12000003,Set quit date,Unable to code,83
2018/19,E08000017,E12000003,Set quit date,Unemployed,437
2018/19,E08000018,E12000003,Quit,Home carer,11
2018/19,E08000018,E12000003,Quit,Intermediate,66
2018/19,E08000018,E12000003,Quit,Managerial/professional,34
2018/19,E08000018,E12000003,Quit,Prisoner,0
2018/19,E08000018,E12000003,Quit,Retired,66
2018/19,E08000018,E12000003,Quit,Routine and manual,149
2018/19,E08000018,E12000003,Quit,Sick/disabled,73
2018/19,E08000018,E12000003,Quit,Student,5
2018/19,E08000018,E12000003,Quit,Unable to code,190
2018/19,E08000018,E12000003,Quit,Unemployed,44
2018/19,E08000018,E12000003,Set quit date,Home carer,21
2018/19,E08000018,E12000003,Set quit date,Intermediate,110
2018/19,E08000018,E12000003,Set quit date,Managerial/professional,50
2018/19,E08000018,E12000003,Set quit date,Prisoner,0
2018/19,E08000018,E12000003,Set quit date,Retired,126
2018/19,E08000018,E12000003,Set quit date,Routine and manual,234
2018/19,E08000018,E12000003,Set quit date,Sick/disabled,127
2018/19,E08000018,E12000003,Set quit date,Student,9
2018/19,E08000018,E12000003,Set quit date,Unable to code,323
2018/19,E08000018,E12000003,Set quit date,Unemployed,98
2018/19,E08000019,E12000003,Quit,Home carer,72
2018/19,E08000019,E12000003,Quit,Intermediate,75
2018/19,E08000019,E12000003,Quit,Managerial/professional,61
2018/19,E08000019,E12000003,Quit,Prisoner,0
2018/19,E08000019,E12000003,Quit,Retired,186
2018/19,E08000019,E12000003,Quit,Routine and manual,451
2018/19,E08000019,E12000003,Quit,Sick/disabled,161
2018/19,E08000019,E12000003,Quit,Student,67
2018/19,E08000019,E12000003,Quit,Unable to code,4
2018/19,E08000019,E12000003,Quit,Unemployed,241
2018/19,E08000019,E12000003,Set quit date,Home carer,101
2018/19,E08000019,E12000003,Set quit date,Intermediate,104
2018/19,E08000019,E12000003,Set quit date,Managerial/professional,91
2018/19,E08000019,E12000003,Set quit date,Prisoner,0
2018/19,E08000019,E12000003,Set quit date,Retired,297
2018/19,E08000019,E12000003,Set quit date,Routine and manual,704
2018/19,E08000019,E12000003,Set quit date,Sick/disabled,290
2018/19,E08000019,E12000003,Set quit date,Student,126
2018/19,E08000019,E12000003,Set quit date,Unable to code,8
2018/19,E08000019,E12000003,Set quit date,Unemployed,459
2018/19,E08000021,E12000001,Quit,Home carer,37
2018/19,E08000021,E12000001,Quit,Intermediate,70
2018/19,E08000021,E12000001,Quit,Managerial/professional,89
2018/19,E08000021,E12000001,Quit,Prisoner,1
2018/19,E08000021,E12000001,Quit,Retired,153
2018/19,E08000021,E12000001,Quit,Routine and manual,277
2018/19,E08000021,E12000001,Quit,Sick/disabled,100
2018/19,E08000021,E12000001,Quit,Student,20
2018/19,E08000021,E12000001,Quit,Unable to code,20
2018/19,E08000021,E12000001,Quit,Unemployed,163
2018/19,E08000021,E12000001,Set quit date,Home carer,95
2018/19,E08000021,E12000001,Set quit date,Intermediate,94
2018/19,E08000021,E12000001,Set quit date,Managerial/professional,168
2018/19,E08000021,E12000001,Set quit date,Prisoner,3
2018/19,E08000021,E12000001,Set quit date,Retired,276
2018/19,E08000021,E12000001,Set quit date,Routine and manual,536
2018/19,E08000021,E12000001,Set quit date,Sick/disabled,272
2018/19,E08000021,E12000001,Set quit date,Student,50
2018/19,E08000021,E12000001,Set quit date,Unable to code,51
2018/19,E08000021,E12000001,Set quit date,Unemployed,455
2018/19,E08000022,E12000001,Quit,Home carer,20
2018/19,E08000022,E12000001,Quit,Intermediate,0
2018/19,E08000022,E12000001,Quit,Managerial/professional,60
2018/19,E08000022,E12000001,Quit,Prisoner,3
2018/19,E08000022,E12000001,Quit,Retired,131
2018/19,E08000022,E12000001,Quit,Routine and manual,207
2018/19,E08000022,E12000001,Quit,Sick/disabled,58
2018/19,E08000022,E12000001,Quit,Student,2
2018/19,E08000022,E12000001,Quit,Unable to code,0
2018/19,E08000022,E12000001,Quit,Unemployed,95
2018/19,E08000022,E12000001,Set quit date,Home carer,50
2018/19,E08000022,E12000001,Set quit date,Intermediate,0
2018/19,E08000022,E12000001,Set quit date,Managerial/professional,123
2018/19,E08000022,E12000001,Set quit date,Prisoner,3
2018/19,E08000022,E12000001,Set quit date,Retired,232
2018/19,E08000022,E12000001,Set quit date,Routine and manual,412
2018/19,E08000022,E12000001,Set quit date,Sick/disabled,146
2018/19,E08000022,E12000001,Set quit date,Student,18
2018/19,E08000022,E12000001,Set quit date,Unable to code,0
2018/19,E08000022,E12000001,Set quit date,Unemployed,262
2018/19,E08000023,E12000001,Quit,Home carer,30
2018/19,E08000023,E12000001,Quit,Intermediate,60
2018/19,E08000023,E12000001,Quit,Managerial/professional,57
2018/19,E08000023,E12000001,Quit,Prisoner,0
2018/19,E08000023,E12000001,Quit,Retired,160
2018/19,E08000023,E12000001,Quit,Routine and manual,200
2018/19,E08000023,E12000001,Quit,Sick/disabled,66
2018/19,E08000023,E12000001,Quit,Student,24
2018/19,E08000023,E12000001,Quit,Unable to code,0
2018/19,E08000023,E12000001,Quit,Unemployed,151
2018/19,E08000023,E12000001,Set quit date,Home carer,65
2018/19,E08000023,E12000001,Set quit date,Intermediate,131
2018/19,E08000023,E12000001,Set quit date,Managerial/professional,137
2018/19,E08000023,E12000001,Set quit date,Prisoner,1
2018/19,E08000023,E12000001,Set quit date,Retired,286
2018/19,E08000023,E12000001,Set quit date,Routine and manual,448
2018/19,E08000023,E12000001,Set quit date,Sick/disabled,157
2018/19,E08000023,E12000001,Set quit date,Student,71
2018/19,E08000023,E12000001,Set quit date,Unable to code,0
2018/19,E08000023,E12000001,Set quit date,Unemployed,391
2018/19,E08000024,E12000001,Quit,Home carer,48
2018/19,E08000024,E12000001,Quit,Intermediate,68
2018/19,E08000024,E12000001,Quit,Managerial/professional,107
2018/19,E08000024,E12000001,Quit,Prisoner,0
2018/19,E08000024,E12000001,Quit,Retired,174
2018/19,E08000024,E12000001,Quit,Routine and manual,322
2018/19,E08000024,E12000001,Quit,Sick/disabled,130
2018/19,E08000024,E12000001,Quit,Student,17
2018/19,E08000024,E12000001,Quit,Unable to code,0
2018/19,E08000024,E12000001,Quit,Unemployed,158
2018/19,E08000024,E12000001,Set quit date,Home carer,100
2018/19,E08000024,E12000001,Set quit date,Intermediate,131
2018/19,E08000024,E12000001,Set quit date,Managerial/professional,200
2018/19,E08000024,E12000001,Set quit date,Prisoner,1
2018/19,E08000024,E12000001,Set quit date,Retired,316
2018/19,E08000024,E12000001,Set quit date,Routine and manual,603
2018/19,E08000024,E12000001,Set quit date,Sick/disabled,289
2018/19,E08000024,E12000001,Set quit date,Student,77
2018/19,E08000024,E12000001,Set quit date,Unable to code,0
2018/19,E08000024,E12000001,Set quit date,Unemployed,421
2018/19,E08000026,E12000005,Quit,Home carer,19
2018/19,E08000026,E12000005,Quit,Intermediate,43
2018/19,E08000026,E12000005,Quit,Managerial/professional,67
2018/19,E08000026,E12000005,Quit,Prisoner,1
2018/19,E08000026,E12000005,Quit,Retired,126
2018/19,E08000026,E12000005,Quit,Routine and manual,162
2018/19,E08000026,E12000005,Quit,Sick/disabled,47
2018/19,E08000026,E12000005,Quit,Student,14
2018/19,E08000026,E12000005,Quit,Unable to code,131
2018/19,E08000026,E12000005,Quit,Unemployed,145
2018/19,E08000026,E12000005,Set quit date,Home carer,56
2018/19,E08000026,E12000005,Set quit date,Intermediate,111
2018/19,E08000026,E12000005,Set quit date,Managerial/professional,170
2018/19,E08000026,E12000005,Set quit date,Prisoner,1
2018/19,E08000026,E12000005,Set quit date,Retired,237
2018/19,E08000026,E12000005,Set quit date,Routine and manual,376
2018/19,E08000026,E12000005,Set quit date,Sick/disabled,145
2018/19,E08000026,E12000005,Set quit date,Student,46
2018/19,E08000026,E12000005,Set quit date,Unable to code,256
